id,server,secret,title,tags,views,description,date_taken,latitude,longitude,url_s,owner_name,owner,media
352598451,157,473656d6a1,fish vendor,venice italy food fish vegetables market meat mercado grocery venise venecia venezia mercato venedig rialto pesce opulence,228,"Rialto market, Venice, just before Christmas",2004-12-23 10:04:02,45.439744,12.334014,https://live.staticflickr.com/157/352598451_473656d6a1_m.jpg,marcom X,15257460@N00,photo
352598325,147,a6b49fa0e4,spanish crabs,venice italy food fish vegetables market crab meat mercado grocery venise venecia venezia mercato venedig rialto pesce granchio opulence,321,"Rialto market, Venice, just before Christmas",2004-12-23 10:02:31,45.439744,12.334014,https://live.staticflickr.com/147/352598325_a6b49fa0e4_m.jpg,marcom X,15257460@N00,photo
352598233,137,09b6eaf511,smoked atlantic herrings,venice italy food fish vegetables market meat mercado grocery venise venecia venezia mercato venedig herring rialto smoked pesce opulence aringa,527,"Rialto market, Venice, just before Christmas",2004-12-23 10:01:56,45.439744,12.334014,https://live.staticflickr.com/137/352598233_09b6eaf511_m.jpg,marcom X,15257460@N00,photo
352598233,137,09b6eaf511,smoked atlantic herrings,venice italy food fish vegetables market meat mercado grocery venise venecia venezia mercato venedig herring rialto smoked pesce opulence aringa,527,"Rialto market, Venice, just before Christmas",2004-12-23 10:01:56,45.439744,12.334014,https://live.staticflickr.com/137/352598233_09b6eaf511_m.jpg,marcom X,15257460@N00,photo
352598135,140,2930b4752a,bisati,venice italy food fish vegetables market meat mercado grocery anguilla eel venise venecia venezia mercato venedig rialto pesce opulence bisato,412,"Rialto market, Venice, just before Christmas",2004-12-23 10:01:01,45.439744,12.334014,https://live.staticflickr.com/140/352598135_2930b4752a_m.jpg,marcom X,15257460@N00,photo
352598097,139,8b57151e33,preparing the fish,venice italy food fish vegetables market meat mercado grocery venise venecia venezia mercato venedig rialto pesce opulence,212,"Rialto market, Venice, just before Christmas",2004-12-23 09:59:38,45.439744,12.334014,https://live.staticflickr.com/139/352598097_8b57151e33_m.jpg,marcom X,15257460@N00,photo
352598041,149,7ab26a174f,moeche,venice italy food fish vegetables market crab meat mercado grocery venise venecia venezia mercato venedig rialto pesce opulence moeca,487,"Soft crabs (to be deep fried) in Rialto market, Venice. The price is in Euro (70), per Kilo. About 90 USD!! ",2004-12-23 09:59:19,45.439744,12.334014,https://live.staticflickr.com/149/352598041_7ab26a174f_m.jpg,marcom X,15257460@N00,photo
352597991,163,8008edcce6,busy fish vendor,venice italy food fish vegetables market meat mercado grocery venise venecia venezia mercato venedig rialto pesce opulence,248,"Rialto market, Venice, just before Christmas",2004-12-23 09:57:30,45.439744,12.334014,https://live.staticflickr.com/163/352597991_8008edcce6_m.jpg,marcom X,15257460@N00,photo
352597921,151,3b9381a4e4,san giacometo church,venice italy food fish vegetables market meat mercado grocery venise venecia venezia mercato venedig rialto pesce opulence sangiacometo,276,"Rialto market, Venice, just before Christmas",2004-12-23 09:43:03,45.438649,12.335141,https://live.staticflickr.com/151/352597921_3b9381a4e4_m.jpg,marcom X,15257460@N00,photo
352597845,150,f3e2331a55,fish stall,venice italy food fish vegetables market meat mercado grocery venise venecia venezia mercato venedig rialto pesce opulence,230,"Rialto market, Venice, just before Christmas",2004-12-22 10:07:10,45.439744,12.334014,https://live.staticflickr.com/150/352597845_f3e2331a55_m.jpg,marcom X,15257460@N00,photo
352597772,135,b65a3303f1,rospi freschi,venice italy food fish vegetables market meat mercado grocery venise venecia venezia mercato venedig rialto pesce opulence rospo,363,"Rialto market, Venice, just before Christmas",2004-12-22 10:05:31,45.439744,12.334014,https://live.staticflickr.com/135/352597772_b65a3303f1_m.jpg,marcom X,15257460@N00,photo
352597629,135,5977988397,shopwindow,venice italy food fish game vegetables market meat mercado butcher shopwindow grocery venise venecia venezia mercato venedig rialto pesce opulence,1315,"Butcher in Rialto market, Venice, just before Christmas",2004-12-22 09:57:28,45.439744,12.334014,https://live.staticflickr.com/135/352597629_5977988397_m.jpg,marcom X,15257460@N00,photo
352597536,148,7ef5fe7e5e,weird fish,venice italy food fish vegetables market meat mercado grocery venise venecia venezia mercato venedig rialto pesce opulence,343,"Rialto market, Venice, just before Christmas",2004-05-28 08:31:40,45.439744,12.334014,https://live.staticflickr.com/148/352597536_7ef5fe7e5e_m.jpg,marcom X,15257460@N00,photo
352597536,148,7ef5fe7e5e,weird fish,venice italy food fish vegetables market meat mercado grocery venise venecia venezia mercato venedig rialto pesce opulence,343,"Rialto market, Venice, just before Christmas",2004-05-28 08:31:40,45.439744,12.334014,https://live.staticflickr.com/148/352597536_7ef5fe7e5e_m.jpg,marcom X,15257460@N00,photo
352597467,134,c4e4bc0e6d,old slab,venice italy food fish vegetables market meat mercado grocery venise venecia venezia mercato venedig rialto slab pesce opulence,216,"Old slab with fish minimum sizes in Rialto market, Venice",2004-05-28 08:27:29,45.439744,12.334014,https://live.staticflickr.com/134/352597467_c4e4bc0e6d_m.jpg,marcom X,15257460@N00,photo
