id,server,secret,title,tags,views,description,date_taken,latitude,longitude,url_s,owner_name,owner,media
54785739537,65535,6c78ff9a68,Venice Italy August 2025,italy venice europe travel veneto architecture canal,16,,2025-09-01 19:44:22,45.437286,12.335097,https://live.staticflickr.com/65535/54785739537_6c78ff9a68_m.jpg,frianbonjoster,87635169@N02,photo
54785739542,65535,8ac8d4c820,Venice Italy August 2025,italy venice europe travel veneto architecture canal,19,,2025-09-01 20:14:46,45.441258,12.322705,https://live.staticflickr.com/65535/54785739542_8ac8d4c820_m.jpg,frianbonjoster,87635169@N02,photo
54787105735,65535,dcbb14034c,Venice 2025,italy venice europe travel veneto canal bridge,32,,2025-09-01 11:09:55,45.441136,12.322677,https://live.staticflickr.com/65535/54787105735_dcbb14034c_m.jpg,frianbonjoster,87635169@N02,photo
54786771146,65535,aa70e39c97,Venice 2025,italy venice europe travel veneto canal bridge,26,,2025-09-01 11:10:53,45.441127,12.322777,https://live.staticflickr.com/65535/54786771146_aa70e39c97_m.jpg,frianbonjoster,87635169@N02,photo
54785739542,65535,8ac8d4c820,Venice Italy August 2025,italy venice europe travel veneto architecture canal,19,,2025-09-01 20:14:46,45.441258,12.322705,https://live.staticflickr.com/65535/54785739542_8ac8d4c820_m.jpg,frianbonjoster,87635169@N02,photo
54786583071,65535,767994819e,Venice Italy August 2025,italy venice europe travel veneto architecture canal,22,,2025-09-01 16:24:54,45.434147,12.338555,https://live.staticflickr.com/65535/54786583071_767994819e_m.jpg,frianbonjoster,87635169@N02,photo
54786830358,65535,e3e4f68700,Venice Italy August 2025,italy venice europe travel veneto architecture canal,32,,2025-09-01 15:58:10,45.432952,12.338986,https://live.staticflickr.com/65535/54786830358_e3e4f68700_m.jpg,frianbonjoster,87635169@N02,photo
54754591495,65535,df7b34e308,Waiting for a cab?,europe italy people travel venice canal traveldestination vacation,202,"I'm sure yiou don't see this every day in Venice. At the Palazzo Lorean, Venice, Italy",2025-07-17 04:15:56,45.437258,12.334548,https://live.staticflickr.com/65535/54754591495_df7b34e308_m.jpg,Steve Starer,21044097@N00,photo
33792906853,4170,0cb2117d9c,Canaletto,autofocus venezia veneto canaletto venice europa italia europe italy travel water tourism mare alicealicjacieliczka sea alice240 atelier240art ngc nationalgeographic acqua costa magic poetry dream ☯laquintaessenza☯,6624,"<a href=""https://www.instagram.com/alicealicjacieliczka/"" rel=""noreferrer nofollow"">www.instagram.com/alicealicjacieliczka/</a>",2017-05-12 00:00:00,45.432686,12.338268,https://live.staticflickr.com/4170/33792906853_0cb2117d9c_m.jpg,alice 240,109682776@N07,photo
54735275472,65535,3a74eb914e,Boat Tazi,city citylife europe italy travel urban venice outdoors traveldestination vacation,172,Headed towards the Grand Canal and the Plaza San Marco.  What a life!,2025-07-17 04:09:12,45.437945,12.328250,https://live.staticflickr.com/65535/54735275472_3a74eb914e_m.jpg,Steve Starer,21044097@N00,photo
54774777815,65535,40897cfd1b,,italy europe travel veneto architecture venice rialto bridge canal,36,,2025-09-01 19:45:30,45.438080,12.335977,https://live.staticflickr.com/65535/54774777815_40897cfd1b_m.jpg,frianbonjoster,87635169@N02,photo
54748748818,65535,c1b298ba53,Not a barbershop,europe italy travel venice traveldestination vacation,184,Stay away from the red stiped poles! On the Grand Canal heading towards the Plaza San Marco. This city deserved more time and mobility than we had. We'll be back..,2025-07-17 04:14:26,45.434149,12.327148,https://live.staticflickr.com/65535/54748748818_c1b298ba53_m.jpg,Steve Starer,21044097@N00,photo
54721691086,65535,5bcf4e3d45,"For Every Lock, There's a Key",city europe italy travel urban venice bucketlist traveldestination vacation,171,"A collection of door knobs, locks and keys in a shop window in Venice.",2025-07-16 04:47:11,45.437338,12.321200,https://live.staticflickr.com/65535/54721691086_5bcf4e3d45_m.jpg,Steve Starer,21044097@N00,photo
54720600567,65535,89977bd228,Life Along the Grand Canal,venice grandcanal italy canal boats travel waterway venetianarchitecture europe cityscape historicbuildings gondolas summerinitaly travelphotography wanderlust timelessplaces cityonthewater unescoheritagesite,307,"Boats glide along the iconic Grand Canal of Venice, surrounded by centuries-old palazzos and timeless charm. The heartbeat of the floating city, captured in a moment of everyday beauty.",2025-07-16 17:33:02,45.432641,12.327690,https://live.staticflickr.com/65535/54720600567_89977bd228_m.jpg,roelbleeker,147434472@N05,photo
54693710229,65535,2728b332fd,Venice Train,italy train travel venice iphone wpd25urban,196,,2024-06-29 13:20:43,45.441668,12.320845,https://live.staticflickr.com/65535/54693710229_2728b332fd_m.jpg,italian464,203252706@N05,photo
54682791545,65535,03342ce94e,Neighborhood Watch,city europe italy people travel venice outdoors peoplewatching traveldestination vacation,312,"We hit the Hotel Papadopoli in Venice about 9 and shortly after we were out and about. There are tons of little bridges to shoot from without a ton of people, but also some nice streets loaded with places to see and most important, to eat and drink! Caught this native on the balcony surveying the tourists and oogling  every now and then",2025-07-16 11:20:07,45.436567,12.322915,https://live.staticflickr.com/65535/54682791545_03342ce94e_m.jpg,Steve Starer,21044097@N00,photo
54735275472,65535,3a74eb914e,Boat Tazi,city citylife europe italy travel urban venice outdoors traveldestination vacation,172,Headed towards the Grand Canal and the Plaza San Marco.  What a life!,2025-07-17 04:09:12,45.437945,12.328250,https://live.staticflickr.com/65535/54735275472_3a74eb914e_m.jpg,Steve Starer,21044097@N00,photo
54730395705,65535,c4eacf662b,"Fondamenta del Gaffaro, 3533",city citylife europe italy travel urban venice bucketlist outdoors traveldestination vacation,143,Period Pieces for a Period Place. Venice,2025-07-16 13:37:53,45.436963,12.321568,https://live.staticflickr.com/65535/54730395705_c4eacf662b_m.jpg,Steve Starer,21044097@N00,photo
54724069496,65535,696a356987,Gassen von Venedig,venedig venice italien italy travel venezia,40,,2025-07-20 14:11:43,45.438386,12.318511,https://live.staticflickr.com/65535/54724069496_696a356987_m.jpg,felix.lohmaier,203351417@N03,photo
54724287174,65535,3042011d98,Arsenal von Venedig,venedig venice italien italy travel venezia,41,,2025-07-20 14:07:32,45.438386,12.318511,https://live.staticflickr.com/65535/54724287174_3042011d98_m.jpg,felix.lohmaier,203351417@N03,photo
54723236302,65535,7a12c8547c,Kanäle von Venedig,venedig venice italien italy travel venezia,47,,2025-07-20 14:04:41,45.438386,12.318511,https://live.staticflickr.com/65535/54723236302_7a12c8547c_m.jpg,felix.lohmaier,203351417@N03,photo
54724274438,65535,0ed97a6c57,Kanäle von Venedig,venedig venice italien italy travel venezia,44,,2025-07-20 10:54:21,45.438386,12.318511,https://live.staticflickr.com/65535/54724274438_0ed97a6c57_m.jpg,felix.lohmaier,203351417@N03,photo
54724287174,65535,3042011d98,Arsenal von Venedig,venedig venice italien italy travel venezia,41,,2025-07-20 14:07:32,45.438386,12.318511,https://live.staticflickr.com/65535/54724287174_3042011d98_m.jpg,felix.lohmaier,203351417@N03,photo
54723236302,65535,7a12c8547c,Kanäle von Venedig,venedig venice italien italy travel venezia,47,,2025-07-20 14:04:41,45.438386,12.318511,https://live.staticflickr.com/65535/54723236302_7a12c8547c_m.jpg,felix.lohmaier,203351417@N03,photo
54621188524,65535,9aa92451d0,DSCF0033-Edit,street travel italy,3,,2023-11-17 15:52:54,45.438386,12.318511,https://live.staticflickr.com/65535/54621188524_9aa92451d0_m.jpg,Martin Höller,192137726@N07,photo
54621188449,65535,5280918320,DSCF0065,street travel italy,7,,2023-11-17 16:16:49,45.438386,12.318511,https://live.staticflickr.com/65535/54621188449_5280918320_m.jpg,Martin Höller,192137726@N07,photo
54682791545,65535,03342ce94e,Neighborhood Watch,city europe italy people travel venice outdoors peoplewatching traveldestination vacation,312,"We hit the Hotel Papadopoli in Venice about 9 and shortly after we were out and about. There are tons of little bridges to shoot from without a ton of people, but also some nice streets loaded with places to see and most important, to eat and drink! Caught this native on the balcony surveying the tourists and oogling  every now and then",2025-07-16 11:20:07,45.436567,12.322915,https://live.staticflickr.com/65535/54682791545_03342ce94e_m.jpg,Steve Starer,21044097@N00,photo
54681910400,65535,60a0642abe,La Salute sunset,italia italy europe veneto venice venecia venezia basilica salute santamariadellasalute church grandcanal canalgrande sunset city skyline architecture travel traveldestination touristdestination water blue orange fdcfoto bright light sky clouds,1068,"View of the Basilica della Salute and the Grand Canal (Venice) in a beautiful summer sunset.  The Basilica, designed in Baroque style by Baldassare Longhena, was a votive offering for the city's deliverance from a unusually devastating outbreak of the plague in 1630.  The dome of la Salute soon became emblematic of the city, appearing in artworks by artists such as Canaletto, Francesco Guardi, Joseph Turner and John Singer Sargent. (Wikipedia). ",2025-07-12 18:56:03,45.432346,12.337268,https://live.staticflickr.com/65535/54681910400_60a0642abe_m.jpg,FdC Foto,88793679@N06,photo
54721426831,65535,5d66c73bab,San Giorgio Maggiore from Across the Lagoon,venice sangiorgiomaggiore italy lagoon church island historicarchitecture renaissance europe travel unescoheritage wanderlust coastalcity venetianstyle landmark cityonthewater travelphotography,192,"The majestic church of San Giorgio Maggiore rises proudly from its island, overlooking the Venetian lagoon. Bathed in warm light, it stands as a masterpiece of Renaissance architecture and a symbol of Venice’s enduring beauty.",2025-07-16 19:10:57,45.429336,12.343268,https://live.staticflickr.com/65535/54721426831_5d66c73bab_m.jpg,roelbleeker,147434472@N05,photo
54718860620,65535,3950d0ff09,At the front -  I think - of Chiesa di San Nicola da Tolentino,city europe italy travel venice bucketlist traveldestination vacation,155,There's a lot more to this bulding than it looks from here. This square is a nice hangout with several places to eat.,2025-07-16 04:43:46,45.437658,12.321443,https://live.staticflickr.com/65535/54718860620_3950d0ff09_m.jpg,Steve Starer,21044097@N00,photo
54671185459,65535,b6da0eb2e2,Venezia: Grand Canal,italia italy venecia venezia grandcanal travel travelphotography viajar nikon nikonphotography nikonz nikonzf ignacioferrephotography europa europe nikkorz2470mmf4,1322,_DSC1066Lr copia,2024-07-02 17:04:22,45.438137,12.335951,https://live.staticflickr.com/65535/54671185459_b6da0eb2e2_m.jpg,Ignacio Ferre,104656857@N06,photo
54670947861,65535,a8320d64d5,Venezia: Rio de la Madoneta,italia italy venecia venezia travel travelphotography viajar europa europe nikon nikonphotography nikonz nikonzf nikkorz2470mmf4 ignacioferrephotography,1242,_DSC1093Lr copia,2024-07-02 17:46:01,45.436895,12.330844,https://live.staticflickr.com/65535/54670947861_a8320d64d5_m.jpg,Ignacio Ferre,104656857@N06,photo
54549929516,65535,2a8f297a2e,venecia,agua cielo europa italia paisaje travel turismo vacaciones viajes,1046,,2025-05-25 11:04:12,45.437128,12.333333,https://live.staticflickr.com/65535/54549929516_2a8f297a2e_m.jpg,faustonadal,50694084@N02,photo
54621302710,65535,04305e508a,DSCF0026,street travel italy,7,,2023-11-17 15:46:58,45.438386,12.318511,https://live.staticflickr.com/65535/54621302710_04305e508a_m.jpg,Martin Höller,192137726@N07,photo
54549929516,65535,2a8f297a2e,venecia,agua cielo europa italia paisaje travel turismo vacaciones viajes,1046,,2025-05-25 11:04:12,45.437128,12.333333,https://live.staticflickr.com/65535/54549929516_2a8f297a2e_m.jpg,faustonadal,50694084@N02,photo
54621188634,65535,9eb1a3e356,DSCF0008,street travel italy,5,,2023-11-17 15:35:38,45.438386,12.318511,https://live.staticflickr.com/65535/54621188634_9eb1a3e356_m.jpg,Martin Höller,192137726@N07,photo
54621188449,65535,5280918320,DSCF0065,street travel italy,7,,2023-11-17 16:16:49,45.438386,12.318511,https://live.staticflickr.com/65535/54621188449_5280918320_m.jpg,Martin Höller,192137726@N07,photo
54621302610,65535,2683cf7a60,DSCF0166,street travel italy,4,,2023-11-18 07:14:55,45.438386,12.318511,https://live.staticflickr.com/65535/54621302610_2683cf7a60_m.jpg,Martin Höller,192137726@N07,photo
54620988271,65535,da8c260c53,DSCF0209,street travel italy,2,,2023-11-18 08:35:20,45.438386,12.318511,https://live.staticflickr.com/65535/54620988271_da8c260c53_m.jpg,Martin Höller,192137726@N07,photo
54620108612,65535,de1e842db8,DSCF0257,street travel italy,3,,2023-11-18 12:26:38,45.438386,12.318511,https://live.staticflickr.com/65535/54620108612_de1e842db8_m.jpg,Martin Höller,192137726@N07,photo
54621203248,65535,efde1d2c33,DSCF0360,street travel italy,3,,2023-11-19 10:05:54,45.438386,12.318511,https://live.staticflickr.com/65535/54621203248_efde1d2c33_m.jpg,Martin Höller,192137726@N07,photo
54621188229,65535,399f5b501a,DSCF0354,street travel italy,3,,2023-11-19 10:04:29,45.438386,12.318511,https://live.staticflickr.com/65535/54621188229_399f5b501a_m.jpg,Martin Höller,192137726@N07,photo
54621188324,65535,b8bd28e37b,DSCF0263,street travel italy,7,,2023-11-18 13:42:48,45.438386,12.318511,https://live.staticflickr.com/65535/54621188324_b8bd28e37b_m.jpg,Martin Höller,192137726@N07,photo
54620988166,65535,61dd814a37,DSCF0290,street travel italy,4,,2023-11-18 15:12:20,45.438386,12.318511,https://live.staticflickr.com/65535/54620988166_61dd814a37_m.jpg,Martin Höller,192137726@N07,photo
54620988241,65535,4be6205dd7,DSCF0242,street travel italy,4,,2023-11-18 09:35:16,45.438386,12.318511,https://live.staticflickr.com/65535/54620988241_4be6205dd7_m.jpg,Martin Höller,192137726@N07,photo
54621188354,65535,8162059394,DSCF0215,street travel italy,3,,2023-11-18 08:42:20,45.438386,12.318511,https://live.staticflickr.com/65535/54621188354_8162059394_m.jpg,Martin Höller,192137726@N07,photo
54621188324,65535,b8bd28e37b,DSCF0263,street travel italy,7,,2023-11-18 13:42:48,45.438386,12.318511,https://live.staticflickr.com/65535/54621188324_b8bd28e37b_m.jpg,Martin Höller,192137726@N07,photo
54620108572,65535,5f48668306,DSCF0273,street travel italy,4,,2023-11-18 13:55:57,45.438386,12.318511,https://live.staticflickr.com/65535/54620108572_5f48668306_m.jpg,Martin Höller,192137726@N07,photo
54620108707,65535,a70bd1bb78,DSCF0106,street travel italy,3,,2023-11-17 20:16:15,45.438386,12.318511,https://live.staticflickr.com/65535/54620108707_a70bd1bb78_m.jpg,Martin Höller,192137726@N07,photo
54621302585,65535,a118490bf3,DSCF0185,street travel italy,3,,2023-11-18 08:03:45,45.438386,12.318511,https://live.staticflickr.com/65535/54621302585_a118490bf3_m.jpg,Martin Höller,192137726@N07,photo
54621203248,65535,efde1d2c33,DSCF0360,street travel italy,3,,2023-11-19 10:05:54,45.438386,12.318511,https://live.staticflickr.com/65535/54621203248_efde1d2c33_m.jpg,Martin Höller,192137726@N07,photo
54621188229,65535,399f5b501a,DSCF0354,street travel italy,3,,2023-11-19 10:04:29,45.438386,12.318511,https://live.staticflickr.com/65535/54621188229_399f5b501a_m.jpg,Martin Höller,192137726@N07,photo
54620108577,65535,048456fd43,DSCF0271,street travel italy,3,,2023-11-18 13:53:52,45.438386,12.318511,https://live.staticflickr.com/65535/54620108577_048456fd43_m.jpg,Martin Höller,192137726@N07,photo
54620108552,65535,ed5b78ba2b,DSCF0306,street travel italy,2,,2023-11-19 09:42:36,45.438386,12.318511,https://live.staticflickr.com/65535/54620108552_ed5b78ba2b_m.jpg,Martin Höller,192137726@N07,photo
54621188229,65535,399f5b501a,DSCF0354,street travel italy,3,,2023-11-19 10:04:29,45.438386,12.318511,https://live.staticflickr.com/65535/54621188229_399f5b501a_m.jpg,Martin Höller,192137726@N07,photo
54621203238,65535,00f7f8ea3c,DSCF0361,street travel italy,3,,2023-11-19 10:06:13,45.438386,12.318511,https://live.staticflickr.com/65535/54621203238_00f7f8ea3c_m.jpg,Martin Höller,192137726@N07,photo
54620108412,65535,169581f119,DSCF0486,street travel italy,1,,2023-11-19 11:43:19,45.438386,12.318511,https://live.staticflickr.com/65535/54620108412_169581f119_m.jpg,Martin Höller,192137726@N07,photo
54621302240,65535,0769827f57,DSCF0542,street travel italy,0,,2023-11-19 12:51:00,45.438386,12.318511,https://live.staticflickr.com/65535/54621302240_0769827f57_m.jpg,Martin Höller,192137726@N07,photo
54620108412,65535,169581f119,DSCF0486,street travel italy,1,,2023-11-19 11:43:19,45.438386,12.318511,https://live.staticflickr.com/65535/54620108412_169581f119_m.jpg,Martin Höller,192137726@N07,photo
54621302240,65535,0769827f57,DSCF0542,street travel italy,0,,2023-11-19 12:51:00,45.438386,12.318511,https://live.staticflickr.com/65535/54621302240_0769827f57_m.jpg,Martin Höller,192137726@N07,photo
54621203113,65535,b79b0502c4,DSCF0482,street travel italy,1,,2023-11-19 11:39:11,45.438386,12.318511,https://live.staticflickr.com/65535/54621203113_b79b0502c4_m.jpg,Martin Höller,192137726@N07,photo
54620987996,65535,a533d3f4fc,DSCF0491,street travel italy,0,,2023-11-19 11:46:27,45.438386,12.318511,https://live.staticflickr.com/65535/54620987996_a533d3f4fc_m.jpg,Martin Höller,192137726@N07,photo
54621202928,65535,224300379b,DSCF4832,street travel italy,0,,2022-08-07 12:16:33,45.438386,12.318511,https://live.staticflickr.com/65535/54621202928_224300379b_m.jpg,Martin Höller,192137726@N07,photo
54611989020,65535,df6f27d81d,"Light, shadows, reflection...",2025 canonr5 teg europe travel travelphotography venezia venice veneza italia coth5,647,"Beauty, charm and history... all in one marvelous place... Venezia!  For a Peaceful Travel Tuesday.   Thanks a lot for your visits, comments, faves, invites, etc. Very much appreciated!   © All my images are protected under international authors copyright laws and may not be downloaded, reproduced, copied, transmitted or manipulated by any means without my written explicit permission, including the use on websites and similar medias. All rights reserved. Please contact me at thelma.gatuzzo@gmail.com if you intend to buy or use any of my images.  My instagram if you like: @thelmag, @thelma_and_cats and @teg_photo_arts   <b>Member of <a href=""https://www.flickr.com/groups/2117764@N24/"">Nature’s Spirit</a></b> <i>Good Stewards of Nature</i>  ",2024-12-29 06:53:11,45.441799,12.333555,https://live.staticflickr.com/65535/54611989020_df6f27d81d_m.jpg,Thelma Gátuzzô,20127130@N02,photo
54558497544,65535,c3e9ef6caf,venecia,agua cielo europa italia mar paisaje travel turismo vacaciones viajes,1084,,2025-05-25 08:49:52,45.436917,12.332614,https://live.staticflickr.com/65535/54558497544_c3e9ef6caf_m.jpg,faustonadal,50694084@N02,photo
54570751536,65535,5e4ab54c46,La parra.,street rue calle venecia venice italia italy city ciudad travbel travel viajes viajar trips tour,281,Una singular calle veneciana.  Venecia / Venice - Italia / Italy.,2025-06-06 13:50:23,45.432908,12.352947,https://live.staticflickr.com/65535/54570751536_5e4ab54c46_m.jpg,Miguel Angel SGR,56334128@N07,photo
54621302190,65535,e75b5fcdb1,DSCF0571,street travel italy,0,,2023-11-19 13:43:26,45.438386,12.318511,https://live.staticflickr.com/65535/54621302190_e75b5fcdb1_m.jpg,Martin Höller,192137726@N07,photo
54621302175,65535,0a64cc3987,DSCF0554-Edit,street travel italy,0,,2023-11-19 12:54:30,45.438386,12.318511,https://live.staticflickr.com/65535/54621302175_0a64cc3987_m.jpg,Martin Höller,192137726@N07,photo
54549025205,65535,0163d4aac6,venecia italia,agua cielo europa italia travel turismo vacaciones viajes,1243,,2025-05-25 09:52:57,45.441991,12.323752,https://live.staticflickr.com/65535/54549025205_0163d4aac6_m.jpg,faustonadal,50694084@N02,photo
54517270681,65535,3f149f1807,Venice from Ponte dell’Accademia,venice grandcanal gondolas boats water italy spring dusk architecture dome church skyline travel europe cityscape bluehour clouds overcast historic scenic bridge academia romantic reflection building landmark tourism river evening tranquil moody old soft serene famous destination perspective view twilight photograph urban outdoors,3662,"Venice, Italy - April 2025",2023-04-15 20:28:56,45.431693,12.328870,https://live.staticflickr.com/65535/54517270681_3f149f1807_m.jpg,Raul Villalon,33211027@N05,photo
54548685941,65535,ac9151bf24,venecia,agua cielo europa italia paisaje travel turismo vacaciones viajes,1146,,2025-05-25 09:51:25,45.436687,12.331829,https://live.staticflickr.com/65535/54548685941_ac9151bf24_m.jpg,faustonadal,50694084@N02,photo
12060203103,3726,a436bb3bfb,Ciao sole!,basilica church ciao italy places salute sun sunset travel venezia venice 50 favorites tenere buttare super,6000,,2016-12-01 00:00:00,45.438251,12.318490,https://live.staticflickr.com/3726/12060203103_a436bb3bfb_m.jpg,vittorio vida,27964309@N06,photo
54517270681,65535,3f149f1807,Venice from Ponte dell’Accademia,venice grandcanal gondolas boats water italy spring dusk architecture dome church skyline travel europe cityscape bluehour clouds overcast historic scenic bridge academia romantic reflection building landmark tourism river evening tranquil moody old soft serene famous destination perspective view twilight photograph urban outdoors,3662,"Venice, Italy - April 2025",2023-04-15 20:28:56,45.431693,12.328870,https://live.staticflickr.com/65535/54517270681_3f149f1807_m.jpg,Raul Villalon,33211027@N05,photo
54514905698,65535,93cfbf6484,,venice italy night street urban cityscape architecture oldtown lights reflections canal europe travel historic quiet atmospheric narrowstreet cobblestone nightphotography moody serene lantern shadows tourism evening streetlight charming alleyway longexposure,2833,"Venice, Italy - April 2024",2023-04-14 20:49:18,45.438280,12.340672,https://live.staticflickr.com/65535/54514905698_93cfbf6484_m.jpg,Raul Villalon,33211027@N05,photo
54509430796,65535,d906f40605,Yamaha,boat boats boating speedboat venice venezia water watersport watersports yamaha yamahaspeedboat italian italy italiano man manonboat human humans people person river lacertosa suns sunsets spray waterspray speed fast orange evening gavintroon gavtroon gavtroonsphotographicmemory canon 7d2 canon7d2 7dii canon7dii 7dmark2 7dmarkii canon7dmark2 canon7dmarkii sigma 150600contemporary 150600 sigma150600 sigma150600contemporary contemporary fun sport travel travelling travels seatravel europeantravel europe european,475,"La Certosa, Venice, Italy // May 2025 3250px x 3250px Ref: H0043 <a href=""https://humans.gavtroon.com"" rel=""noreferrer nofollow"">humans.gavtroon.com</a>",2025-05-01 00:00:00,45.430608,12.366614,https://live.staticflickr.com/65535/54509430796_d906f40605_m.jpg,gavtroon,52672056@N06,photo
