,id,server,secret,title,tags,views,description,date_taken,latitude,longitude,url_s,owner_name,owner,media
10,52286610180,65535,a6affa46ac,IMG_9181.jpg,venezia italy italia cicchetti venice,45,,2022-07-14 19:43:17,45.438675,12.335927,https://live.staticflickr.com/65535/52286610180_a6affa46ac_m.jpg,Darren and Brad,26792430@N00,photo
11,52286126593,65535,ccb1b9503d,IMG_9180.jpg,venezia italy italia cicchetti venice,46,,2022-07-14 19:43:14,45.438711,12.335919,https://live.staticflickr.com/65535/52286126593_ccb1b9503d_m.jpg,Darren and Brad,26792430@N00,photo
12,48119716946,65535,a8f174458a,Bar All'Arco,venice italy cicchetti barallarco,61,"Bar All'Arco S. Polo, 436, Venezia, Italy  <a href=""http://www.foodforthoughtmiami.com"" rel=""noreferrer nofollow"">food for thought miami</a> twitter: <a href=""https://twitter.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a> instagram: <a href=""http://instagram.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a>",2019-06-07 07:48:15,45.439171,12.333826,https://live.staticflickr.com/65535/48119716946_a8f174458a_m.jpg,frodnesor,36209700@N02,photo
13,48119716896,65535,443db78669,cicchetti - Bar All'Arco,venice italy cicchetti barallarco,56,"Bar All'Arco S. Polo, 436, Venezia, Italy  <a href=""http://www.foodforthoughtmiami.com"" rel=""noreferrer nofollow"">food for thought miami</a> twitter: <a href=""https://twitter.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a> instagram: <a href=""http://instagram.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a>",2019-06-07 07:52:58,45.439171,12.333826,https://live.staticflickr.com/65535/48119716896_443db78669_m.jpg,frodnesor,36209700@N02,photo
14,48119716896,65535,443db78669,cicchetti - Bar All'Arco,venice italy cicchetti barallarco,56,"Bar All'Arco S. Polo, 436, Venezia, Italy  <a href=""http://www.foodforthoughtmiami.com"" rel=""noreferrer nofollow"">food for thought miami</a> twitter: <a href=""https://twitter.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a> instagram: <a href=""http://instagram.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a>",2019-06-07 07:52:58,45.439171,12.333826,https://live.staticflickr.com/65535/48119716896_443db78669_m.jpg,frodnesor,36209700@N02,photo
15,48119746783,65535,0f11181912,cicchetti - Bar All'Arco,venice italy cicchetti barallarco,69,"Bar All'Arco S. Polo, 436, Venezia, Italy  <a href=""http://www.foodforthoughtmiami.com"" rel=""noreferrer nofollow"">food for thought miami</a> twitter: <a href=""https://twitter.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a> instagram: <a href=""http://instagram.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a>",2019-06-07 07:53:05,45.439171,12.333826,https://live.staticflickr.com/65535/48119746783_0f11181912_m.jpg,frodnesor,36209700@N02,photo
16,48119746603,65535,573201aee6,cicchetti - Bar All'Arco,venice italy cicchetti barallarco,65,"Bar All'Arco S. Polo, 436, Venezia, Italy  <a href=""http://www.foodforthoughtmiami.com"" rel=""noreferrer nofollow"">food for thought miami</a> twitter: <a href=""https://twitter.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a> instagram: <a href=""http://instagram.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a>",2019-06-07 07:54:48,45.439171,12.333826,https://live.staticflickr.com/65535/48119746603_573201aee6_m.jpg,frodnesor,36209700@N02,photo
17,48119746388,65535,8dfb09aa33,wines - Cantina Do Mori,venice italy cantinadomori cicchetti,41,"Cantina Do Mori S. Polo, 429, Venezia, Italy  <a href=""http://www.foodforthoughtmiami.com"" rel=""noreferrer nofollow"">food for thought miami</a> twitter: <a href=""https://twitter.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a> instagram: <a href=""http://instagram.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a>",2019-06-07 08:03:24,45.439171,12.333826,https://live.staticflickr.com/65535/48119746388_8dfb09aa33_m.jpg,frodnesor,36209700@N02,photo
18,48119716361,65535,dd44b3f682,cicchetti - Cantina Do Mori,venice italy cicchetti cantinadomori,40,"Cantina Do Mori S. Polo, 429, Venezia, Italy  <a href=""http://www.foodforthoughtmiami.com"" rel=""noreferrer nofollow"">food for thought miami</a> twitter: <a href=""https://twitter.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a> instagram: <a href=""http://instagram.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a>",2019-06-07 08:03:34,45.439171,12.333826,https://live.staticflickr.com/65535/48119716361_dd44b3f682_m.jpg,frodnesor,36209700@N02,photo
19,48119806582,65535,40d9438c96,cicchetti - Cantina Do Mori,venice italy cicchetti cantinadomori,57,"Cantina Do Mori S. Polo, 429, Venezia, Italy  <a href=""http://www.foodforthoughtmiami.com"" rel=""noreferrer nofollow"">food for thought miami</a> twitter: <a href=""https://twitter.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a> instagram: <a href=""http://instagram.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a>",2019-06-07 08:05:14,45.439171,12.333826,https://live.staticflickr.com/65535/48119806582_40d9438c96_m.jpg,frodnesor,36209700@N02,photo
20,48119806582,65535,40d9438c96,cicchetti - Cantina Do Mori,venice italy cicchetti cantinadomori,57,"Cantina Do Mori S. Polo, 429, Venezia, Italy  <a href=""http://www.foodforthoughtmiami.com"" rel=""noreferrer nofollow"">food for thought miami</a> twitter: <a href=""https://twitter.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a> instagram: <a href=""http://instagram.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a>",2019-06-07 08:05:14,45.439171,12.333826,https://live.staticflickr.com/65535/48119806582_40d9438c96_m.jpg,frodnesor,36209700@N02,photo
21,48119806507,65535,abe18c09e8,cicchetti - Cantina Do Mori,venice italy cicchetti cantinadomori,324,"Cantina Do Mori S. Polo, 429, Venezia, Italy  <a href=""http://www.foodforthoughtmiami.com"" rel=""noreferrer nofollow"">food for thought miami</a> twitter: <a href=""https://twitter.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a> instagram: <a href=""http://instagram.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a>",2019-06-07 08:07:01,45.439171,12.333826,https://live.staticflickr.com/65535/48119806507_abe18c09e8_m.jpg,frodnesor,36209700@N02,photo
22,30685956997,1955,6ffb1b807e,Inside the Cantina Do Mori,venice venezia italy hipstamatic cafe cantinadomori cicchetti,129,Cantina Do Mori Inside the Cantina Do Mori in Venice,2018-10-11 13:58:13,45.438958,12.334075,https://live.staticflickr.com/1955/30685956997_6ffb1b807e_m.jpg,Calton,54547184@N00,photo
23,31754446298,1967,cbeab45cb1,Cicchetti at Cantina Do Mori,venice venezia italy hipstamatic cafe cantinadomori cicchetti,116,"Cantina Do Mori Cicchetti at Cantina Do Mori, Venice",2018-10-11 13:58:08,45.438997,12.334052,https://live.staticflickr.com/1967/31754446298_cbeab45cb1_m.jpg,Calton,54547184@N00,photo
24,31754446298,1967,cbeab45cb1,Cicchetti at Cantina Do Mori,venice venezia italy hipstamatic cafe cantinadomori cicchetti,116,"Cantina Do Mori Cicchetti at Cantina Do Mori, Venice",2018-10-11 13:58:08,45.438997,12.334052,https://live.staticflickr.com/1967/31754446298_cbeab45cb1_m.jpg,Calton,54547184@N00,photo
25,36010637543,4361,840546e190,Cicchetti,italy venice venezia cicchetti dorsoduro,101,Venetian &quot;tapas&quot; in the Dorsoduro neighborhood.,2017-07-30 13:01:07,45.430172,12.326134,https://live.staticflickr.com/4361/36010637543_840546e190_m.jpg,dmvcomics,21452646@N07,photo
26,34663322736,4176,b996547032,Street Photography Awards-5,street venezia cibo cicchetti bacaro,278,I want food! - 2016,2016-07-30 21:44:13,45.439176,12.340371,https://live.staticflickr.com/4176/34663322736_b996547032_m.jpg,Piede Pallido,29904909@N05,photo
27,33491933333,2842,cbf3b8abb1,Cicchetti,venice italy cicchetti,39,,2017-04-22 12:57:32,45.435500,12.328316,https://live.staticflickr.com/2842/33491933333_cbf3b8abb1_m.jpg,Jon Mountjoy,48777748@N00,photo
28,6018112377,6029,d6e687013b,Secondo at Osteria Alla Staffa,venice italy food fish bar bread geotagged restaurant italia eggplant wikipedia cod venezia ristorante potatos winebar wiki cousine veniceitaly veneziaitalia cicchetti geo:tool=gmif random6 alp11 osteriaallastaffadisperamontedariocsnc osteriaallastaffa cicchettibars geo:lat=45438533 geo:lon=12342866,271,"| <a href=""http://www.robogeo.com/Flickr2Map/?type=map&amp;view=hybrid&amp;zoom=19"" target=""_blank"" rel=""nofollow"">Google Map it!</a> | <a href=""http://en.wikipedia.org/wiki/Osteria"" target=""_blank"" rel=""nofollow"">Wikipedia</a> | ",2011-06-13 21:30:32,45.438533,12.342866,https://live.staticflickr.com/6029/6018112377_d6e687013b_m.jpg,ARKNTINA,49908474@N00,photo
29,4898536810,4081,0001fe5202,Puente y Canal donde está Ubicada la Cicchetti en Osteria al Ponte,food bar restaurant italia comida restaurante tapas venecia ristorante osteria italiana venize venecianas veneciana cicchetti,605,,2010-08-13 10:38:36,45.439379,12.341208,https://live.staticflickr.com/4081/4898536810_0001fe5202_m.jpg,jlastras,22662305@N04,photo
30,7599154888,8427,6e89227c33,Blissful Venice is considerably quieter in the romantic hours,world life voyage street old city trip travel venice houses windows light sea summer people italy music sun man color heritage water beauty weather dinner river myself boats island restaurant mirror islands evening site ancient alley colorful warm europe italia quiet ride ben taxi shoreline pedestrian charm tourist taxis canals unesco pizza explore laundry gondola moment topf100 venezia topf200 palaces italië venetië vaporetti 100faves 200faves cicchetti 400faves,110053,"© all rights reserved by <a href=""http://www.flickr.com/photos/visbeek/"">B℮n</a>  <b><a href=""http://fiveprime.org/blackmagic"" rel=""nofollow"">Please take your time... to View it large on black</a></b>  <b>Venice</b> is a city in northeast Italy sited on a group of 118 small islands separated by canals and linked by bridges. It is located in the marshy Venetian Lagoon which stretches along the shoreline between the mouths of the Po and the Piave Rivers. Venice is renowned for the beauty of its setting, its architecture and its artworks.The city in its entirety is listed as <b>World Heritage Site</b>, along with its lagoon. The name is derived from the ancient Veneti people who inhabited the region by the 10th century B.C.Venice has decayed since its heyday and is heavily touristed ,there are slightly more tourists than residents, but the romantic charm remains. Venice, the world's only pedestrian city, is easily walkable, and the absence of cars makes this a particularly pleasant experience. However, walking and standing all day can also be exhausting, so it is best to pace yourself. The best way to get around a bit more quickly by numerous vaporetti <i>water buses</i> and water taxis. If you want to have a romantic ride along the canals, take a gondola ride.  <i>In the evening don’t miss the opportunity to take a stroll before dinner. Venice is considerably quieter in the evening hours, as all the day visitors and Italians who work in the city head back to the mainland, leaving Venice in relative silence. After dinner wander down to San Marco Square for an espresso at Florians Cafe or perhaps to listen to the café orchestra’s fill the night air with music. It can be a little tough to find Italian food in Venice that’s good, authentic, and doesn’t break the bank.  That’s why I let you in on a little secret: Venice’s cicchetti tradition. Cicchetti are Venice’s answer to Milan’s aperitivo and to Spain’s tapas. They’re small plates of food, usually nibbled over glasses of wine and among friends at lunchtime or in the evening. Try it as a pre-dinner nibble, or make a whole meal out of it by ordering several plates.</i>  <b>Venetië</b> is een stad in het noordoosten van Italië. Venetië is wereldwijd bekend om het historische centrum met zijn vele wateren en heeft een belangrijke rol gespeeld in de wereldgeschiedenis. Sinds 1987 staan Venetië en zijn lagune op de <b>Werelderfgoedlijst</b> van de UNESCO. Bijnamen van Venetië zijn onder meer <i>stad van het water, stad van de bruggen</i>. Venetië ligt op een groep kleine eilanden midden in een lagune die al in de tijd van het Romeinse Rijk Venetia werd genoemd. Er woonden al eeuwen mensen. Op 12 mei 1797 veroverde Napoleon de stad, waardoor Venetië na meer dan duizend jaar zijn onafhankelijkheid verloor. Auto's rijden er niet, de hoofdweg is een kanaal, <b>het vervoermiddel is een boot</b>. Lijnbussen, taxi's en ziekenwagens zijn in Venetië boten die zich al even ordeloos verplaatsen als de auto's in de grote Italiaanse steden. Venetië zelf bestaat uit 120 eilanden met elkaar verbonden door 150 kanalen en 400 bruggen.Het is de combinatie van zijn culturele en architecturale rijkdom met de unieke ligging die Venetië zo populair maakt bij de toeristen. Een wandeling door de vele kleine straatjes doet je écht kennismaken met de levenswijze van de Venetianen.",2010-08-01 11:47:54,45.439055,12.333655,https://live.staticflickr.com/8427/7599154888_6e89227c33_m.jpg,B℮n,81035653@N00,photo
31,6789164990,7052,5a7d8f3f74,San Marco,italien venice italy fish italia fisch venezia castello venedig trieste sanmarco canale lignano pesce miramare triest veneto cicchetti,264,,2012-02-25 10:43:49,45.433289,12.337732,https://live.staticflickr.com/7052/6789164990_5a7d8f3f74_m.jpg,zraph,56154645@N06,photo
32,6789164990,7052,5a7d8f3f74,San Marco,italien venice italy fish italia fisch venezia castello venedig trieste sanmarco canale lignano pesce miramare triest veneto cicchetti,264,,2012-02-25 10:43:49,45.433289,12.337732,https://live.staticflickr.com/7052/6789164990_5a7d8f3f74_m.jpg,zraph,56154645@N06,photo
33,6018112377,6029,d6e687013b,Secondo at Osteria Alla Staffa,venice italy food fish bar bread geotagged restaurant italia eggplant wikipedia cod venezia ristorante potatos winebar wiki cousine veniceitaly veneziaitalia cicchetti geo:tool=gmif random6 alp11 osteriaallastaffadisperamontedariocsnc osteriaallastaffa cicchettibars geo:lat=45438533 geo:lon=12342866,271,"| <a href=""http://www.robogeo.com/Flickr2Map/?type=map&amp;view=hybrid&amp;zoom=19"" target=""_blank"" rel=""nofollow"">Google Map it!</a> | <a href=""http://en.wikipedia.org/wiki/Osteria"" target=""_blank"" rel=""nofollow"">Wikipedia</a> | ",2011-06-13 21:30:32,45.438533,12.342866,https://live.staticflickr.com/6029/6018112377_d6e687013b_m.jpg,ARKNTINA,49908474@N00,photo
34,4897941531,4073,331bc885ff,Ambiente de la Osteria Al Ponte,food bar restaurant italia comida restaurante tapas venecia ristorante osteria italiana venize venecianas veneciana cicchetti,310,,2010-08-13 12:43:00,45.439560,12.340972,https://live.staticflickr.com/4073/4897941531_331bc885ff_m.jpg,jlastras,22662305@N04,photo
35,4898536388,4073,b3d50d15f2,"Ensalada de Pasta, Gambas y Queso Gorgonzola",food bar restaurant italia comida restaurante tapas venecia ristorante osteria italiana venize venecianas veneciana cicchetti,874,,2010-08-13 12:33:09,45.439560,12.340972,https://live.staticflickr.com/4073/4898536388_b3d50d15f2_m.jpg,jlastras,22662305@N04,photo
36,4898536388,4073,b3d50d15f2,"Ensalada de Pasta, Gambas y Queso Gorgonzola",food bar restaurant italia comida restaurante tapas venecia ristorante osteria italiana venize venecianas veneciana cicchetti,874,,2010-08-13 12:33:09,45.439560,12.340972,https://live.staticflickr.com/4073/4898536388_b3d50d15f2_m.jpg,jlastras,22662305@N04,photo
37,4897941089,4093,f21a23536e,Proseco Blanco y Bocatines,food bar restaurant italia comida restaurante tapas venecia ristorante osteria italiana venize venecianas veneciana cicchetti,396,,2010-08-13 12:15:13,45.439560,12.340972,https://live.staticflickr.com/4093/4897941089_f21a23536e_m.jpg,jlastras,22662305@N04,photo
38,4897941089,4093,f21a23536e,Proseco Blanco y Bocatines,food bar restaurant italia comida restaurante tapas venecia ristorante osteria italiana venize venecianas veneciana cicchetti,396,,2010-08-13 12:15:13,45.439560,12.340972,https://live.staticflickr.com/4093/4897941089_f21a23536e_m.jpg,jlastras,22662305@N04,photo
39,4897940905,4116,0157ee690c,Cicchetti en Osteria al Ponte,food bar restaurant italia comida restaurante tapas venecia ristorante osteria italiana venize venecianas veneciana cicchetti,821,,2010-08-13 12:13:38,45.439560,12.340972,https://live.staticflickr.com/4116/4897940905_0157ee690c_m.jpg,jlastras,22662305@N04,photo
40,4898535820,4121,35f6e34516,Cicchetti en Osteria al Ponte,food bar restaurant italia comida restaurante tapas venecia ristorante osteria italiana venize venecianas veneciana cicchetti,680,,2010-08-13 12:13:23,45.439560,12.340972,https://live.staticflickr.com/4121/4898535820_35f6e34516_m.jpg,jlastras,22662305@N04,photo
41,4897940419,4139,9154243d90,Tras la Ventana de la Osteria al Ponte,food bar restaurant italia comida restaurante tapas venecia ristorante osteria italiana venize venecianas veneciana cicchetti,387,,2010-08-13 12:10:05,45.439560,12.340972,https://live.staticflickr.com/4139/4897940419_9154243d90_m.jpg,jlastras,22662305@N04,photo
42,4898535350,4095,9cd774f244,Pequela barra y sala de la Osteria al Ponte,food bar restaurant italia comida restaurante tapas venecia ristorante osteria italiana venize venecianas veneciana cicchetti,579,,2010-08-13 12:08:45,45.439560,12.340972,https://live.staticflickr.com/4095/4898535350_9cd774f244_m.jpg,jlastras,22662305@N04,photo
43,4632713483,4011,7d06999b71,"Venetian meat, wine and coke",venice italy italia wine meat venezia cicchetti italytrip2010,198,,2010-05-17 21:20:06,45.434083,12.323495,https://live.staticflickr.com/4011/4632713483_7d06999b71_m.jpg,swhitt,59513859@N00,photo
