id,server,secret,title,tags,views,description,date_taken,latitude,longitude,url_s,owner_name,owner,media
51524618484,65535,00839380c3,Kind voyeurism,venice venezia autumn september italy laguna travel travelphotography poetry beauty contemplation couple date framing greenhouse grass green openair meeting gathering aperitivo evening garden conversation friends,688,"Serra dei Giardini della Biennale, Castello.",2021-09-25 17:01:48,45.430834,12.355391,https://live.staticflickr.com/65535/51524618484_00839380c3_m.jpg,Animusanima,52276266@N07,photo
51361231874,65535,7d6ffef3f8,Spritz,italia italy veneto venezia venice drink aperitivo aperol prosecco laguna,156,,2018-08-18 18:03:59,45.442822,12.340827,https://live.staticflickr.com/65535/51361231874_7d6ffef3f8_m.jpg,Luigi Rosa,30571787@N00,photo
10993034193,3682,a51ed0d12e,Sunday (no Covid) aperitivo in Venice,aperitivo italy people portraits venezia venice buttare,4531,,2011-03-19 13:26:36,45.436948,12.334899,https://live.staticflickr.com/3682/10993034193_a51ed0d12e_m.jpg,vittorio vida,27964309@N06,photo
50926466382,65535,02c5a61ee5,VENEZIA. UN APERITIVO ALL'APERTO.,venezia venice venise venedig venecia ve bar locale barallaperto aperitivo sosta canon eos6dmarkii 6dmarkii canoneos6dmarkii canon6dmarkii franco600d ristoro,1805,"UNA SOSTA RIGENERANTE.   &quot;Ripartenza sottotono per la maggior parte dei pubblici esercizi. Molte serrande abbassate. «Bene i clienti storici, mancano i turisti». «Non avere la sera ci danneggia moltissimo»&quot; Questi sono i discorsi che si sentono tra gli esercenti dei locali pubblici di tutt'Italia colpiti pesantemente dalla pandemia....essere in zona gialla migliora un pò la situazione ma il dramma che si sta consumando in questo periodo è evidente. La foto che ho allegato a corredo sembra scattata una vita fa, in realtà si riferisce ad appena un anno dallo scoppio del Covid19, a Venezia quando il turismo viaggiava a mille.   CANON EOS 6D Mark II con ob. CANON EF 70-300 f./4-5,6 IS USM   ",2018-09-09 16:56:06,45.442586,12.332367,https://live.staticflickr.com/65535/50926466382_02c5a61ee5_m.jpg,FRANCO600D,64148082@N02,photo
41587746164,961,aea9b9e921,2018_01 Aperitivo in Campo,spritz aperitivo camposantamargherita venezia,202,                               ,2018-04-02 13:15:26,45.434527,12.323050,https://live.staticflickr.com/961/41587746164_aea9b9e921_m.jpg,Simosprizz,15696015@N05,photo
39621813835,4768,548983d02b,...enjoyable activities...,people bacaro venezia venice bw biancoenero streetlife vitadistrada cicchettibar osteria aperitivo appetizer urbanlife livinginvenice vivereavenezia,1825,"Venice: Bacaro e cicchetti  <a href=""https://en.wikipedia.org/wiki/Cicchetti"" rel=""nofollow"">en.wikipedia.org/wiki/Cicchetti</a>",2017-04-22 18:39:07,45.434975,12.342699,https://live.staticflickr.com/4768/39621813835_548983d02b_m.jpg,catomaior,86161591@N00,photo
38956578381,4546,feb997bdf5,Venice - September 2017,venice italy food palazzo ducale venezia italia italian fish aperitivo gelato ice cream,289,,2017-09-18 16:03:22,45.438202,12.337958,https://live.staticflickr.com/4546/38956578381_feb997bdf5_m.jpg,300 jours à Paris,101531307@N05,photo
25084948178,4562,209b5c8ea2,Venice - September 2017,venice italy food palazzo ducale venezia italia italian fish aperitivo gelato,222,,2017-09-19 19:06:52,45.438316,12.338469,https://live.staticflickr.com/4562/25084948178_209b5c8ea2_m.jpg,300 jours à Paris,101531307@N05,photo
35794053413,4390,613d41eaf3,Venice - August 2017,burano island veneto italy italia venice venezia ferragosto color colour architecture outdoor travel summer drink aperitivo prosecco aperitif fish seafood fruit food watermelon sweets pasta bellini wine rose lido canal grande sea lagoon colors colorful yellow,245,,2017-08-03 18:50:57,45.434836,12.349613,https://live.staticflickr.com/4390/35794053413_613d41eaf3_m.jpg,300 jours à Paris,101531307@N05,photo
35794053163,4344,faa86a3983,Venice - July 2017,burano island veneto italy italia venice venezia ferragosto color colour architecture outdoor travel summer bacareto da lele aperitivo wine lido canal grande sea lagoon colors colorful,282,,2017-07-18 17:40:06,45.437625,12.321241,https://live.staticflickr.com/4344/35794053163_faa86a3983_m.jpg,300 jours à Paris,101531307@N05,photo
28740032514,8880,891bc8b220,DSC_0148,michi berini oneplustwo matrimonio venezia agosto 2016 lightdesigner martin gds claypaky guggenheim party ricevimento aperitivo avolites,82,,2016-08-27 20:48:39,45.430545,12.331669,https://live.staticflickr.com/8880/28740032514_891bc8b220_m.jpg,Michi (Friuli),58302975@N02,photo
16730406890,7651,93b0da673c,Spritz Veneziano,canon laguna venezia aperitivo spritz piazzasanmarco 6d canalgrande pontedirialto stradanova agoralex,2172,"<a href=""https://www.youtube.com/watch?v=VaPCT0lHYeQ"" rel=""nofollow"">♬ ♪ ♩ RONDO' VENEZIANO - Capriccio Veneziano ♫♪</a>",2015-03-19 11:14:15,45.444212,12.323666,https://live.staticflickr.com/7651/16730406890_93b0da673c_m.jpg,agoralex,51485383@N02,photo
14710245490,3902,f8eeb7598d,aperitivo con Labrador,street cane 50mm europa labrador italia natura venezia notturna animale aperitivo canonef50mmf14usm 50mmf14usm dotart,905,"Il Labrador Retriever, conosciuta anche come Labrador o Lab, è una razza canina originaria della penisola di Labrador, facente parte del gruppo dei retriever, allevata e selezionata a partire dal XIX secolo. Cane di stazza media, di buon temperamento, intelligente, socievole, docile, robusto, eccellente nuotatore (anche grazie alla &quot;palmatura&quot; delle zampe), in origine è stato utilizzato soprattutto dai cacciatori come cane da riporto. La sua indole buona e il carattere facile all'apprendimento lo rendono adatto ad essere addestrato allo svolgimento di moltissime attività, dall'assistenza ai non vedenti, al soccorso in acqua, alla ricerca di persone. Grazie al suo carattere estremamente docile ed affettuoso è un ottimo cane da compagnia, particolarmente adatto a vivere in una famiglia dove ci siano anche dei bambini. I Labrador sono cani relativamente grandi e muscolosi. I maschi hanno un'altezza di 60/62 cm ed un peso compreso tra i 31 e i 40 kg. Le femmine sono di norma pochi centimetri più basse (53/56 cm) e pesano dai 27 ai 34 chili. Le principali caratteristiche di questa razza, a parte il colore, sono il risultato di allevamento con obiettivo di riprodurre un perfetto retriever. La testa è larga, solida e appuntita, con tartufo ampio e dentatura a forbice. Il tartufo deve essere di colore nero, non sono ammessi altri colori. Gli occhi sono marroni o color nocciola. Le orecchie devono essere triangolari, con attaccatura un po' arretrata e devono pendere. Il collo è vigoroso, di media lunghezza e senza bargia. Il petto è profondo e largo. Il pelo è duro, liscio, molto spesso e lanoso, con sottopelo impermeabile, di colore nero, marrone (&quot;chocolate&quot;) o miele (&quot;champagne&quot;), sempre unicolore. Cuccioli di diversi colori possono far parte della stessa cucciolata: la tinta del pelo dipende da tre fattori genetici, i quali possono anche combinarsi e dar vita a varie sfumature. I colori ammessi agli standard vanno da un crema a un &quot;rosso volpe&quot; per gli esemplari miele e da marrone di media intensità a marrone molto scuro per i chocolate. In quanto ai neri, il colore ammesso è un nero solido, senza sfumature particolari. La coda è di media lunghezza, grossa alla base e sottile verso la punta, come quella della lontra, ricoperta da pelo fitto e corto.  (fonte: Wikipedia)  <a href=""http://it.wikipedia.org/wiki/Labrador_retriever"" rel=""nofollow"">it.wikipedia.org/wiki/Labrador_retriever</a>",2014-03-29 21:16:44,45.445605,12.328344,https://live.staticflickr.com/3902/14710245490_f8eeb7598d_m.jpg,Puma 68,90069595@N06,photo
15045650955,5560,e52e3dd385,Aperitivo in piazza San Marco,venice appetizer venezia sanmarco aperitivo,1265,,2014-08-25 18:43:27,45.433886,12.338186,https://live.staticflickr.com/5560/15045650955_e52e3dd385_m.jpg,gminguzzi,22666220@N00,photo
14710245490,3902,f8eeb7598d,aperitivo con Labrador,street cane 50mm europa labrador italia natura venezia notturna animale aperitivo canonef50mmf14usm 50mmf14usm dotart,905,"Il Labrador Retriever, conosciuta anche come Labrador o Lab, è una razza canina originaria della penisola di Labrador, facente parte del gruppo dei retriever, allevata e selezionata a partire dal XIX secolo. Cane di stazza media, di buon temperamento, intelligente, socievole, docile, robusto, eccellente nuotatore (anche grazie alla &quot;palmatura&quot; delle zampe), in origine è stato utilizzato soprattutto dai cacciatori come cane da riporto. La sua indole buona e il carattere facile all'apprendimento lo rendono adatto ad essere addestrato allo svolgimento di moltissime attività, dall'assistenza ai non vedenti, al soccorso in acqua, alla ricerca di persone. Grazie al suo carattere estremamente docile ed affettuoso è un ottimo cane da compagnia, particolarmente adatto a vivere in una famiglia dove ci siano anche dei bambini. I Labrador sono cani relativamente grandi e muscolosi. I maschi hanno un'altezza di 60/62 cm ed un peso compreso tra i 31 e i 40 kg. Le femmine sono di norma pochi centimetri più basse (53/56 cm) e pesano dai 27 ai 34 chili. Le principali caratteristiche di questa razza, a parte il colore, sono il risultato di allevamento con obiettivo di riprodurre un perfetto retriever. La testa è larga, solida e appuntita, con tartufo ampio e dentatura a forbice. Il tartufo deve essere di colore nero, non sono ammessi altri colori. Gli occhi sono marroni o color nocciola. Le orecchie devono essere triangolari, con attaccatura un po' arretrata e devono pendere. Il collo è vigoroso, di media lunghezza e senza bargia. Il petto è profondo e largo. Il pelo è duro, liscio, molto spesso e lanoso, con sottopelo impermeabile, di colore nero, marrone (&quot;chocolate&quot;) o miele (&quot;champagne&quot;), sempre unicolore. Cuccioli di diversi colori possono far parte della stessa cucciolata: la tinta del pelo dipende da tre fattori genetici, i quali possono anche combinarsi e dar vita a varie sfumature. I colori ammessi agli standard vanno da un crema a un &quot;rosso volpe&quot; per gli esemplari miele e da marrone di media intensità a marrone molto scuro per i chocolate. In quanto ai neri, il colore ammesso è un nero solido, senza sfumature particolari. La coda è di media lunghezza, grossa alla base e sottile verso la punta, come quella della lontra, ricoperta da pelo fitto e corto.  (fonte: Wikipedia)  <a href=""http://it.wikipedia.org/wiki/Labrador_retriever"" rel=""nofollow"">it.wikipedia.org/wiki/Labrador_retriever</a>",2014-03-29 21:16:44,45.445605,12.328344,https://live.staticflickr.com/3902/14710245490_f8eeb7598d_m.jpg,Puma 68,90069595@N06,photo
14905432333,5568,3597f1d356,aperitivo con Alano,street cane 50mm europa strada italia streetlife natura venezia notturna animale aperitivo canonef50mmf14usm alano 50mmf14usm dotart,1848,"L'alano tedesco, talora impropriamente chiamato anche danese o gran danese, è una razza canina ritenuta tradizionalmente bella ed elegante. Spesso, proprio a causa della sua bellezza fisica passa in secondo piano la sua capacità di apprendimento e la sua intelligenza. Fa parte della famiglia dei molossoidi e ne ha i tratti specialmente nel muso e nella struttura ossea imponente, ma si differenzia dalle altre razze di molossoidi sia per l'altezza che per la struttura decisamente meno tozza. Il suo muso è simile a quello del molosso, con testa larga e rettangolare (a differenza dei cani lupo che hanno la testa più stretta e triangolare), occhio sceso, labbro abbondante e pendente, stop marcato e orecchie larghe di forma triangolare e ricadenti, fino a qualche anno fa amputate in modo che venissero portate dritte e appuntite (conchectomia) operazione oggi vietata anche in Italia in osservanza della Convenzione europea per la protezione degli animali da compagnia. I membri di questa razza sono in genere apprezzati come efficienti cani da guardia e da caccia ma sono principalmente cani da compagnia per la loro innata sensibilità e mancanza di aggressività. Gli alani sono, insieme ai levrieri irlandesi, tra le razze canine più alte; nel 2010 un cane di questa razza venne proclamato il cane più alto del mondo con ben 109 cm di altezza al garrese. In molti paesi viene chiamato &quot;great dane&quot; o &quot;gran danese&quot;, nulla di più sbagliato al momento che l'alano è di nazionalità tedesca. L'equivoco nasce da una tavola disegnata dal naturalista francese George Buffon, che denominò appunto questo cane come Grand Danois (alcuni ritengono che l'errore fu causato dalla grande diffusione che la razza ebbe in Danimarca). La nazionalità tedesca della razza venne codificata in un primo momento nel 1878 a Berlino, quando un gruppo di allevatori decise di catalogare sotto il nome di Deutsche Dogge (Mastino Tedesco) diversi gruppi di cani dalle caratteristiche molto simili provenienti dalla regione sud occidentale della Germania, e successivamente nel 1880, quando fu redatto il primo standard, e nel 1888 quando venne fondato il Deutsche Doggen Club. L'alano Raro, Danimarca, 1655 Il nome &quot;alano&quot; usato in Italia venne adottato ufficialmente nel 1920: si ritiene infatti che i Deutsche Dogge discendano dai cani giunti in Europa probabilmente nel IV secolo al seguito dei guerrieri sciti Alani, o Alaunt. I cani alaunt non persero questa loro vocazione belligerante fino al tardo Medioevo, quando ne fu evidenziata la grande attitudine alla caccia. Divennero così cani da caccia agli animali selvatici, specialmente al cinghiale (per questo erano chiamati saupacker, cacciatori di cinghiali), ma anche al cervo e all'orso. Cacciavano quasi sempre in muta, con le orecchie tagliate per evitare di venire feriti dalla preda afferrata con le potenti mascelle, non per ucciderla ma per trattenerla in attesa dei cacciatori. Poiché la tecnica di caccia consisteva nell'inseguimento al fine di stancare la preda, alcuni studiosi sostengono che, per associare alla resistenza una maggiore velocità, l'alano sia stato incrociato con il levriero. Il suo essere stato cane da guerra, lo faceva eccellere, oltre che nel combattimento e nella lotta, anche come difensore del padrone, attento custode degli interni dei castelli e delle case dei nobili. Le sue qualità di guardiano, protrattesi fino ai giorni nostri, presero rapidamente il sopravvento sia perché, anche per il suo pelo corto, preferiva il calore del focolare al freddo inverno mitteleuropeo, sia per il suo aspetto particolarmente bello ed elegante che, dal Rinascimento in poi, lo fece diventare il cane di moda della nobiltà europea, che lo voleva accanto a sé nelle proprie case. L'alano è stato incrociato con levrieri tedeschi e il vecchio mastino tedesco dandogli il fisico da levriero e il muso da mastino.  (fonte: Wikipedia)  <a href=""http://it.wikipedia.org/wiki/Alano"" rel=""nofollow"">it.wikipedia.org/wiki/Alano</a>",2014-03-29 21:09:58,45.445605,12.328344,https://live.staticflickr.com/5568/14905432333_3597f1d356_m.jpg,Puma 68,90069595@N06,photo
8209231278,8482,7a6ec1a3ea,Gondole e lanterna,sardegna venice san italia arte marco gondola venezia rialto aperitivo spritz vaporetto gondole veneto giudecca gugghenheim,244,,2012-11-22 18:19:58,45.433161,12.340071,https://live.staticflickr.com/8482/8209231278_7a6ec1a3ea_m.jpg,Wolfi91,41953474@N05,photo
7519357346,8149,7482238fc5,Rialto - L'aperitivo,bridge italy woman bar europa europe italia raw ponte donne venezia rialto gabbiano aperitivo veneto piccioni canon500d tamron1750 farsergio,250,,2012-03-25 13:51:05,45.437685,12.336080,https://live.staticflickr.com/8149/7519357346_7482238fc5_m.jpg,farsergio,96436568@N00,photo
7318874450,8149,9b9faf0f12,Un bicchiere di...Rialto! - A glass of ... Rialto!,venice italy italia wine venezia rialto vino aperitivo aperitif veneto nikond5100,2185,"Mercato di Rialto, Venezia.",2012-03-22 13:54:14,45.439293,12.335329,https://live.staticflickr.com/8149/7318874450_9b9faf0f12_m.jpg,Immacolata Giordano,50147158@N02,photo
6672338181,7141,a6c7a49e1d,Aperitivo a Venezia - Aperitif in Venice,venice italy italia venezia rialto aperitivo aperitif veneto nikond5100,1451,,2012-01-06 13:45:12,45.439293,12.335329,https://live.staticflickr.com/7141/6672338181_a6c7a49e1d_m.jpg,Immacolata Giordano,50147158@N02,photo
3470960764,3494,9720ce71ff,Me?,carnival venice white black me girl carnevale venezia bianco nero happyhour aperitivo ragazze davideeeem,361,,2009-02-20 12:57:42,45.438909,12.335479,https://live.staticflickr.com/3494/3470960764_9720ce71ff_m.jpg,davideeeem,23236447@N05,photo
3456699370,3590,2fbbc8e766,Aperitivo a Piazza San Marco,venice italy nikon italia venezia aperitivo piazzasanmarco d40 nikond40,198,@ Venice,2009-04-18 12:57:10,45.434222,12.338536,https://live.staticflickr.com/3590/3456699370_2fbbc8e766_m.jpg,TamaraC.,12229469@N05,photo
2293556505,2383,a3464d26e4,spritz!,venezia aperitivo spritz,929,in campo santa margherita ,2007-02-01 00:00:00,45.434354,12.323623,https://live.staticflickr.com/2383/2293556505_a3464d26e4_m.jpg,Gu_ups,7597120@N06,photo
2675000674,3240,d3ed9b5a2a,Myself!,portrait selfportrait colour expressive manu 2008 venezia aperitivo justentax dodraghi enjoylifeexpressive,376,vista da me...un pò fuori fuoco!,2008-07-15 19:08:45,45.434951,12.323892,https://live.staticflickr.com/3240/2675000674_d3ed9b5a2a_m.jpg,M@nuDia,40271481@N00,photo
2293556505,2383,a3464d26e4,spritz!,venezia aperitivo spritz,929,in campo santa margherita ,2007-02-01 00:00:00,45.434354,12.323623,https://live.staticflickr.com/2383/2293556505_a3464d26e4_m.jpg,Gu_ups,7597120@N06,photo
2267173496,2386,e6bd23f248,DSCF0048,pj betta aperitivo lella sottosopra capohorn,1322,,2005-06-30 01:54:15,45.435664,12.325158,https://live.staticflickr.com/2386/2267173496_e6bd23f248_m.jpg,Piggei,14277620@N00,photo
2267173320,2328,826a50125c,DSCF0050,pj betta sandro aperitivo lella sottosopra capohorn,236,,2005-06-30 01:59:35,45.435664,12.325158,https://live.staticflickr.com/2328/2267173320_826a50125c_m.jpg,Piggei,14277620@N00,photo
2267173128,2094,fb48b937f3,Sara Betta,aperitivo sottosopra capohorn,274,,2005-06-08 09:39:01,45.435664,12.325158,https://live.staticflickr.com/2094/2267173128_fb48b937f3_m.jpg,Piggei,14277620@N00,photo
2267172960,2277,75bc183012,Betta,aperitivo sottosopra capohorn,278,,2005-06-08 09:38:49,45.435664,12.325158,https://live.staticflickr.com/2277/2267172960_75bc183012_m.jpg,Piggei,14277620@N00,photo
2266383545,2113,619936d5bd,Betta 2,aperitivo sottosopra capohorn,230,,2005-06-08 09:36:41,45.435664,12.325158,https://live.staticflickr.com/2113/2266383545_619936d5bd_m.jpg,Piggei,14277620@N00,photo
2266383365,2383,21691dee07,Betta PJ Sara,aperitivo sottosopra capohorn,247,,2005-06-08 09:33:09,45.435664,12.325158,https://live.staticflickr.com/2383/2266383365_21691dee07_m.jpg,Piggei,14277620@N00,photo
2267172120,2315,cb11556636,Sara Betta PJ 2,aperitivo sottosopra capohorn,272,,2005-06-08 09:32:16,45.435664,12.325158,https://live.staticflickr.com/2315/2267172120_cb11556636_m.jpg,Piggei,14277620@N00,photo
2267171910,2353,c8a429fd74,Tavolata,aperitivo sottosopra capohorn,244,,2005-05-05 09:05:11,45.435664,12.325158,https://live.staticflickr.com/2353/2267171910_c8a429fd74_m.jpg,Piggei,14277620@N00,photo
2267171910,2353,c8a429fd74,Tavolata,aperitivo sottosopra capohorn,244,,2005-05-05 09:05:11,45.435664,12.325158,https://live.staticflickr.com/2353/2267171910_c8a429fd74_m.jpg,Piggei,14277620@N00,photo
2266382583,2046,42ecbfb6ba,Sara PJ lingua,aperitivo sottosopra capohorn,261,,2005-05-05 08:41:27,45.435664,12.325158,https://live.staticflickr.com/2046/2266382583_42ecbfb6ba_m.jpg,Piggei,14277620@N00,photo
2266382385,2261,feb5aa7f6c,Sara PJ tavolo,aperitivo sottosopra capohorn,260,,2005-05-05 08:41:06,45.435664,12.325158,https://live.staticflickr.com/2261/2266382385_feb5aa7f6c_m.jpg,Piggei,14277620@N00,photo
2267171354,2265,420e47e198,PJ morde Sara,aperitivo sottosopra capohorn,283,,2005-05-03 06:48:40,45.435664,12.325158,https://live.staticflickr.com/2265/2267171354_420e47e198_m.jpg,Piggei,14277620@N00,photo
2267171354,2265,420e47e198,PJ morde Sara,aperitivo sottosopra capohorn,283,,2005-05-03 06:48:40,45.435664,12.325158,https://live.staticflickr.com/2265/2267171354_420e47e198_m.jpg,Piggei,14277620@N00,photo
2267171184,2309,c0013b5df6,Sara PJ,aperitivo sottosopra capohorn,256,,2005-05-03 06:47:41,45.435664,12.325158,https://live.staticflickr.com/2309/2267171184_c0013b5df6_m.jpg,Piggei,14277620@N00,photo
