id,server,secret,title,tags,views,description,date_taken,latitude,longitude,url_s,owner_name,owner,media
8580213835,8245,6a1eb0d864,Sala d'attesa,city venice people blackandwhite panorama blancoynegro blanco waiting gente streetphotography venise venezia bianco blanc nero biancoenero città attesa blancetnoir aspettare,100,,2013-03-17 11:48:27,45.433833,12.345166,https://live.staticflickr.com/8245/8580213835_6a1eb0d864_m.jpg,cristina morello,91388535@N05,photo
8225682288,8339,e8fb1cc86a,Just words,venice winter sea people blackandwhite italy panorama girl writing coast mar italia mare inverno venezia molo ragazza scrivere attesa giudecca zattere pensare,153,,2012-11-23 17:44:42,45.429539,12.326123,https://live.staticflickr.com/8339/8225682288_e8fb1cc86a_m.jpg,Estifen:Raro,14702267@N08,photo
8206269265,8065,37bec555fe,TRAGHETTO,gondola venezia rialto attesa traghetto imbarco,160,,2012-11-02 16:25:28,45.438079,12.335550,https://live.staticflickr.com/8065/8206269265_37bec555fe_m.jpg,Freedori,90056667@N02,photo
7931811720,8435,133e003a21,L'attesa,gondola venezia attesa,82,Venezia ,2012-08-10 13:12:40,45.440544,12.328973,https://live.staticflickr.com/8435/7931811720_133e003a21_m.jpg,IanRush68,54012008@N03,photo
6961921773,7053,96b269e9d5,warten,kanal kafka franzkafka venezia venedig canale attesa warten veneto aspettare venetien abigfave kaiserlichebotschaft,621,"<i>- Du aber sitzt an Deinem Fenster und erträumst sie Dir, wenn der Abend kommt</i>:  Das ist der hervorragende Schluß von <a href=""http://de.wikisource.org/wiki/Eine_kaiserliche_Botschaft"" rel=""nofollow"">Die kaiserliche Botschaft (ganzer Text)</a> von Franz Kafka (für die Interessierten auch <a href=""http://de.wikipedia.org/wiki/Eine_kaiserliche_Botschaft"" rel=""nofollow"">der Wikipedia-Link</a>  <b>aspettare</b> <i>Ma tu siedi alla finestra e ne sogni ad occhi aperti, quando viene la sera</i>:  è lo stupendo finale di <a href=""http://it.wikipedia.org/wiki/Un_messaggio_dell'imperatore"" rel=""nofollow"">Un messaggio dell'imperatore</a> di Franz Kafka  (da wikipedia: Il piccolo racconto narra la storia di un misterioso imperatore, di cui non si conosce il nome, che in punto di morte affida a un messaggero un messaggio da consegnare a un destinatario sconosciuto. Il messaggero, però, non arriverà mai a destinazione, perdendosi definitivamente nei meandri del maestoso palazzo imperiale.)",2012-02-22 15:55:16,45.430465,12.329739,https://live.staticflickr.com/7053/6961921773_96b269e9d5_m.jpg,AnnAbulf,95159733@N00,photo
6644550335,7166,bdfaa22720,Venezia_Biennale_2011-18.jpg,venice calle italia mare arte wait lonely fiori inverno autunno venezia colori garibaldi lido attesa sogno solitudine 2011 anziana operadarte osserva,76,,2011-11-24 13:28:11,45.428447,12.357527,https://live.staticflickr.com/7166/6644550335_bdfaa22720_m.jpg,Santi_Diego,54131253@N08,photo
6644451809,7007,fea64a0e64,Venezia_Biennale_2011-5.jpg,venice italia mare wait lonely fotografia inverno autunno venezia colori giardini arsenale attesa sogno solitudine,64,,2011-11-24 17:13:48,45.428447,12.357527,https://live.staticflickr.com/7007/6644451809_fea64a0e64_m.jpg,Santi_Diego,54131253@N08,photo
6215156044,6035,ef0c647bdd,,red composition teatro italia circo ombra mano rosso nero luce spettacolo gioco palla attesa equilibrio attore atto canotta cirk attimo eventidafotografare,214,Tempo,2008-12-28 18:05:06,45.433109,12.328934,https://live.staticflickr.com/6035/6215156044_ef0c647bdd_m.jpg,Daniel Scolaro,23607545@N00,photo
4953937713,4106,1f24bc129b,Acqua alta,blu alta acqua carnevale rosso venezia piedi cosa fila gambe attesa maschere camminare stivali,403,Carnevale di Venezia 2010,2010-02-13 12:12:18,45.433850,12.339524,https://live.staticflickr.com/4106/4953937713_1f24bc129b_m.jpg,Davide Simeoli,53469129@N04,photo
3351265713,3469,77d1221c38,The Un-Hospital,desktop wallpaper hospital chair chairs d stock creative free commons sala lorenzo creativecommons stockphotos download gratis sedie scrivania sedia stockphoto attesa sfondo ospedale fotocontest freedownload,466,Posto inospitale (sala d'attesa) Unhospital place (waiting room),2009-03-12 16:26:36,45.440260,12.344255,https://live.staticflickr.com/3469/3351265713_77d1221c38_m.jpg,lo.re.n.zo.,35382636@N05,photo
3351265713,3469,77d1221c38,The Un-Hospital,desktop wallpaper hospital chair chairs d stock creative free commons sala lorenzo creativecommons stockphotos download gratis sedie scrivania sedia stockphoto attesa sfondo ospedale fotocontest freedownload,466,Posto inospitale (sala d'attesa) Unhospital place (waiting room),2009-03-12 16:26:36,45.440260,12.344255,https://live.staticflickr.com/3469/3351265713_77d1221c38_m.jpg,lo.re.n.zo.,35382636@N05,photo
3013772390,3024,17f2046e46,Poussez-pas derrière,venice italy colour rain italia colore basilica pluie file queue venise venezia pioggia couleur italie sanmarco coda basilique attesa attente veneto,407,"Sous la pluie, la file d'attente était aussi colorée que les plafonds de la basilique",2008-10-31 14:07:33,45.434474,12.339320,https://live.staticflickr.com/3024/3013772390_17f2046e46_m.jpg,Boccalupo,30088704@N07,photo
3013772390,3024,17f2046e46,Poussez-pas derrière,venice italy colour rain italia colore basilica pluie file queue venise venezia pioggia couleur italie sanmarco coda basilique attesa attente veneto,407,"Sous la pluie, la file d'attente était aussi colorée que les plafonds de la basilique",2008-10-31 14:07:33,45.434474,12.339320,https://live.staticflickr.com/3024/3013772390_17f2046e46_m.jpg,Boccalupo,30088704@N07,photo
