,id,server,secret,title,tags,views,description,date_taken,latitude,longitude,url_s,owner_name,owner,media
11,53564978967,65535,9be24dc80f,St Mark’s Square Arcade,st marks square piazza plaza torg san marco arcade arkad shops butiker caffè café cafe kafé coffeehouse venice venezia venedig lagoon veneto region región world heritage heritagesite världsarv unesco culturalsite kulturarv patrimonio humanidad whl394 italy italia italien europe europa eu european union unión europea unioneuropea,639,"The Italian name of the square is Piazza San Marco. It's the principal public square of Venice.   <a href=""https://en.m.wikipedia.org/wiki/Piazza_San_Marco"" rel=""noreferrer nofollow"">en.m.wikipedia.org/wiki/Piazza_San_Marco</a>",2023-08-24 10:31:36,45.434161,12.338580,https://live.staticflickr.com/65535/53564978967_9be24dc80f_m.jpg,hansn (10 Million Views),28402310@N06,photo
12,53564907512,65535,389bcb25f3,St Mark’s Square,st marks square piazza plaza torg san marco café cafe kafé coffeehouse outdoorseating uteservering arcades arkader venice venezia venedig lagoon veneto region región world heritage heritagesite världsarv unesco culturalsite kulturarv patrimonio humanidad whl394 italy italia italien europe europa eu european union unión europea unioneuropea,383,"(Italian: Piazza San Marco) The principal public square of Venice. The arcades around the square are lined with shops, cafés and restaurants at ground level, with offices above.  <a href=""https://en.m.wikipedia.org/wiki/Piazza_San_Marco"" rel=""noreferrer nofollow"">en.m.wikipedia.org/wiki/Piazza_San_Marco</a>",2023-08-24 10:30:17,45.433933,12.338819,https://live.staticflickr.com/65535/53564907512_389bcb25f3_m.jpg,hansn (10 Million Views),28402310@N06,photo
13,53468409256,65535,ccf9427970,photo - Cafe Florian collage,photo venice italy sanmarcosquare cafeflorian florian cafe throughthewindow italy2009 italycruise2009 20thannivitaly2009 20thanniversary bench unescoworldheritagesite unescoworldheritage unesco worldheritagesite worldheritage whs restaurant openaircafe sidewalkcafe alfrescodining collage triptych,523,"A peek at the famous cafe in San Marco Square, Venice.",2009-10-17 01:42:58,45.433605,12.337936,https://live.staticflickr.com/65535/53468409256_ccf9427970_m.jpg,Jassy-50,8241636@N05,photo
14,53565791471,65535,f02f2090de,Caffè Florian Music,st marks square piazza plaza torg san marco caffè florian café cafe kafé coffeehouse music musicians musik musiker outdoorseating uteservering venice venezia venedig lagoon veneto region región world heritage heritagesite världsarv unesco culturalsite kulturarv patrimonio humanidad whl394 italy italia italien europe europa eu european union unión europea unioneuropea,385,"Musicians at the outdoor seating of the Caffè Florian in the St Mark's Square. It's a famous café opened in 1720 by Floriano Francesconi and the oldest coffee house in continuous operation in Italy.  <a href=""https://en.m.wikipedia.org/wiki/Caff%c3%a8_Florian"" rel=""noreferrer nofollow"">en.m.wikipedia.org/wiki/Caffè_Florian</a>",2023-08-24 10:36:48,45.433674,12.338250,https://live.staticflickr.com/65535/53565791471_f02f2090de_m.jpg,hansn (10 Million Views),28402310@N06,photo
15,53564907512,65535,389bcb25f3,St Mark’s Square,st marks square piazza plaza torg san marco café cafe kafé coffeehouse outdoorseating uteservering arcades arkader venice venezia venedig lagoon veneto region región world heritage heritagesite världsarv unesco culturalsite kulturarv patrimonio humanidad whl394 italy italia italien europe europa eu european union unión europea unioneuropea,383,"(Italian: Piazza San Marco) The principal public square of Venice. The arcades around the square are lined with shops, cafés and restaurants at ground level, with offices above.  <a href=""https://en.m.wikipedia.org/wiki/Piazza_San_Marco"" rel=""noreferrer nofollow"">en.m.wikipedia.org/wiki/Piazza_San_Marco</a>",2023-08-24 10:30:17,45.433933,12.338819,https://live.staticflickr.com/65535/53564907512_389bcb25f3_m.jpg,hansn (10 Million Views),28402310@N06,photo
16,53468409256,65535,ccf9427970,photo - Cafe Florian collage,photo venice italy sanmarcosquare cafeflorian florian cafe throughthewindow italy2009 italycruise2009 20thannivitaly2009 20thanniversary bench unescoworldheritagesite unescoworldheritage unesco worldheritagesite worldheritage whs restaurant openaircafe sidewalkcafe alfrescodining collage triptych,523,"A peek at the famous cafe in San Marco Square, Venice.",2009-10-17 01:42:58,45.433605,12.337936,https://live.staticflickr.com/65535/53468409256_ccf9427970_m.jpg,Jassy-50,8241636@N05,photo
17,53468727374,65535,e359a4cce4,photo - Cafe at the Foot of the Rialto Bridge,photo venice italy cafe italy2009 italycruise2009 20thannivitaly2009 20thanniversary bench unescoworldheritagesite unescoworldheritage unesco worldheritagesite worldheritage whs restaurant openaircafe sidewalkcafe alfrescodining umbrella stairs steps fromaboat rialtobridge water watersedge collage triptych restaurantalbuso hsfs hs4s,477,Taken from a gondola.,2009-10-16 06:03:57,45.438133,12.335562,https://live.staticflickr.com/65535/53468727374_e359a4cce4_m.jpg,Jassy-50,8241636@N05,photo
18,53036450003,65535,d13a28cf99,"Café Florian in St. Mark's Square,",cafe florian italy may spring stmarkssquare veneto venice architecture building crowd groups midday noon people,48," A Cafe ? since 1720, in Calle de la Canonica, San Marco.  ",2023-04-25 11:44:40,45.433933,12.338333,https://live.staticflickr.com/65535/53036450003_d13a28cf99_m.jpg,P webber,52119464@N07,photo
19,52926218182,65535,2a616fbb58,Offshore,buildings architecture facades towers windows doors seafront waterfront water lagoon bay cafe people church belfry campanile colours colourful historic traditional classic typical skyline sky clouds giudecca venice italy sony alpha ilce a6100 skylum luminar neo selp18105g,4263,"Classic facades on 'mainland' Venice, telephoto-gleaned across the water from Guidecca island",2023-04-19 12:03:25,45.428991,12.323823,https://live.staticflickr.com/65535/52926218182_2a616fbb58_m.jpg,Мaistora,14838182@N00,photo
20,52232285936,65535,66a4f3612b,Table with a View,venice venezia cafe table italy italia manattable,1487,,2022-07-06 16:41:34,45.429055,12.328300,https://live.staticflickr.com/65535/52232285936_66a4f3612b_m.jpg,FotoFling Scotland,11451860@N08,photo
21,52168135369,65535,e45ef3cc5a,One Band No Audience,venice italy cafe stmarkssquare piazzasanmarco,1118,"St Mark’s Square, Venice ",2022-06-23 14:48:42,45.433980,12.338347,https://live.staticflickr.com/65535/52168135369_e45ef3cc5a_m.jpg,FotoFling Scotland,11451860@N08,photo
22,52168135369,65535,e45ef3cc5a,One Band No Audience,venice italy cafe stmarkssquare piazzasanmarco,1118,"St Mark’s Square, Venice ",2022-06-23 14:48:42,45.433980,12.338347,https://live.staticflickr.com/65535/52168135369_e45ef3cc5a_m.jpg,FotoFling Scotland,11451860@N08,photo
23,51857083514,65535,7f5914335a,caffè florian . venice . italy,housetea cupvenice san travel photographytravel photographyindependent photographylooks like movieitalian noir caffèflorian cafe coffee coffeehouse coffeeculture ceramic bokeh italia dof piazzasanmarco venice venezia veniceitaly veneziaitalia italy italytravel venicetravel cinema cinematic cinematicphotography,784,"<a href=""http://www.rossreyes.com"" rel=""noreferrer nofollow"">www.rossreyes.com</a>",2022-02-01 12:10:32,45.433665,12.337925,https://live.staticflickr.com/65535/51857083514_7f5914335a_m.jpg,Ross Reyes,65324811@N00,photo
24,52232285936,65535,66a4f3612b,Table with a View,venice venezia cafe table italy italia manattable,1487,,2022-07-06 16:41:34,45.429055,12.328300,https://live.staticflickr.com/65535/52232285936_66a4f3612b_m.jpg,FotoFling Scotland,11451860@N08,photo
25,52168135369,65535,e45ef3cc5a,One Band No Audience,venice italy cafe stmarkssquare piazzasanmarco,1118,"St Mark’s Square, Venice ",2022-06-23 14:48:42,45.433980,12.338347,https://live.staticflickr.com/65535/52168135369_e45ef3cc5a_m.jpg,FotoFling Scotland,11451860@N08,photo
26,52168135369,65535,e45ef3cc5a,One Band No Audience,venice italy cafe stmarkssquare piazzasanmarco,1118,"St Mark’s Square, Venice ",2022-06-23 14:48:42,45.433980,12.338347,https://live.staticflickr.com/65535/52168135369_e45ef3cc5a_m.jpg,FotoFling Scotland,11451860@N08,photo
27,51857083514,65535,7f5914335a,caffè florian . venice . italy,housetea cupvenice san travel photographytravel photographyindependent photographylooks like movieitalian noir caffèflorian cafe coffee coffeehouse coffeeculture ceramic bokeh italia dof piazzasanmarco venice venezia veniceitaly veneziaitalia italy italytravel venicetravel cinema cinematic cinematicphotography,784,"<a href=""http://www.rossreyes.com"" rel=""noreferrer nofollow"">www.rossreyes.com</a>",2022-02-01 12:10:32,45.433665,12.337925,https://live.staticflickr.com/65535/51857083514_7f5914335a_m.jpg,Ross Reyes,65324811@N00,photo
28,51666519089,65535,9014a4c0de,,venice italy venezia europe street cafe mayumi,19,,2014-09-01 19:47:17,45.440362,12.327014,https://live.staticflickr.com/65535/51666519089_9014a4c0de_m.jpg,Road Photos,194295799@N02,photo
29,51666066708,65535,f7796a7aec,,venice italy venezia street cafe europe,28,,2014-09-02 15:32:23,45.440362,12.327014,https://live.staticflickr.com/65535/51666066708_f7796a7aec_m.jpg,Road Photos,194295799@N02,photo
30,51665820596,65535,f7f934ff74,,venice italy venezia europe grand canal restaurant cafe flower boxes water waterfront,24,,2014-09-03 15:44:54,45.440362,12.327014,https://live.staticflickr.com/65535/51665820596_f7f934ff74_m.jpg,Road Photos,194295799@N02,photo
31,51665819526,65535,9732cc440f,,venice italy venezia street cafe europe basin water,30,,2014-09-03 16:50:27,45.440362,12.327014,https://live.staticflickr.com/65535/51665819526_9732cc440f_m.jpg,Road Photos,194295799@N02,photo
32,51665820596,65535,f7f934ff74,,venice italy venezia europe grand canal restaurant cafe flower boxes water waterfront,24,,2014-09-03 15:44:54,45.440362,12.327014,https://live.staticflickr.com/65535/51665820596_f7f934ff74_m.jpg,Road Photos,194295799@N02,photo
33,51665819526,65535,9732cc440f,,venice italy venezia street cafe europe basin water,30,,2014-09-03 16:50:27,45.440362,12.327014,https://live.staticflickr.com/65535/51665819526_9732cc440f_m.jpg,Road Photos,194295799@N02,photo
34,51356516771,65535,2160aae889,Piazza in Venice,venice venezia italia italy piazza square cafe,124,,2021-06-05 11:58:21,45.438152,12.326724,https://live.staticflickr.com/65535/51356516771_2160aae889_m.jpg,Erinleighjo,185035056@N05,photo
35,51308547383,65535,28617a9def,san teodoro column at dawn,venice italy early morning column pillar tables orange blue arches palace doge church cafe sanmarco sky santeodoro dawn,818,,2019-10-05 06:27:55,45.433572,12.339883,https://live.staticflickr.com/65535/51308547383_28617a9def_m.jpg,khrawlings,23808252@N00,photo
36,51308547383,65535,28617a9def,san teodoro column at dawn,venice italy early morning column pillar tables orange blue arches palace doge church cafe sanmarco sky santeodoro dawn,818,,2019-10-05 06:27:55,45.433572,12.339883,https://live.staticflickr.com/65535/51308547383_28617a9def_m.jpg,khrawlings,23808252@N00,photo
37,51243571042,65535,1c50460cd0,Venice Italy Street Photography,venice veneto italy europe leica 2021edit color digital brown mediterranean southerneurope mirrorless leicam240 streetphotography asian streetstyle stranger touristattraction cor asiangirl cafe corridor incidentalpeople oneperson,3381,"A trendy Asian woman in a cafe at St Mark's Square, Venice, Italy, August 2017, Leica M.",2017-08-28 00:43:58,45.433572,12.338280,https://live.staticflickr.com/65535/51243571042_1c50460cd0_m.jpg,_elsewherelse,193019155@N02,photo
38,51245341630,65535,7f5f9f3333,Venice Italy Street Photography,venice veneto italy europe leica arches geometric 2021edit color digital dark mediterranean southerneurope mirrorless leicam240 streetphotography pattern travelphotography alfresco touristattraction cafe caucasian twopeople layers architecture,3138,"Tourists at the Piazza San Marco from Caffe Florian, Venice, Italy, August 2017, Leica M.",2017-08-28 00:42:36,45.433611,12.338225,https://live.staticflickr.com/65535/51245341630_7f5f9f3333_m.jpg,_elsewherelse,193019155@N02,photo
39,51180158143,65535,94f8764b81,first smoke of the day,venice italy table couple smoke cigarette grand canal rialto bridge boat water cafe architecture arches,1008,,2019-10-04 07:37:30,45.437905,12.334947,https://live.staticflickr.com/65535/51180158143_94f8764b81_m.jpg,khrawlings,23808252@N00,photo
40,50070034207,65535,367c732fef,Campanile di San Marco,2014 venice italy veneto architecture brick cafe carving church city court portal renaissance sculpture spire square statue stone tower weathervane window arch pattern art,286,"&quot;It is the tallest structure in Venice and is colloquially termed &quot;el paròn de casa&quot; (the master of the house).  The campanile was initially built as a watch tower to sight approaching ships and protect the entry to the city. It also served as a landmark to guide Venetian ships safely into harbour. Construction began in the early tenth century. The tower was slowly raised in height and acquired a belfry and a spire in the twelfth century. In the fourteenth century the spire was gilded, making the tower visible to distant ships in the Adriatic.  The tower is capped by a pyramidal spire, at the top of which sits a golden weathervane in the form of the archangel Gabriel. The campanile reached its present form in 1514. The current tower was reconstructed in 1912 after the original collapsed in 1902.  It was rebuilt exactly as it was — &quot;dov’era e com’era&quot; (&quot;where it was and how it was&quot;).&quot;  Venice. 2014",2014-03-08 10:15:00,45.433738,12.337955,https://live.staticflickr.com/65535/50070034207_367c732fef_m.jpg,Tiigra,13879794@N04,photo
41,50069780271,65535,75225c64a9,Campanile di San Marco,2014 venice italy veneto architecture brick cafe carving church city court portal renaissance sculpture spire square statue stone tower weathervane window arch pattern art,121,"&quot;It is the tallest structure in Venice and is colloquially termed &quot;el paròn de casa&quot; (the master of the house).  The campanile was initially built as a watch tower to sight approaching ships and protect the entry to the city. It also served as a landmark to guide Venetian ships safely into harbor. Construction began in the early tenth century. The tower was slowly raised in height and acquired a belfry and a spire in the twelfth century. In the fourteenth century the spire was gilded, making the tower visible to distant ships in the Adriatic.  The tower is capped by a pyramidal spire, at the top of which sits a golden weathervane in the form of the archangel Gabriel. The campanile reached its present form in 1514. The current tower was reconstructed in 1912 after the original collapsed in 1902.  It was rebuilt exactly as it was — &quot;dov’era e com’era&quot; (&quot;where it was and how it was&quot;).&quot;  Venice. 2014",2014-03-08 10:15:00,45.433738,12.337955,https://live.staticflickr.com/65535/50069780271_75225c64a9_m.jpg,Tigra K,13893079@N06,photo
42,50069780271,65535,75225c64a9,Campanile di San Marco,2014 venice italy veneto architecture brick cafe carving church city court portal renaissance sculpture spire square statue stone tower weathervane window arch pattern art,121,"&quot;It is the tallest structure in Venice and is colloquially termed &quot;el paròn de casa&quot; (the master of the house).  The campanile was initially built as a watch tower to sight approaching ships and protect the entry to the city. It also served as a landmark to guide Venetian ships safely into harbor. Construction began in the early tenth century. The tower was slowly raised in height and acquired a belfry and a spire in the twelfth century. In the fourteenth century the spire was gilded, making the tower visible to distant ships in the Adriatic.  The tower is capped by a pyramidal spire, at the top of which sits a golden weathervane in the form of the archangel Gabriel. The campanile reached its present form in 1514. The current tower was reconstructed in 1912 after the original collapsed in 1902.  It was rebuilt exactly as it was — &quot;dov’era e com’era&quot; (&quot;where it was and how it was&quot;).&quot;  Venice. 2014",2014-03-08 10:15:00,45.433738,12.337955,https://live.staticflickr.com/65535/50069780271_75225c64a9_m.jpg,Tigra K,13893079@N06,photo
43,49996444121,65535,32774b78fc,Pomeriggio Spensierato,venice venezia italy italia historic beautiful city autumn fall november 2017 novembre vacation holiday veneto pomeriggio spensierato carefree afternoon outdoor cafe birds light shadows sun shine beingthere feelsgood snack bar sanvidal,240,"A carefree afternoon on holiday...  Venice, Italy. Wednesday, November 15, 2017.",2017-11-15 09:25:20,45.433748,12.330436,https://live.staticflickr.com/65535/49996444121_32774b78fc_m.jpg,Flint Foto Factory,41701540@N02,photo
44,49982083783,65535,e6575f9f24,P1040198,venice italy canal cafe street,35,,2018-05-07 16:36:35,45.446417,12.319149,https://live.staticflickr.com/65535/49982083783_e6575f9f24_m.jpg,djbazzer,10856991@N08,photo
45,49982861742,65535,02dcbc54b0,P1040198 B&W,venice italy canal cafe street blackwhite bw,34,,2018-05-07 16:36:35,45.446417,12.319149,https://live.staticflickr.com/65535/49982861742_02dcbc54b0_m.jpg,djbazzer,10856991@N08,photo
46,49982083783,65535,e6575f9f24,P1040198,venice italy canal cafe street,35,,2018-05-07 16:36:35,45.446417,12.319149,https://live.staticflickr.com/65535/49982083783_e6575f9f24_m.jpg,djbazzer,10856991@N08,photo
47,49982861742,65535,02dcbc54b0,P1040198 B&W,venice italy canal cafe street blackwhite bw,34,,2018-05-07 16:36:35,45.446417,12.319149,https://live.staticflickr.com/65535/49982861742_02dcbc54b0_m.jpg,djbazzer,10856991@N08,photo
48,49990518712,65535,64b3667c6d,Venice Biennale - cafe,2019 castello europe italy labiennaledivenezia veneto venezia venice venicebiennale artexhibition artwork buildings cafe,976,"Day three was spent wandering around Venice and visiting the Venice Biennale in the afternoon. These photos were taken at the Biennale.   I process my photos with Lightroom as well as Skylum's Luminar and find it easy to use with great results. Here is a link if anyone is interested in trying it out and with a $US10 discount: <a href=""https://skylum.grsm.io/janetteasche8660"" rel=""noreferrer nofollow"">skylum.grsm.io/janetteasche8660</a>",2019-09-18 12:21:01,45.429645,12.358793,https://live.staticflickr.com/65535/49990518712_64b3667c6d_m.jpg,NettyA,7272097@N08,photo
49,49982084848,65535,43dd5f550f,Man&Dogs2,venice italy canal cafe street dogs dogowner dachshund,36,,2018-05-07 16:25:09,45.446312,12.320222,https://live.staticflickr.com/65535/49982084848_43dd5f550f_m.jpg,djbazzer,10856991@N08,photo
50,49982083823,65535,df0e65bb3f,P1040201,venice italy canal cafe street,36,,2018-05-07 16:37:10,45.446417,12.319149,https://live.staticflickr.com/65535/49982083823_df0e65bb3f_m.jpg,djbazzer,10856991@N08,photo
51,49982083783,65535,e6575f9f24,P1040198,venice italy canal cafe street,35,,2018-05-07 16:36:35,45.446417,12.319149,https://live.staticflickr.com/65535/49982083783_e6575f9f24_m.jpg,djbazzer,10856991@N08,photo
52,49674710403,65535,e2d8222139,Cafe at sunrise in St Mark's Square,2019 europe italy piazzasanmarco stmarkssquare venice buildings lapiazza sunrise veneto venezia tables cafe nopeople nationallibraryofstmarks,4083,"After our Dolomites hike last September, we spent four nights in Venice, staying in the Cannaregio area. On our first morning, we were up early and made our way to St Mark's Square for the sunrise. We loved exploring all the backstreets, away from the crowds.  Explore 328  I process my photos with Lightroom as well as Skylum's Luminar and find it easy to use with great results. Here is a link if anyone is interested in trying it out and with a $US10 discount: <a href=""https://skylum.grsm.io/janetteasche8660"" rel=""noreferrer nofollow"">skylum.grsm.io/janetteasche8660</a>",2019-09-16 07:12:51,45.433545,12.339502,https://live.staticflickr.com/65535/49674710403_e2d8222139_m.jpg,NettyA,7272097@N08,photo
53,49659205043,65535,c8e2fb3e44,Fight against time and high water,italy italia quadri cafe venice venezia sanmarco procuratievecchie,5481,,2020-03-15 00:57:49,45.434026,12.337882,https://live.staticflickr.com/65535/49659205043_c8e2fb3e44_m.jpg,Insher,74315404@N08,photo
54,49569053838,65535,78f13399ca,Historical  background,canal murano glass florian cafe venice venezia italy italia,4047,,2020-02-12 23:02:39,45.433575,12.334191,https://live.staticflickr.com/65535/49569053838_78f13399ca_m.jpg,Insher,74315404@N08,photo
55,49526580921,65535,7e74989181,Whispers and graceful movements,cafe florian sanmarco lights venice venezia italy italia procuratievecchie,3908,"&quot;Venice is an old lady, and as such it demands whispers and graceful movements.&quot;",2020-01-18 20:30:32,45.433899,12.338336,https://live.staticflickr.com/65535/49526580921_7e74989181_m.jpg,Insher,74315404@N08,photo
56,49674710403,65535,e2d8222139,Cafe at sunrise in St Mark's Square,2019 europe italy piazzasanmarco stmarkssquare venice buildings lapiazza sunrise veneto venezia tables cafe nopeople nationallibraryofstmarks,4083,"After our Dolomites hike last September, we spent four nights in Venice, staying in the Cannaregio area. On our first morning, we were up early and made our way to St Mark's Square for the sunrise. We loved exploring all the backstreets, away from the crowds.  Explore 328  I process my photos with Lightroom as well as Skylum's Luminar and find it easy to use with great results. Here is a link if anyone is interested in trying it out and with a $US10 discount: <a href=""https://skylum.grsm.io/janetteasche8660"" rel=""noreferrer nofollow"">skylum.grsm.io/janetteasche8660</a>",2019-09-16 07:12:51,45.433545,12.339502,https://live.staticflickr.com/65535/49674710403_e2d8222139_m.jpg,NettyA,7272097@N08,photo
57,49659205043,65535,c8e2fb3e44,Fight against time and high water,italy italia quadri cafe venice venezia sanmarco procuratievecchie,5481,,2020-03-15 00:57:49,45.434026,12.337882,https://live.staticflickr.com/65535/49659205043_c8e2fb3e44_m.jpg,Insher,74315404@N08,photo
58,49293594621,65535,fee146a58a,Grand canal,venice venetian italy italian europe european sunny sky blue buildings city town architecture travel tourism water canal grande palazzo mansion historical culture balconies poles river boat ferry passengers travelers vaporetto public transport gondola gondolier quay restaurants cafeteria cafe rowing hotels grandcanal,1483,Venice,2018-10-04 09:59:41,45.438152,12.335683,https://live.staticflickr.com/65535/49293594621_fee146a58a_m.jpg,Jan Kranendonk,45090765@N05,photo
59,49070381826,65535,a1d5890165,Cafe interior,petermeade pjmeade venicelife venicephotos venetians travelphotos interior cafe calm quiet empty canoneos5dmarkiii,74,A quiet moment in a Venice cafe. Photos from a trip to Venice in november 2019.,2019-11-09 11:46:53,45.445499,12.330243,https://live.staticflickr.com/65535/49070381826_a1d5890165_m.jpg,Peter Meade,33252899@N00,photo
60,49526580921,65535,7e74989181,Whispers and graceful movements,cafe florian sanmarco lights venice venezia italy italia procuratievecchie,3908,"&quot;Venice is an old lady, and as such it demands whispers and graceful movements.&quot;",2020-01-18 20:30:32,45.433899,12.338336,https://live.staticflickr.com/65535/49526580921_7e74989181_m.jpg,Insher,74315404@N08,photo
61,49462978626,65535,699922457f,Hotel Cavalletto,geo:lat=4337914046 geo:lon=586627340 geotagged famous place international landmark hard rock cafe venice san marco veneto italy europe southern italian culture architecture travel house water canal outdoors city balcony tourism old sky apartment window town horizontal color image built structure no people vacations destinations national local building exterior day hotel cavalletto redminote7,636,"VENEZA (Itália): Hotel Cavalletto.  Inaugurado no ano de 1308, o Albergo Cavalletto &amp; Doge Orseolo é um dos hotéis mais antigos de Veneza. Está situado atrás da Praça de São Marcos e disponibiliza um cais privado.",2019-08-26 10:53:37,45.434205,12.336822,https://live.staticflickr.com/65535/49462978626_699922457f_m.jpg,vmribeiro.net,63281384@N00,photo
62,49569053838,65535,78f13399ca,Historical  background,canal murano glass florian cafe venice venezia italy italia,4047,,2020-02-12 23:02:39,45.433575,12.334191,https://live.staticflickr.com/65535/49569053838_78f13399ca_m.jpg,Insher,74315404@N08,photo
63,49526580921,65535,7e74989181,Whispers and graceful movements,cafe florian sanmarco lights venice venezia italy italia procuratievecchie,3908,"&quot;Venice is an old lady, and as such it demands whispers and graceful movements.&quot;",2020-01-18 20:30:32,45.433899,12.338336,https://live.staticflickr.com/65535/49526580921_7e74989181_m.jpg,Insher,74315404@N08,photo
