id,server,secret,title,tags,views,description,date_taken,latitude,longitude,url_s,owner_name,owner,media
54381086974,65535,972d7851d2,"Colorful Panorama of a Venetian Canal at Night with Boats and Pedestrians, Fondamenta San Giobbe, Cannaregio.",european italia veneto apartment architecture blue boat boats bodyofwater building canal channel city cityscape colorful culture darkness destination dock dusk evening exterior facade historic house illuminated lake landmark lights night outdoor outdoors panorama panoramicview places reflection romantic scenic ship sky street tourism town traditional travel urban vacation vehicle venice water window,32,"Colorful Panorama of a Venetian Canal at Night with Boats and Pedestrians, Fondamenta San Giobbe, Cannaregio.",2023-12-29 23:08:59,45.446491,12.319205,https://live.staticflickr.com/65535/54381086974_972d7851d2_m.jpg,Felipe Rodríguez Fotografía,8321055@N02,photo
54381086859,65535,49ae38315e,Colorful Venetian Canal at Night,european italia veneto apartment architecture blue boat boats bodyofwater building canal channel city cityscape colorful culture darkness destination dock dusk evening exterior facade historic house illuminated lake lights night outdoors places reflection romantic scenic ship sky street tourism town traditional travel urban vacation vehicle venice water window,13,"Colorful Venetian Canal at Night with Boats and Pedestrians, Fondamenta San Giobbe, Cannaregio.",2024-01-01 00:12:48,45.446063,12.319861,https://live.staticflickr.com/65535/54381086859_49ae38315e_m.jpg,Felipe Rodríguez Fotografía,8321055@N02,photo
54352014091,65535,cc3189d6e6,Canal Grande,europe geography vacations above aerial air amazing architecture beautiful birdseyeview burano calm city cityscape drone flight high highrise home homes houses italy landscape over perspective residential roof rooftop sea travel urban vacation venice view water waterways venetië italië,317,"For image licensing or print enquiries, please contact me at: info@ewoutpahud.com",2021-12-15 07:50:20,45.442451,12.329417,https://live.staticflickr.com/65535/54352014091_cc3189d6e6_m.jpg,Ewout Pahud de Mortanges,92501813@N06,photo
54138556079,65535,9221e050fb,Ponte della Costituzione,horizontal outdoors nopeople pedestrianbridge bridge modern minimalism architecture pontedellacostituzione constitutionbridge santiagocalatrava calatravabridge structure arch sky cloud highkey grandcanal canalgrande blackandwhite bw monochrome travel landscape tourism travelling september2022 vacation canon 5dmkiv camera photography venice italy europe,77,"View of the newest of the four bridges over Grand Canal in Venice, Italy. The bridge, moved into place in 2007, was originally named Quarto Ponte sul Canal Grande and renamed to Ponte della Costituzione (Constitution Bridge) in 2008 to celebrate the 60th anniversary of the Italian constitution. It is also known as Calatrava bridge, after its designer Santiago Calatrava, and its design sparked quite some controversy, due the lack of accessibility and mismatch with Venice’s decorative medieval architecture. ",2022-09-07 17:35:07,45.441174,12.309994,https://live.staticflickr.com/65535/54138556079_9221e050fb_m.jpg,Elios.k,33057199@N03,photo
54138685495,65535,956c2a3b83,Crossings,horizontal outdoors people pedestrians tourists walk walking silhouette bridge modern minimalism architecture pontedellacostituzione constitutionbridge santiagocalatrava calatravabridge sky cloud highkey arch grandcanal canalgrande blackandwhite bw monochrome travel landscape tourism travelling september2022 vacation canon 5dmkiv camera photography venice italy europe,119,"Pedestrians on the newest of the four bridges over Grand Canal in Venice, Italy. The bridge, moved into place in 2007, was originally named Quarto Ponte sul Canal Grande and renamed to Ponte della Costituzione (Constitution Bridge) in 2008 to celebrate the 60th anniversary of the Italian constitution. It is also known as Calatrava bridge, after its designer Santiago Calatrava, and its design sparked quite some controversy, due the lack of accessibility and mismatch with Venice’s decorative medieval architecture. ",2022-09-07 17:28:03,45.438833,12.319408,https://live.staticflickr.com/65535/54138685495_956c2a3b83_m.jpg,Elios.k,33057199@N03,photo
54131316575,65535,40bb26aec6,Grand(e) canal,horizontal outdoors nopeople view grandcanal boats gondola postcardshot basilicasantamariadellasalute canal pontedell’accademia water bridge sea lagoon venetianlagoon houses buildings sky bluesky colour color travel landscape tourism travelling september2022 vacation canon 5dmkiv camera photography venice italy europe,109,"View of the Grand Canal and the Basilica Santa Maria della Salute from Ponte dell’ Accademia in Venice, Italy",2022-09-07 15:43:49,45.431616,12.328952,https://live.staticflickr.com/65535/54131316575_40bb26aec6_m.jpg,Elios.k,33057199@N03,photo
54131201404,65535,0cfe98a42e,Slow business,horizontal outdoors people oneperson man gondolier gondolaservice servicebooth empty sleeping nap phoneinhand serviziogondole colour color travel landscape tourism travelling september2022 vacation canon 5dmkiv camera photography venice italy europe,73,"A man naps at a gondola service booth in Venice, Italy",2022-09-07 15:40:26,45.432330,12.329794,https://live.staticflickr.com/65535/54131201404_0cfe98a42e_m.jpg,Elios.k,33057199@N03,photo
54138556074,65535,187505e621,Grande,horizontal outdoors people view grandcanal boats gondola gondolier silhouette pier gondolapier buildings architecture background canal water pontedirialto rialtobridge venetianlagoon colour color travel landscape tourism travelling september2022 vacation canon 5dmkiv camera photography venice italy europe,92,"View of the Grand Canal from the Rialto bridge in Venice, Italy.",2022-09-07 16:57:01,45.437897,12.336025,https://live.staticflickr.com/65535/54138556074_187505e621_m.jpg,Elios.k,33057199@N03,photo
54138229496,65535,926cebcabe,Bridge afoot,horizontal outdoors people fett viewfrombelow glassbridge pedestrian walk walking bridge structure modern minimalism architecture pontedellacostituzione constitutionbridge santiagocalatrava calatravabridge arch grandcanal canalgrande colour color travel landscape tourism travelling september2022 vacation canon 5dmkiv camera photography venice italy europe,93,"Pedestrians on the newest of the four bridges over Grand Canal in Venice, Italy. The bridge, moved into place in 2007, was originally named Quarto Ponte sul Canal Grande and renamed to Ponte della Costituzione (Constitution Bridge) in 2008 to celebrate the 60th anniversary of the Italian constitution. It is also known as Calatrava bridge, after its designer Santiago Calatrava, and its design sparked quite some controversy, due the lack of accessibility and mismatch with Venice’s decorative medieval architecture. ",2022-09-07 17:28:54,45.438830,12.319086,https://live.staticflickr.com/65535/54138229496_926cebcabe_m.jpg,Elios.k,33057199@N03,photo
54136277488,65535,7bb078cae3,High displacement,horizontal outdoors people twopeople man gondolier gondola rowing hat canal water grandcanal boat sea lagoon venetianlagoon dof depthoffield focusonforeground backgroundblur bokeh blackandwhite bw monochrome travel landscape tourism travelling september2022 vacation canon 5dmkiv camera photography venice italy europe,58,"Gondoliers in Venice, Italy.",2022-09-07 16:49:18,45.437930,12.335422,https://live.staticflickr.com/65535/54136277488_7bb078cae3_m.jpg,Elios.k,33057199@N03,photo
54135990471,65535,938ed97e99,Sp(l)itting image,horizontal outdoors people gondolier gondola canal grandcanal bridge archbridge stonebridge pontedirialto rialtobridge architecture silhouette water colour color travel landscape tourism tourists travelling september2022 vacation canon 5dmkiv camera photography venice italy europe,93,"Gondoliers under Rialto Bridge, Venice, Italy.",2022-09-07 16:51:52,45.438063,12.335522,https://live.staticflickr.com/65535/54135990471_938ed97e99_m.jpg,Elios.k,33057199@N03,photo
54138229496,65535,926cebcabe,Bridge afoot,horizontal outdoors people fett viewfrombelow glassbridge pedestrian walk walking bridge structure modern minimalism architecture pontedellacostituzione constitutionbridge santiagocalatrava calatravabridge arch grandcanal canalgrande colour color travel landscape tourism travelling september2022 vacation canon 5dmkiv camera photography venice italy europe,93,"Pedestrians on the newest of the four bridges over Grand Canal in Venice, Italy. The bridge, moved into place in 2007, was originally named Quarto Ponte sul Canal Grande and renamed to Ponte della Costituzione (Constitution Bridge) in 2008 to celebrate the 60th anniversary of the Italian constitution. It is also known as Calatrava bridge, after its designer Santiago Calatrava, and its design sparked quite some controversy, due the lack of accessibility and mismatch with Venice’s decorative medieval architecture. ",2022-09-07 17:28:54,45.438830,12.319086,https://live.staticflickr.com/65535/54138229496_926cebcabe_m.jpg,Elios.k,33057199@N03,photo
54136277488,65535,7bb078cae3,High displacement,horizontal outdoors people twopeople man gondolier gondola rowing hat canal water grandcanal boat sea lagoon venetianlagoon dof depthoffield focusonforeground backgroundblur bokeh blackandwhite bw monochrome travel landscape tourism travelling september2022 vacation canon 5dmkiv camera photography venice italy europe,58,"Gondoliers in Venice, Italy.",2022-09-07 16:49:18,45.437930,12.335422,https://live.staticflickr.com/65535/54136277488_7bb078cae3_m.jpg,Elios.k,33057199@N03,photo
54131201379,65535,289f28211f,Pace,horizontal outdoors nopeople alley building balcony lookingup window house old dof depthoffield foregroundblur focusonbackground flag rainbowflag peaceflag rainbowpeaceflag pace colour color travel landscape tourism travelling september2022 vacation canon 5dmkiv camera photography venice italy europe,91,"A rainbow peace flag, first used in Italy at a peace march in 1961 and inspired by similar multi-coloured flags used in demonstrations against nuclear weapons, in a narrow alley in Venice, Italy.",2022-09-07 16:32:35,45.437280,12.329919,https://live.staticflickr.com/65535/54131201379_289f28211f_m.jpg,Elios.k,33057199@N03,photo
54131316535,65535,cd20e95eca,Blind corners,horizontal outdoors nopeople wall brickwall building universitàcafoscari riocafoscari mirror reflection boat speedboat canal water door gate venetianlagoon colour color travel landscape tourism travelling september2022 vacation canon 5dmkiv camera photography venice italy europe,59,"A speedboat reflected in a mirror on the wall of Università Ca' Foscari along the rio Ca' Foscari canal in Venice, Italy",2022-09-07 16:22:59,45.435174,12.325961,https://live.staticflickr.com/65535/54131316535_cd20e95eca_m.jpg,Elios.k,33057199@N03,photo
54131316535,65535,cd20e95eca,Blind corners,horizontal outdoors nopeople wall brickwall building universitàcafoscari riocafoscari mirror reflection boat speedboat canal water door gate venetianlagoon colour color travel landscape tourism travelling september2022 vacation canon 5dmkiv camera photography venice italy europe,59,"A speedboat reflected in a mirror on the wall of Università Ca' Foscari along the rio Ca' Foscari canal in Venice, Italy",2022-09-07 16:22:59,45.435174,12.325961,https://live.staticflickr.com/65535/54131316535_cd20e95eca_m.jpg,Elios.k,33057199@N03,photo
54128439256,65535,4407323bbe,Arch-i-tectonics,horizontal outdoors people tourists piazzasanmarco stmark’ssquare building architecture arch frame silhouette basilicadisanmarco stmarkbasilica procuratievecchie nationalarcheologicalmuseum alanapoleonica napoleonicwing stmark’scampanile tower belltower square sky bluesky colour color travel landscape tourism travelling september2022 vacation canon 5dmkiv camera photography venice italy europe,56,"St. Mark’s Basilica and Campanile, the Procuratie Vecchie and National Archeological Museum framed by the arches of the Ala Napoleonica (the Napoleonic Wing), at the west end of Piazza San Marco, Venice, Italy",2022-09-07 15:21:30,45.433719,12.338075,https://live.staticflickr.com/65535/54128439256_4407323bbe_m.jpg,Elios.k,33057199@N03,photo
54136277488,65535,7bb078cae3,High displacement,horizontal outdoors people twopeople man gondolier gondola rowing hat canal water grandcanal boat sea lagoon venetianlagoon dof depthoffield focusonforeground backgroundblur bokeh blackandwhite bw monochrome travel landscape tourism travelling september2022 vacation canon 5dmkiv camera photography venice italy europe,58,"Gondoliers in Venice, Italy.",2022-09-07 16:49:18,45.437930,12.335422,https://live.staticflickr.com/65535/54136277488_7bb078cae3_m.jpg,Elios.k,33057199@N03,photo
54135144402,65535,119035bc7a,Pontering,horizontal outdoors people oneperson woman look pondering tourist asian portrait stranger dof depthoffield focusonforeground backgroundblur bokeh grandcanal bridge archbridge stonebridge pontedirialto rialtobridge architecture colour color travel landscape tourism travelling september2022 vacation canon 5dmkiv camera photography venice italy europe,129,"Ponte di Rialto, Venice, Italy.",2022-09-07 16:53:03,45.437974,12.335563,https://live.staticflickr.com/65535/54135144402_119035bc7a_m.jpg,Elios.k,33057199@N03,photo
54131201404,65535,0cfe98a42e,Slow business,horizontal outdoors people oneperson man gondolier gondolaservice servicebooth empty sleeping nap phoneinhand serviziogondole colour color travel landscape tourism travelling september2022 vacation canon 5dmkiv camera photography venice italy europe,73,"A man naps at a gondola service booth in Venice, Italy",2022-09-07 15:40:26,45.432330,12.329794,https://live.staticflickr.com/65535/54131201404_0cfe98a42e_m.jpg,Elios.k,33057199@N03,photo
54130009042,65535,0a737da338,Observation station,vertical outdoors nopeople alley narrow street building passage dark chair wall light colour color travel landscape tourism travelling september2022 vacation canon 5dmkiv camera photography venice italy europe,88,"Narrow alley in Venice, Italy",2022-09-07 16:25:04,45.435633,12.326911,https://live.staticflickr.com/65535/54130009042_0a737da338_m.jpg,Elios.k,33057199@N03,photo
54121834546,65535,4668fb3371,Arioso,horizontal outdoors people oneperson man gondolier gondola dof depthoffield foregroundblur backgroundblur shallowfocus bokeh rowing pole gondolapier pier canal water traditional boat sea lagoon venetianlagoon palazzoducale building background colour color travel landscape tourism tourists travelling september2022 vacation canon 5dmkiv camera photography venice italy europe,103,"Gondolier in Venice, Italy.",2022-09-07 14:55:23,45.433344,12.340163,https://live.staticflickr.com/65535/54121834546_4668fb3371_m.jpg,Elios.k,33057199@N03,photo
54122109233,65535,4368347f51,Venetian convoy,horizontal outdoors people gondolier gondola canal water riodelpalazzo pontedecanonica bridge traditional boat sea lagoon venetianlagoon colour color travel landscape tourism tourists travelling september2022 vacation canon 5dmkiv camera photography venice italy europe,39,"Gondolas along rio del Palazzo, approach the Ponte de Canonica in Venice, Italy.",2022-09-07 14:44:14,45.433625,12.341100,https://live.staticflickr.com/65535/54122109233_4368347f51_m.jpg,Elios.k,33057199@N03,photo
54111551087,65535,896c0b9433,IMG_1166,voyage vacation,56,Misc arts,2024-10-16 15:06:20,45.439511,12.321430,https://live.staticflickr.com/65535/54111551087_896c0b9433_m.jpg,carbmac,30891516@N08,photo
54112756784,65535,3ef088c805,IMG_1186,voyage vacation,35,Misc arts,2024-10-17 14:16:23,45.437549,12.336655,https://live.staticflickr.com/65535/54112756784_3ef088c805_m.jpg,carbmac,30891516@N08,photo
54128724418,65535,df0ed94bde,House Master,horizontal outdoors nopeople piazzasanmarco building architecture tower belltower campanile basilicadisanmarco stmarkbasilica stmark’scampanile minimal perspective lookingup viewfrombelow wideangle dof depthoffield focusonbackground foregroundblur sky bluesky weather clouds colour color travel landscape tourism travelling september2022 vacation canon 5dmkiv camera photography venice italy europe,40,"Standing under St Mark's Campanile, the 98.6m-high bell tower of St Mark's Basilica in Venice, Italy. Originally built in the 16th century, the current tower dates from 1912, following a reconstruction after the previous tower collapsed in 1902. ",2022-09-07 15:13:25,45.433983,12.338697,https://live.staticflickr.com/65535/54128724418_df0ed94bde_m.jpg,Elios.k,33057199@N03,photo
54127599882,65535,34e55cbf8c,Intentionally dense,horizontal outdoors nopeople piazzettastmarco building architecture gothic basilicadisanmarco palazzoducale stmarkbasilica torredell’orologio stmark’scampanile tower doge’spalace marcianalibrary bibliotecanazionalemarciana colonnadisantodaro colonnadisanmarco column square wideangle sky bluesky weather clouds colour color travel landscape tourism travelling september2022 vacation canon 5dmkiv camera photography venice italy europe,71,"View along the Piazzetta St. Marco, with the Saint Mark's Basilica and the Torre dell'Orologio framed by St Mark's Campanile, Doge's Palace, the Biblioteca Nazionale Marciana and the two columns (Colonna di San Todaro and Colonna di San Marco), in Venice, Italy. ",2022-09-07 14:59:29,45.433519,12.339619,https://live.staticflickr.com/65535/54127599882_34e55cbf8c_m.jpg,Elios.k,33057199@N03,photo
54112756569,65535,ca5232219f,IMG_1215,voyage vacation,37,At Da Giosa for a drink.  Or two.,2024-10-17 21:03:06,45.437211,12.319911,https://live.staticflickr.com/65535/54112756569_ca5232219f_m.jpg,carbmac,30891516@N08,photo
54111550887,65535,89795c1366,IMG_1214,voyage vacation,68,Beware of the walking zombies (cell phone users warning),2024-10-17 21:00:45,45.437302,12.319744,https://live.staticflickr.com/65535/54111550887_89795c1366_m.jpg,carbmac,30891516@N08,photo
54112756569,65535,ca5232219f,IMG_1215,voyage vacation,37,At Da Giosa for a drink.  Or two.,2024-10-17 21:03:06,45.437211,12.319911,https://live.staticflickr.com/65535/54112756569_ca5232219f_m.jpg,carbmac,30891516@N08,photo
54112424511,65535,fb63208ee7,IMG_1218,voyage vacation,54,At Da Giosa with new friends !,2024-10-17 21:12:22,45.437363,12.319702,https://live.staticflickr.com/65535/54112424511_fb63208ee7_m.jpg,carbmac,30891516@N08,photo
54112424626,65535,889d2ea777,IMG_1205,voyage vacation,61,Venice by night,2024-10-17 20:25:50,45.436477,12.320122,https://live.staticflickr.com/65535/54112424626_889d2ea777_m.jpg,carbmac,30891516@N08,photo
54112424646,65535,2fe499cc9b,IMG_1203,voyage vacation,74,Venice by night,2024-10-17 20:25:10,45.436530,12.319841,https://live.staticflickr.com/65535/54112424646_2fe499cc9b_m.jpg,carbmac,30891516@N08,photo
54112686343,65535,590fee0a2d,IMG_1201,voyage vacation,53,Venice by night,2024-10-17 20:24:30,45.436505,12.319683,https://live.staticflickr.com/65535/54112686343_590fee0a2d_m.jpg,carbmac,30891516@N08,photo
54112756704,65535,74fb3b6c2f,IMG_1192,voyage vacation,40,Goldorak / Grendizer,2024-10-17 14:28:43,45.435836,12.338188,https://live.staticflickr.com/65535/54112756704_74fb3b6c2f_m.jpg,carbmac,30891516@N08,photo
54112882590,65535,2a2fa4a3d8,IMG_1213,voyage vacation,41,Venice by night,2024-10-17 20:58:37,45.437180,12.319252,https://live.staticflickr.com/65535/54112882590_2a2fa4a3d8_m.jpg,carbmac,30891516@N08,photo
54112756569,65535,ca5232219f,IMG_1215,voyage vacation,37,At Da Giosa for a drink.  Or two.,2024-10-17 21:03:06,45.437211,12.319911,https://live.staticflickr.com/65535/54112756569_ca5232219f_m.jpg,carbmac,30891516@N08,photo
54112150151,65535,5fb6ceb6c4,Venise (pre-cruise),voyage vacation,45,,2024-10-16 14:15:39,45.441050,12.314980,https://live.staticflickr.com/65535/54112150151_5fb6ceb6c4_m.jpg,carbmac,30891516@N08,photo
54112409673,65535,d9a574cb5a,Venise (pre-cruise),voyage vacation,44,,2024-10-16 13:57:42,45.441050,12.314980,https://live.staticflickr.com/65535/54112409673_d9a574cb5a_m.jpg,carbmac,30891516@N08,photo
54112756569,65535,ca5232219f,IMG_1215,voyage vacation,37,At Da Giosa for a drink.  Or two.,2024-10-17 21:03:06,45.437211,12.319911,https://live.staticflickr.com/65535/54112756569_ca5232219f_m.jpg,carbmac,30891516@N08,photo
54111550887,65535,89795c1366,IMG_1214,voyage vacation,68,Beware of the walking zombies (cell phone users warning),2024-10-17 21:00:45,45.437302,12.319744,https://live.staticflickr.com/65535/54111550887_89795c1366_m.jpg,carbmac,30891516@N08,photo
54112756704,65535,74fb3b6c2f,IMG_1192,voyage vacation,40,Goldorak / Grendizer,2024-10-17 14:28:43,45.435836,12.338188,https://live.staticflickr.com/65535/54112756704_74fb3b6c2f_m.jpg,carbmac,30891516@N08,photo
54111550967,65535,4acf960cb6,IMG_1202,voyage vacation,36,Venice by night,2024-10-17 20:25:01,45.436416,12.319961,https://live.staticflickr.com/65535/54111550967_4acf960cb6_m.jpg,carbmac,30891516@N08,photo
54112481439,65535,051c78438d,Venise (pre-cruise),voyage vacation,61,,2024-10-16 14:09:07,45.441050,12.314980,https://live.staticflickr.com/65535/54112481439_051c78438d_m.jpg,carbmac,30891516@N08,photo
54112150151,65535,5fb6ceb6c4,Venise (pre-cruise),voyage vacation,45,,2024-10-16 14:15:39,45.441050,12.314980,https://live.staticflickr.com/65535/54112150151_5fb6ceb6c4_m.jpg,carbmac,30891516@N08,photo
54112424511,65535,fb63208ee7,IMG_1218,voyage vacation,54,At Da Giosa with new friends !,2024-10-17 21:12:22,45.437363,12.319702,https://live.staticflickr.com/65535/54112424511_fb63208ee7_m.jpg,carbmac,30891516@N08,photo
54112686148,65535,0e5a79f30a,IMG_1221,voyage vacation,37,,2024-10-17 21:24:45,45.437347,12.319833,https://live.staticflickr.com/65535/54112686148_0e5a79f30a_m.jpg,carbmac,30891516@N08,photo
54111273682,65535,6ae646a0e1,Venise (pre-cruise),voyage vacation,55,,2024-10-16 13:57:25,45.441050,12.314980,https://live.staticflickr.com/65535/54111273682_6ae646a0e1_m.jpg,carbmac,30891516@N08,photo
54112148521,65535,2e7f511146,Venise (pre-cruise),voyage vacation,39,,2024-10-16 14:32:37,45.441050,12.314980,https://live.staticflickr.com/65535/54112148521_2e7f511146_m.jpg,carbmac,30891516@N08,photo
54111274757,65535,6bf18cccff,Venise (pre-cruise),voyage vacation,41,,2024-10-16 14:21:05,45.441050,12.314980,https://live.staticflickr.com/65535/54111274757_6bf18cccff_m.jpg,carbmac,30891516@N08,photo
54112408878,65535,04f3965da4,Venise (pre-cruise),voyage vacation,31,,2024-10-16 14:23:22,45.441050,12.314980,https://live.staticflickr.com/65535/54112408878_04f3965da4_m.jpg,carbmac,30891516@N08,photo
54111273422,65535,16a7818c19,Venise (pre-cruise),voyage vacation,55,,2024-10-16 13:53:47,45.441050,12.314980,https://live.staticflickr.com/65535/54111273422_16a7818c19_m.jpg,carbmac,30891516@N08,photo
54112407568,65535,d25f0a250c,Venise (pre-cruise),voyage vacation,40,,2024-10-16 14:34:20,45.441050,12.314980,https://live.staticflickr.com/65535/54112407568_d25f0a250c_m.jpg,carbmac,30891516@N08,photo
54112478534,65535,7a852999a2,Venise (pre-cruise),voyage vacation,32,,2024-10-16 14:43:00,45.441050,12.314980,https://live.staticflickr.com/65535/54112478534_7a852999a2_m.jpg,carbmac,30891516@N08,photo
54112478229,65535,8f4c0f8173,Venise (pre-cruise),voyage vacation,35,,2024-10-16 14:44:38,45.441050,12.314980,https://live.staticflickr.com/65535/54112478229_8f4c0f8173_m.jpg,carbmac,30891516@N08,photo
54112148401,65535,010c11b828,Venise (pre-cruise),voyage vacation,47,,2024-10-16 13:50:12,45.441050,12.314980,https://live.staticflickr.com/65535/54112148401_010c11b828_m.jpg,carbmac,30891516@N08,photo
54111273422,65535,16a7818c19,Venise (pre-cruise),voyage vacation,55,,2024-10-16 13:53:47,45.441050,12.314980,https://live.staticflickr.com/65535/54111273422_16a7818c19_m.jpg,carbmac,30891516@N08,photo
54111274352,65535,824852c3a2,Venise (pre-cruise),voyage vacation,36,,2024-10-16 14:29:11,45.441050,12.314980,https://live.staticflickr.com/65535/54111274352_824852c3a2_m.jpg,carbmac,30891516@N08,photo
54112149026,65535,303396c6ee,Venise (pre-cruise),voyage vacation,41,,2024-10-16 13:54:51,45.441050,12.314980,https://live.staticflickr.com/65535/54112149026_303396c6ee_m.jpg,carbmac,30891516@N08,photo
54112405898,65535,a03f39fac8,Venise (pre-cruise),voyage vacation,39,,2024-10-17 13:32:17,45.441050,12.314980,https://live.staticflickr.com/65535/54112405898_a03f39fac8_m.jpg,carbmac,30891516@N08,photo
54112405513,65535,6b4456be53,Venise (pre-cruise),voyage vacation,38,,2024-10-17 13:44:38,45.441050,12.314980,https://live.staticflickr.com/65535/54112405513_6b4456be53_m.jpg,carbmac,30891516@N08,photo
54112403868,65535,489de801d8,Venise (pre-cruise),voyage vacation,24,,2024-10-17 14:24:22,45.441050,12.314980,https://live.staticflickr.com/65535/54112403868_489de801d8_m.jpg,carbmac,30891516@N08,photo
54112403743,65535,c363c244a1,Venise (pre-cruise),voyage vacation,29,,2024-10-17 14:33:09,45.441050,12.314980,https://live.staticflickr.com/65535/54112403743_c363c244a1_m.jpg,carbmac,30891516@N08,photo
54112148401,65535,010c11b828,Venise (pre-cruise),voyage vacation,47,,2024-10-16 13:50:12,45.441050,12.314980,https://live.staticflickr.com/65535/54112148401_010c11b828_m.jpg,carbmac,30891516@N08,photo
54111273422,65535,16a7818c19,Venise (pre-cruise),voyage vacation,55,,2024-10-16 13:53:47,45.441050,12.314980,https://live.staticflickr.com/65535/54111273422_16a7818c19_m.jpg,carbmac,30891516@N08,photo
54112407268,65535,05ab1f3741,Venise (pre-cruise),voyage vacation,26,,2024-10-16 14:42:30,45.441050,12.314980,https://live.staticflickr.com/65535/54112407268_05ab1f3741_m.jpg,carbmac,30891516@N08,photo
54112478534,65535,7a852999a2,Venise (pre-cruise),voyage vacation,32,,2024-10-16 14:43:00,45.441050,12.314980,https://live.staticflickr.com/65535/54112478534_7a852999a2_m.jpg,carbmac,30891516@N08,photo
54112146981,65535,7d0185ca0c,Venise (pre-cruise),voyage vacation,26,,2024-10-17 13:23:50,45.441050,12.314980,https://live.staticflickr.com/65535/54112146981_7d0185ca0c_m.jpg,carbmac,30891516@N08,photo
