,id,server,secret,title,tags,views,description,date_taken,latitude,longitude,url_s,owner_name,owner,media
10,40428616842,4658,894e70b2d6,Whole wheat pizza,italy 意大利 food eat yummy pizza flour bread cheese chanmelmel mel melinda melindachan restaurant cuisine meal dinner lunch tomato dish plate italian salad wpd24nature wpd24people wpd24animals wpd24abstract wpd24urban,1051,Italy 意大利,2018-02-12 20:12:21,45.435463,12.340022,https://live.staticflickr.com/4658/40428616842_894e70b2d6_m.jpg,MelindaChan ^..^,8945641@N02,photo
11,26595394818,4618,5deb5d9ce6,Paccheri in White sauce,italy 意大利 paccheri whitesauce food eat pasta flour yummy chanmelmel mel melinda melindachan restaurant cuisine meal dinner lunch wpd24nature wpd24people wpd24animals wpd24abstract wpd24urban,686,Italy 意大利,2018-02-12 20:44:01,45.435469,12.340022,https://live.staticflickr.com/4618/26595394818_5deb5d9ce6_m.jpg,MelindaChan ^..^,8945641@N02,photo
12,28840974083,8462,0f15f2c6cb,Cicchetti,canon 5dmarkii travel italy venice venezia cicchetti dinner eat food alamarone wine woman girl brunette smile happy love,225,Enjoying a wonderful collection of cicchetti.,2016-07-28 18:32:32,45.437494,12.332825,https://live.staticflickr.com/8462/28840974083_0f15f2c6cb_m.jpg,cookedphotos,29569468@N04,photo
13,21852473868,589,a2ace03525,Diner at Trattoria al Ponte,bridge venice italy night dinner cafe outdoor dining venezia veneto trattoriaalponte,884,Very nice spot near where we stayed.,2015-09-08 21:29:43,45.441319,12.329056,https://live.staticflickr.com/589/21852473868_a2ace03525_m.jpg,UrbanphotoZ,50133770@N06,photo
14,31573616473,702,2561ee1766,Dinner in Venice,italy vacations architecture canal chairs clouds culture day destinations dining dinner europe gastronomy glass gourmet grandcanal hospitality lagoon little lunch meal mediterranean nobody outdoors private quay restaurant riverside romantic romanticdinner romantictable sea setting shore silverware sunset table tableset tablecloth tables tableware terrase tourism tourist traditional travel venice water waterside venezia veneto italia it,1149,"A romantic table set on the waterside in Venice, Italy.",2013-03-14 13:11:43,45.432441,12.335816,https://live.staticflickr.com/702/31573616473_2561ee1766_m.jpg,Dario Lo Presti,99128917@N06,photo
15,29462595205,8292,8d42d6bd61,"Chow, Venice",canon 5dmarkii travel italy venice venezia dinner pasta eat food woman girl brunette happy excited damamo,153,Enjoying our first dinner in Venice.,2016-07-27 21:13:12,45.437308,12.336883,https://live.staticflickr.com/8292/29462595205_8d42d6bd61_m.jpg,cookedphotos,29569468@N04,photo
16,28840974083,8462,0f15f2c6cb,Cicchetti,canon 5dmarkii travel italy venice venezia cicchetti dinner eat food alamarone wine woman girl brunette smile happy love,225,Enjoying a wonderful collection of cicchetti.,2016-07-28 18:32:32,45.437494,12.332825,https://live.staticflickr.com/8462/28840974083_0f15f2c6cb_m.jpg,cookedphotos,29569468@N04,photo
17,18935246032,286,85f3331923,After Dinner on a Venetian Canal,venice italy dinner restaurant canal cafe meal supper osteria osteriabeavita,43,"Osteria Bea Vita -- four courses of fresh seafood, fruit, and pasta! My favorite meal in Italy by far!",2015-06-18 21:50:24,45.446266,12.325547,https://live.staticflickr.com/286/18935246032_85f3331923_m.jpg,Loud Ballads,8062852@N05,photo
18,18935246032,286,85f3331923,After Dinner on a Venetian Canal,venice italy dinner restaurant canal cafe meal supper osteria osteriabeavita,43,"Osteria Bea Vita -- four courses of fresh seafood, fruit, and pasta! My favorite meal in Italy by far!",2015-06-18 21:50:24,45.446266,12.325547,https://live.staticflickr.com/286/18935246032_85f3331923_m.jpg,Loud Ballads,8062852@N05,photo
19,17266146246,8757,32701b850f,Seeing Venice,venice italy food dinner venezia alcovo,194,,2015-04-20 21:18:20,45.434097,12.347638,https://live.staticflickr.com/8757/17266146246_32701b850f_m.jpg,mhaithaca,79715083@N00,photo
20,16671851153,7725,b27d31b98b,Seeing Venice,venice italy food dinner venezia alcovo,142,,2015-04-20 21:18:09,45.434149,12.347658,https://live.staticflickr.com/7725/16671851153_b27d31b98b_m.jpg,mhaithaca,79715083@N00,photo
21,17266136796,8790,a13baf4100,Seeing Venice,venice italy food dinner venezia alcovo,142,,2015-04-20 20:48:33,45.434063,12.347613,https://live.staticflickr.com/8790/17266136796_a13baf4100_m.jpg,mhaithaca,79715083@N00,photo
22,17290271352,7694,d044d65d2d,Seeing Venice,venice italy food dinner venezia alcovo,139,,2015-04-20 20:35:27,45.434119,12.347652,https://live.staticflickr.com/7694/17290271352_d044d65d2d_m.jpg,mhaithaca,79715083@N00,photo
23,17104307428,7714,2f4f3daf14,Seeing Venice,venice italy food dinner venezia alcovo,179,,2015-04-20 20:22:56,45.434202,12.347700,https://live.staticflickr.com/7714/17104307428_2f4f3daf14_m.jpg,mhaithaca,79715083@N00,photo
24,15626609469,7477,b839efd13c,Dinner by the canal....,travel venice italy water dinner canal europe italia romance venezia gondol 2014 travelvenice bentingeask askphoto,2287,Venice...,2014-06-27 21:23:32,45.438273,12.328248,https://live.staticflickr.com/7477/15626609469_b839efd13c_m.jpg,bent inge,50976560@N07,photo
25,15343065730,5598,3a6f8dd938,Cena a Venezia,venice 2 people italy water dinner canon buildings boats lights canal italia mark tourists 5d gondola venezia cena ef f4 1740,1199,,2014-10-13 22:05:13,45.438114,12.335447,https://live.staticflickr.com/5598/15343065730_3a6f8dd938_m.jpg,Andrea Lanzilli,78323964@N05,photo
26,15343065730,5598,3a6f8dd938,Cena a Venezia,venice 2 people italy water dinner canon buildings boats lights canal italia mark tourists 5d gondola venezia cena ef f4 1740,1199,,2014-10-13 22:05:13,45.438114,12.335447,https://live.staticflickr.com/5598/15343065730_3a6f8dd938_m.jpg,Andrea Lanzilli,78323964@N05,photo
27,15249503465,3842,a5ba0985df,Low lights and romantic dinners,travel venice italy dinner lights san italia low romantic marco piazza venecia venezia,556,Venezia - Piazza San Marco ,2013-08-17 20:51:07,45.434380,12.338279,https://live.staticflickr.com/3842/15249503465_a5ba0985df_m.jpg,Fran Lens,72694077@N07,photo
28,14378324617,3899,e52f7baf6c,DSCN3324 dinner at La Panocia d'Oro - San Pietro Valpolicella,venice italy food dinner restaurant italia venezia,100,                               ,2014-06-29 06:41:43,45.440877,12.335640,https://live.staticflickr.com/3899/14378324617_e52f7baf6c_m.jpg,drayy,12303964@N00,photo
29,14563095384,2931,4887da5f85,DSCN3326 dinner at La Panocia d'Oro - baked turbot,venice italy food dinner restaurant italia venezia,121,                               ,2014-06-29 07:05:46,45.440877,12.335640,https://live.staticflickr.com/2931/14563095384_4887da5f85_m.jpg,drayy,12303964@N00,photo
30,15249503465,3842,a5ba0985df,Low lights and romantic dinners,travel venice italy dinner lights san italia low romantic marco piazza venecia venezia,556,Venezia - Piazza San Marco ,2013-08-17 20:51:07,45.434380,12.338279,https://live.staticflickr.com/3842/15249503465_a5ba0985df_m.jpg,Fran Lens,72694077@N07,photo
31,14564765685,3925,952b0b86ce,DSCN3321 dinner at La Panocia d'Oro,venice italy food dinner restaurant italia venezia,82,                               ,2014-06-29 06:11:56,45.440877,12.335640,https://live.staticflickr.com/3925/14564765685_952b0b86ce_m.jpg,drayy,12303964@N00,photo
32,14378324617,3899,e52f7baf6c,DSCN3324 dinner at La Panocia d'Oro - San Pietro Valpolicella,venice italy food dinner restaurant italia venezia,100,                               ,2014-06-29 06:41:43,45.440877,12.335640,https://live.staticflickr.com/3899/14378324617_e52f7baf6c_m.jpg,drayy,12303964@N00,photo
33,14563095384,2931,4887da5f85,DSCN3326 dinner at La Panocia d'Oro - baked turbot,venice italy food dinner restaurant italia venezia,121,                               ,2014-06-29 07:05:46,45.440877,12.335640,https://live.staticflickr.com/2931/14563095384_4887da5f85_m.jpg,drayy,12303964@N00,photo
34,14563095384,2931,4887da5f85,DSCN3326 dinner at La Panocia d'Oro - baked turbot,venice italy food dinner restaurant italia venezia,121,                               ,2014-06-29 07:05:46,45.440877,12.335640,https://live.staticflickr.com/2931/14563095384_4887da5f85_m.jpg,drayy,12303964@N00,photo
35,14564763805,3841,a15f5705ed,DSCN3331 dinner at La Panocia d'Oro - panna cotta with cherry sauce,venice italy food dinner restaurant italia venezia,229,                               ,2014-06-29 07:21:26,45.440877,12.335640,https://live.staticflickr.com/3841/14564763805_a15f5705ed_m.jpg,drayy,12303964@N00,photo
36,12179229326,7405,5f73ba8432,A family dinner,family venice white black dinner venezia redemptor redentore massimomalvestiogalleriabw massimomalvestiogalleriacasa massimomalvestiophotography,6506,"My facebook personal page <a href=""#//www.facebook.com/Massimo-Malvestio-photography-1653415208275169"" rel=""nofollow"">here</a>",2014-01-27 13:33:56,45.430450,12.326059,https://live.staticflickr.com/7405/12179229326_5f73ba8432_m.jpg,Massimo Malvestio Photography,38713651@N06,photo
37,8520660102,8527,9fc4cdd53d,Some of Our Group,venice people italy building dinner bread table restaurant glasses bottles paintings worldheritagesite buns cosmostour6330,365,"We were staying in a Venice area and some of us went out for the evening meal in Venice that night. Night 4 of our Cosmos tour, October 3, 2012.   Venice  is a city in northeastern Italy sited on a group of 118 small islands separated by canals and linked by bridges. It is located in the marshy Venetian Lagoon which stretches along the shoreline between the mouths of the Po and the Piave Rivers. Venice is renowned for the beauty of its setting, its architecture and its artworks. The city in its entirety is listed as a World Heritage Site, along with its lagoon.  For More Info: <a href=""http://en.wikipedia.org/wiki/Venice"" rel=""nofollow"">en.wikipedia.org/wiki/Venice</a>",2012-10-03 20:23:51,45.435329,12.337635,https://live.staticflickr.com/8527/8520660102_9fc4cdd53d_m.jpg,Jocey K,48627921@N05,photo
38,8520656540,8387,19620ac508,Cheers,venice people italy building dinner glasses bottles paintings worldheritagesite cosmostour6330,381,"We were staying a in a Venice area and some of us went out for the evening meal in Venice that night. NIght 4 of our Cosmos tour, October 3, 2012.   Venice  is a city in northeastern Italy sited on a group of 118 small islands separated by canals and linked by bridges. It is located in the marshy Venetian Lagoon which stretches along the shoreline between the mouths of the Po and the Piave Rivers. Venice is renowned for the beauty of its setting, its architecture and its artworks. The city in its entirety is listed as a World Heritage Site, along with its lagoon.  For More Info: <a href=""http://en.wikipedia.org/wiki/Venice"" rel=""nofollow"">en.wikipedia.org/wiki/Venice</a>",2012-10-03 20:22:50,45.435329,12.337635,https://live.staticflickr.com/8387/8520656540_19620ac508_m.jpg,Jocey K,48627921@N05,photo
39,8092208694,8196,3bf7f32c83,Mercado Central de Venecia,ocean life red food orange fish pez color cooking nature horizontal closeup dinner lunch photography cuisine japanese restaurant grande healthy marine colorful pieces dish natural image market sale eating good vibrant salmon tasty plate shrimp fresh meat gourmet alimento delicious mercado eat meal shellfish seafood appetizer pescado diet cooked scallop product crustacean boiled culinary freshness prepare gastronomy nutrition carpaccio nutritious ingredient nadie salmón naturalfood hechoencasa comidasybebidas industriadelapesca,1370,,2012-06-23 05:11:43,45.438927,12.335093,https://live.staticflickr.com/8196/8092208694_3bf7f32c83_m.jpg,oye chico,48676770@N06,photo
40,7228832168,7241,f6c1905edf,Venice at night,venice italy night dinner square restaurant evening canal italia lofi terrasse diner squareformat soir venise venezia italie repas iphoneography instagramapp uploaded:by=instagram foursquare:venue=4d6fdb090187236a8334a2ba,533,,2012-05-19 21:39:35,45.432786,12.334262,https://live.staticflickr.com/7241/7228832168_f6c1905edf_m.jpg,laperlenoire,25113025@N08,photo
41,7158788208,5462,9f7ab6481a,Untitled Venice,venice water digital dinner table lunch chair nikon laguna fiori acqua venezia tavolo cena sedia canale pranzo lachesilab nikond5100,1135,"It's not the photographer, it's not the camera, is the city. Non è il fotografo, nemmeno la macchina, è la città. Nikon D5100, Venezia, Cannaregio, dove è il mio cuore.",2011-09-29 02:08:06,45.445962,12.329782,https://live.staticflickr.com/5462/7158788208_9f7ab6481a_m.jpg,Andrea Vismara (more off than on),35311836@N07,photo
42,7158788208,5462,9f7ab6481a,Untitled Venice,venice water digital dinner table lunch chair nikon laguna fiori acqua venezia tavolo cena sedia canale pranzo lachesilab nikond5100,1135,"It's not the photographer, it's not the camera, is the city. Non è il fotografo, nemmeno la macchina, è la città. Nikon D5100, Venezia, Cannaregio, dove è il mio cuore.",2011-09-29 02:08:06,45.445962,12.329782,https://live.staticflickr.com/5462/7158788208_9f7ab6481a_m.jpg,Andrea Vismara (more off than on),35311836@N07,photo
43,6680958557,7023,6f3a586334,Pure Beauty.,venice art dinner contemporary venicebiennale2011,64,Memories.,2011-09-17 19:23:53,45.440380,12.330662,https://live.staticflickr.com/7023/6680958557_6f3a586334_m.jpg,augmatic,28704898@N00,photo
44,6249920350,6215,279d16f0e1,Il Ridotto,venice italy dinner italia wine venezia vino 2011 wineporn,82,Our last evening's dinner,2011-09-30 20:20:08,45.434979,12.342560,https://live.staticflickr.com/6215/6249920350_279d16f0e1_m.jpg,Harobed and Samoht,32793090@N00,photo
45,6246190971,6104,21bd96b259,Fiaschetteria Toscana,venice italy dinner italia thomas venezia 2011 12cal thomasjaehnigen,60,Thomas in the afterglow of a great meal. Notice the cistern behind him. Lots of squares in Venice had them.  What a perfect meal and experience. This is what vacation is all about.,2011-09-29 23:00:04,45.439816,12.337174,https://live.staticflickr.com/6104/6246190971_21bd96b259_m.jpg,Harobed and Samoht,32793090@N00,photo
46,6246190971,6104,21bd96b259,Fiaschetteria Toscana,venice italy dinner italia thomas venezia 2011 12cal thomasjaehnigen,60,Thomas in the afterglow of a great meal. Notice the cistern behind him. Lots of squares in Venice had them.  What a perfect meal and experience. This is what vacation is all about.,2011-09-29 23:00:04,45.439816,12.337174,https://live.staticflickr.com/6104/6246190971_21bd96b259_m.jpg,Harobed and Samoht,32793090@N00,photo
47,6246714690,6151,67704bdc75,Fiaschetteria Toscana,venice italy food dinner dessert italia yum foodporn venezia 2011,92,Fig cake (but I would have called it fig bread pudding),2011-09-29 22:38:59,45.439793,12.337185,https://live.staticflickr.com/6151/6246714690_67704bdc75_m.jpg,Harobed and Samoht,32793090@N00,photo
48,6246713898,6157,5166e433b4,Fiaschetteria Toscana,venice italy food dinner italia yum foodporn venezia squashblossom 2011,85,Fried squash blossoms,2011-09-29 21:31:40,45.439808,12.337206,https://live.staticflickr.com/6157/6246713898_5166e433b4_m.jpg,Harobed and Samoht,32793090@N00,photo
49,6246189799,6120,630270d991,Fiaschetteria Toscana,venice italy food dinner italia yum pasta foodporn olives venezia 2011 clamari,110,Bucatini with calamari (the most tender ever) and olives.,2011-09-29 21:03:44,45.439805,12.337152,https://live.staticflickr.com/6120/6246189799_630270d991_m.jpg,Harobed and Samoht,32793090@N00,photo
50,6246714468,6176,1dfdb25057,Fiaschetteria Toscana,venice italy food cheese dinner italia yum foodporn venezia 2011 fromaggio,112,"Cheese course. As you can see, we forgot to take a picture before we had eaten two of them. They were all local from the Veneto.",2011-09-29 22:17:58,45.439782,12.337195,https://live.staticflickr.com/6176/6246714468_1dfdb25057_m.jpg,Harobed and Samoht,32793090@N00,photo
51,6246714396,6094,6c466b669b,Fiaschetteria Toscana,venice italy food fish dinner italia yum foodporn venezia 2011,217,"Thomas's grilled fish, filleted tableside by our wonderful waiter Roberto.",2011-09-29 21:35:36,45.439801,12.337185,https://live.staticflickr.com/6094/6246714396_6c466b669b_m.jpg,Harobed and Samoht,32793090@N00,photo
52,6246189355,6117,15fbe59777,Fiaschetteria Toscana,venice italy food mushroom dinner italia foodporn venezia porcini 2011,107,Antipasti: Grilled porcini,2011-09-29 20:29:49,45.439805,12.337228,https://live.staticflickr.com/6117/6246189355_15fbe59777_m.jpg,Harobed and Samoht,32793090@N00,photo
53,6246189275,6048,8b5708a5d3,Fiaschetteria Toscana,venice italy dinner italia wine vin venezia amarone 2011 wineporn,229,"Just the best dinner of the trip. Superb from beginning to end. Our wine that night. Drinking locally. Roberto the waiter was probably the best waiter I have ever experienced.  <a href=""http://www.fiaschetteriatoscana.it/"" rel=""nofollow"">www.fiaschetteriatoscana.it/</a>",2011-09-29 20:24:54,45.439816,12.337185,https://live.staticflickr.com/6048/6246189275_8b5708a5d3_m.jpg,Harobed and Samoht,32793090@N00,photo
54,6242340446,6168,d1d78d302a,Osteria Anice Stellato,venice italy food dinner italia yum pasta foodporn venezia 2011,115,Simple cheese ravioli,2011-09-28 21:10:21,45.446910,12.326731,https://live.staticflickr.com/6168/6242340446_d1d78d302a_m.jpg,Harobed and Samoht,32793090@N00,photo
55,6241824739,6176,ef89dab7bf,Osteria Anice Stellato,venice italy food dinner italia yum pasta foodporn venezia 2011,297,Venetian pasta amatriciana. Except with smoked tuna instead of guanciale. ,2011-09-28 21:10:06,45.446910,12.326731,https://live.staticflickr.com/6176/6241824739_ef89dab7bf_m.jpg,Harobed and Samoht,32793090@N00,photo
56,6246713566,6119,aa3056f6df,Fiaschetteria Toscana,venice italy food dinner italia pasta foodporn venezia ravioli 2011,217,Debbie's pasta: ravioli that I forget what was stuffed in it but it was topped with bottarga. It was really yummy!,2011-09-29 21:03:24,45.439793,12.337185,https://live.staticflickr.com/6119/6246713566_aa3056f6df_m.jpg,Harobed and Samoht,32793090@N00,photo
57,6246189355,6117,15fbe59777,Fiaschetteria Toscana,venice italy food mushroom dinner italia foodporn venezia porcini 2011,107,Antipasti: Grilled porcini,2011-09-29 20:29:49,45.439805,12.337228,https://live.staticflickr.com/6117/6246189355_15fbe59777_m.jpg,Harobed and Samoht,32793090@N00,photo
58,6242320218,6213,a682291104,Simple. Easy. Delicious.,venice fish dinner shrimp seafood venezia langoustine 2011 12cal,318,"This is part one of two of the main course. This was all things grilled from the sea. Expertly grilled I might add. Langoustines, shrimps, fish and some vegetables grilled up to perfection.",2011-09-27 20:39:33,45.442000,12.334333,https://live.staticflickr.com/6213/6242320218_a682291104_m.jpg,Harobed and Samoht,32793090@N00,photo
59,6242320010,6161,1a9920d603,Dinner at Al Fontego dei Pescatori,venice food fish dinner yum shrimp cod venezia sardines 2011 alfontegodeipescatori,286,"After a very long day of getting from Vienna to Venice, we were h.u.n.g.r.y. But we were ill equipped to search for a good place to eat. Eschewing the touristy spots (yes they exist even off the main drags) we ended up here. It was really just perfect for the evening. It was dumb luck.  Sarde al saor, tiny little shrimp, crab meat, mantis shrimp (HOLY COW!), a fish paste of some sort and a cod mousse. In the center was perfect polenta.",2011-09-27 20:20:18,45.441222,12.335110,https://live.staticflickr.com/6161/6242320010_1a9920d603_m.jpg,Harobed and Samoht,32793090@N00,photo
60,6242340446,6168,d1d78d302a,Osteria Anice Stellato,venice italy food dinner italia yum pasta foodporn venezia 2011,115,Simple cheese ravioli,2011-09-28 21:10:21,45.446910,12.326731,https://live.staticflickr.com/6168/6242340446_d1d78d302a_m.jpg,Harobed and Samoht,32793090@N00,photo
61,6241824739,6176,ef89dab7bf,Osteria Anice Stellato,venice italy food dinner italia yum pasta foodporn venezia 2011,297,Venetian pasta amatriciana. Except with smoked tuna instead of guanciale. ,2011-09-28 21:10:06,45.446910,12.326731,https://live.staticflickr.com/6176/6241824739_ef89dab7bf_m.jpg,Harobed and Samoht,32793090@N00,photo
62,6241804913,6032,d343bfc02a,Part Two of Two of Main Course,venice dinner yum seafood venezia 2011,89,The other half of the main course was all things seafood fried up. Fritto Misto. Very nice.,2011-09-27 20:39:42,45.442000,12.334333,https://live.staticflickr.com/6032/6241804913_d343bfc02a_m.jpg,Harobed and Samoht,32793090@N00,photo
63,6242320218,6213,a682291104,Simple. Easy. Delicious.,venice fish dinner shrimp seafood venezia langoustine 2011 12cal,318,"This is part one of two of the main course. This was all things grilled from the sea. Expertly grilled I might add. Langoustines, shrimps, fish and some vegetables grilled up to perfection.",2011-09-27 20:39:33,45.442000,12.334333,https://live.staticflickr.com/6213/6242320218_a682291104_m.jpg,Harobed and Samoht,32793090@N00,photo
64,5681066537,5221,5f5be8078a,"Dinner, in the form of a fatty boombatty mojado",venice italy dinner blunt rosarossa,265,"Think of a pizza, with two types of cheese and speck and artichokes. Now, roll it up into a joint the likes of which are unseen outside frat houses and slather it with tomato sauce. This was dinner. It was delicious. ",2011-05-02 12:20:07,45.434689,12.336042,https://live.staticflickr.com/5221/5681066537_5f5be8078a_m.jpg,jon_gilbert,36330825967@N01,photo
65,5286858999,5202,4178337569,zucca venice,venice italy food dinner zucca,155,,2010-10-21 20:01:43,45.440911,12.328548,https://live.staticflickr.com/5202/5286858999_4178337569_m.jpg,mahlisuh,37283154@N02,photo
66,4338580560,4012,5219486735,"Flan di pistacchi, semifreddo e gelato di pistacchi",venice dinner yum january pistachio 2010 60225mm ilridotto,144,"I wasn't a huge fan of the one on the left, but the other two were great.   Poor, neglected cookies off in the distance.  =)",2010-01-29 20:31:50,45.435085,12.341658,https://live.staticflickr.com/4012/4338580560_5219486735_m.jpg,bsii,66592691@N00,photo
67,4337822889,2685,1896acb0cb,Cookies!,venice dinner yum january 2010 60225mm ilridotto,104,"So this was the &quot;complementary dessert&quot; portion of the evening.  In hindsight I feel really bad that I didn't try any of the cookies since I'd also ordered another dessert, but how was I to know?  I was more stuffed than <a href=""http://www.flickr.com/photos/bsii/4337814003/"">the squid</a>!  =p  I have absolutely no clue what that liqueur was, but it was potent. ",2010-01-29 20:28:26,45.435085,12.341658,https://live.staticflickr.com/2685/4337822889_1896acb0cb_m.jpg,bsii,66592691@N00,photo
68,5200001714,4103,f24f858c68,Travelers at La Zucca,venice italy food building smile smiling architecture night dinner cuisine restaurant europe meals structures tourist architectural diet activity venezia façade activities edifice edifices veneto foodandnutrition commercialbuilding timeofday,226,"<b>45°26'27.22&quot; N 12°19'42.69&quot; E</b> - 9:11 PM, October 19, 2005; La Zucca-Venice Camera: NIKON D2X, 28-70 mm f/2.8, ¹⁄₁₅ sec at f/2.8 at 28mm; © 2005 Mark Gillespie",2005-10-19 21:11:20,45.440894,12.328525,https://live.staticflickr.com/4103/5200001714_f24f858c68_m.jpg,mrkgllsp,33579264@N04,photo
69,4560830339,3560,a7a1951cf6,A romantic dinner,venice night dinner restaurant boat canal couple barca venezia ristorante cena notte canale coppia onthenight,1333,,2010-04-27 21:56:42,45.438645,12.329406,https://live.staticflickr.com/3560/4560830339_a7a1951cf6_m.jpg,Daisuke Ido,17901183@N00,photo
70,6229683006,6113,c5af12f3ea,"Venice, Dinner in the Lagoon",venice italy dinner outside italia lagoon venezia grandcanal invenice aboutitaly aboutvenice whereisvenice placestovisitinvenice,696,,2010-06-17 11:48:26,45.431888,12.328741,https://live.staticflickr.com/6113/6229683006_c5af12f3ea_m.jpg,dima barsky,21249084@N04,photo
