,id,server,secret,title,tags,views,description,date_taken,latitude,longitude,url_s,owner_name,owner,media
14,53928522678,65535,515fdd3e1b,Summer Afternoon At Caffè Florian.,monochrome monochromephotography table bar barphotography florian caffeflorian venice venezia veniceitaly italy italia italianstyle bw blackandwhite bwphotography blackandwhitephotography blackandwhitephoto drink,1903,Italian days.,2007-08-18 20:47:36,45.434180,12.338987,https://live.staticflickr.com/65535/53928522678_515fdd3e1b_m.jpg,Alex Lawrence Photography,190199605@N08,photo
15,53604114139,65535,18337f6eb0,Caffé,juliolópezsaguar italias venecia venice bar caffe café coffeshop neon calle street anónimo anonymous,962,"14-10-2009 Venecia, Italia.  Please, do not use this photo without permission Por Favor no usar esta fotografía sin permiso ",2009-10-14 17:50:59,45.434902,12.338730,https://live.staticflickr.com/65535/53604114139_18337f6eb0_m.jpg,Julio López Saguar,35232195@N06,photo
16,53996380570,65535,628d0645d9,Venezia: Molo di Palazzo Ducale,venecia venezia venice italy veneto ciudadmetropolitanadevenecia bar terraza terrace terraceo restaurant,1634,Venice (Italy),2024-08-25 12:22:38,45.433296,12.339599,https://live.staticflickr.com/65535/53996380570_628d0645d9_m.jpg,Jorge Franganillo,46191841@N00,photo
17,53928522678,65535,515fdd3e1b,Summer Afternoon At Caffè Florian.,monochrome monochromephotography table bar barphotography florian caffeflorian venice venezia veniceitaly italy italia italianstyle bw blackandwhite bwphotography blackandwhitephotography blackandwhitephoto drink,1903,Italian days.,2007-08-18 20:47:36,45.434180,12.338987,https://live.staticflickr.com/65535/53928522678_515fdd3e1b_m.jpg,Alex Lawrence Photography,190199605@N08,photo
18,53143620940,65535,6d6b2a81b0,bar Quadri vs bar Florian,venezia venice venise veneto italy italia notte night nocturne notturna bar dehors tavolini tables gazebo musica live wet bagnato rainy pioggia ombrelloni umbrellas spectacle performance quadri sedie chairs,3892,"A giudicare dai tavoli occupati vince il Quadri ;-)  Venezia - Piazza San Marco in una serata piovosa (SERIE) i due bar sono praticamente uno in faccia all'altro ! (notturna a mano libera)  ------------------------------------------------------------------------------------------- Sorry, to me is very difficult to visit people that always only leave a fav without commenting... ------------------------------------------------------------------------------------------- <i>Do not use any of my images on websites, blogs or other media without my explicit written permission.  All rights reserved - Copyright © fotomie2009 - Nora Caracci</i> -------------------------------------------------------------------------------------------",2022-11-15 20:17:14,45.434241,12.338055,https://live.staticflickr.com/65535/53143620940_6d6b2a81b0_m.jpg,fotomie2009 #NoWar,37176070@N08,photo
19,52831826539,65535,7121102d9b,Cicchetti,venezia street 2023 bar people europe,997,,2023-04-13 09:43:27,45.433703,12.335894,https://live.staticflickr.com/65535/52831826539_7121102d9b_m.jpg,jmsdbg,197246199@N05,photo
20,52806914634,65535,6821075d94,Harry's Bar (1931),bar lamps lights lampioni door deur porte porta tür venetië venedig venice venezia veneto venecia italia italy italien italie italië europe europa building gebouw gebäude bâtiment architectuur architecture architektur arquitectura,5094,"San Marco 1323, Venice, Italy.",2022-03-15 17:03:14,45.432468,12.337194,https://live.staticflickr.com/65535/52806914634_6821075d94_m.jpg,just.Luc,9619972@N08,photo
21,52769732199,65535,55385d07af,Venezia,venezia veneto italia nikon bar interior infoor,3861,Caffé Florian,2022-11-17 19:32:32,45.433786,12.338386,https://live.staticflickr.com/65535/52769732199_55385d07af_m.jpg,Enrica F,153031613@N06,photo
22,52831826539,65535,7121102d9b,Cicchetti,venezia street 2023 bar people europe,997,,2023-04-13 09:43:27,45.433703,12.335894,https://live.staticflickr.com/65535/52831826539_7121102d9b_m.jpg,jmsdbg,197246199@N05,photo
23,52806914634,65535,6821075d94,Harry's Bar (1931),bar lamps lights lampioni door deur porte porta tür venetië venedig venice venezia veneto venecia italia italy italien italie italië europe europa building gebouw gebäude bâtiment architectuur architecture architektur arquitectura,5094,"San Marco 1323, Venice, Italy.",2022-03-15 17:03:14,45.432468,12.337194,https://live.staticflickr.com/65535/52806914634_6821075d94_m.jpg,just.Luc,9619972@N08,photo
24,52674186671,65535,7919988906,Preparation time,panasonicdmctz3 venice cruiseship steward tables chairs bar,192,,2008-10-11 06:40:13,45.442187,12.329921,https://live.staticflickr.com/65535/52674186671_7919988906_m.jpg,Audrey A Jackson,40685807@N08,photo
25,52672946016,65535,ef0aaafdc6,Venezia,venezia veneto italia nikon night nocturna bar music florian,2702,I musicisti del Florian,2022-11-15 19:45:24,45.433733,12.337979,https://live.staticflickr.com/65535/52672946016_ef0aaafdc6_m.jpg,Enrica F,153031613@N06,photo
26,52674186671,65535,7919988906,Preparation time,panasonicdmctz3 venice cruiseship steward tables chairs bar,192,,2008-10-11 06:40:13,45.442187,12.329921,https://live.staticflickr.com/65535/52674186671_7919988906_m.jpg,Audrey A Jackson,40685807@N08,photo
27,52632837797,0,795327840c,Venice 2022 – Singer,singing singer song music bar venetië italy italia venice venedig veneto venezia italië,319,,2022-09-20 19:22:43,45.445358,12.331958,https://live.staticflickr.com/31337/52632837797_795327840c_m.jpg,Michiel2005,39839593@N00,video
28,52632837797,0,795327840c,Venice 2022 – Singer,singing singer song music bar venetië italy italia venice venedig veneto venezia italië,319,,2022-09-20 19:22:43,45.445358,12.331958,https://live.staticflickr.com/31337/52632837797_795327840c_m.jpg,Michiel2005,39839593@N00,video
29,52618188535,65535,9fe92c0426,Venice 2022 – Negroni,negroni cocktail drink alcohol café bar venetië venezia veneto venedig venice italia italy italië,310,"Gin, vermouth and campari in equal amounts.",2022-09-19 17:13:29,45.445358,12.331958,https://live.staticflickr.com/65535/52618188535_9fe92c0426_m.jpg,Michiel2005,39839593@N00,photo
30,52570914740,65535,8fec927fea,Venezia: Caffè Quadri,venecia italia piazzasanmarco venezia venice italy band músicos musicians terrace terraza bar restaurant restaurante plazadesanmarcos café caffèquadri,946,"Piazza San Marco (Venice, Italy)",2017-06-06 22:49:02,45.433974,12.338075,https://live.staticflickr.com/65535/52570914740_8fec927fea_m.jpg,Jorge Franganillo,46191841@N00,photo
31,52544588608,65535,abfa698d6c,The Bird Man of Venice,monochromatic z7 grate nikon art street water bandw italy venice z7ii humour humor cell urban bar monochrome skies pidgeon bird sky black bw blackandwhite mirrorless white,1994,Stumbled across this little street scene in a narrow Venetian back street,2022-11-21 14:47:45,45.435016,12.347036,https://live.staticflickr.com/65535/52544588608_abfa698d6c_m.jpg,Andy J Newman,126771727@N04,photo
32,52544588608,65535,abfa698d6c,The Bird Man of Venice,monochromatic z7 grate nikon art street water bandw italy venice z7ii humour humor cell urban bar monochrome skies pidgeon bird sky black bw blackandwhite mirrorless white,1994,Stumbled across this little street scene in a narrow Venetian back street,2022-11-21 14:47:45,45.435016,12.347036,https://live.staticflickr.com/65535/52544588608_abfa698d6c_m.jpg,Andy J Newman,126771727@N04,photo
33,52538356896,65535,2e8f27622a,Venice 2022 – Pigeon buying food,bar pigeon duif vogel bird animal dier venetië italië venezia veneto venedig venice italia italy,239,"After pigeon feeding was prohibited in Venice, pigeons have to buy food in shops.",2022-09-15 16:26:46,45.439694,12.330486,https://live.staticflickr.com/65535/52538356896_2e8f27622a_m.jpg,Michiel2005,39839593@N00,photo
34,50567654222,65535,05e6a71bff,"San Marco, Venzia",venedig provinzvenedig italien ber16499 venezia venice rosso red rot cafe bar window inside outside sky boat tavola seddia table glass byerwin reflections reflected,8784,,2020-10-24 14:34:16,45.432583,12.337650,https://live.staticflickr.com/65535/50567654222_05e6a71bff_m.jpg,::ErWin,123096458@N03,photo
35,52529112279,65535,a4c618462f,Venice 2022 – Venetians napkins,girani caffè café bar napkin servet venetië italië venezia veneto venedig venice italia italy,224,,2022-09-15 14:13:55,45.440533,12.329708,https://live.staticflickr.com/65535/52529112279_a4c618462f_m.jpg,Michiel2005,39839593@N00,photo
36,52359604665,65535,521e4bf9bd,Fruit Juice,night lights bar street italy fuji venice venezia dark light,306,Venice,2022-09-03 21:53:40,45.434587,12.334460,https://live.staticflickr.com/65535/52359604665_521e4bf9bd_m.jpg,leah.kling,134039647@N02,photo
37,52330782421,65535,2024730b56,"Bacaro Quebrado, Venice, Italy",bar italy people sms908b samsung samsungs22ultra susan venice aperol barstool rearwide s22ultra venice2022 20220612175934,105,Favourite bar near our AirBnB,2022-06-12 17:59:34,45.440276,12.325158,https://live.staticflickr.com/65535/52330782421_2024730b56_m.jpg,wildhareuk,137918669@N08,photo
38,52359604665,65535,521e4bf9bd,Fruit Juice,night lights bar street italy fuji venice venezia dark light,306,Venice,2022-09-03 21:53:40,45.434587,12.334460,https://live.staticflickr.com/65535/52359604665_521e4bf9bd_m.jpg,leah.kling,134039647@N02,photo
39,52330782421,65535,2024730b56,"Bacaro Quebrado, Venice, Italy",bar italy people sms908b samsung samsungs22ultra susan venice aperol barstool rearwide s22ultra venice2022 20220612175934,105,Favourite bar near our AirBnB,2022-06-12 17:59:34,45.440276,12.325158,https://live.staticflickr.com/65535/52330782421_2024730b56_m.jpg,wildhareuk,137918669@N08,photo
40,52201967337,65535,a2ea8a52a9,"Bar, Ponte delle Guglie, Venice",venice 2022 bar,38,,2022-04-08 09:52:17,45.443820,12.325727,https://live.staticflickr.com/65535/52201967337_a2ea8a52a9_m.jpg,Joop van Meer,58308203@N07,photo
41,52183849192,65535,9b93e10b1c,"Bar on the Campiello des Pestrin, Castello, Venice",venice 2022 campiellodelpestrin bar,14,,2022-04-19 14:51:26,45.441208,12.340008,https://live.staticflickr.com/65535/52183849192_9b93e10b1c_m.jpg,Joop van Meer,58308203@N07,photo
42,52183849192,65535,9b93e10b1c,"Bar on the Campiello des Pestrin, Castello, Venice",venice 2022 campiellodelpestrin bar,14,,2022-04-19 14:51:26,45.441208,12.340008,https://live.staticflickr.com/65535/52183849192_9b93e10b1c_m.jpg,Joop van Meer,58308203@N07,photo
43,52180519994,65535,c0280bb78f,"Bar in the Calle de la Rasse, Venice",venice 2022 bar calledelerasse,27,Venrtian specialties: tramezzini.,2022-04-12 11:41:57,45.434485,12.341789,https://live.staticflickr.com/65535/52180519994_c0280bb78f_m.jpg,Joop van Meer,58308203@N07,photo
44,52201967337,65535,a2ea8a52a9,"Bar, Ponte delle Guglie, Venice",venice 2022 bar,38,,2022-04-08 09:52:17,45.443820,12.325727,https://live.staticflickr.com/65535/52201967337_a2ea8a52a9_m.jpg,Joop van Meer,58308203@N07,photo
45,52183849192,65535,9b93e10b1c,"Bar on the Campiello des Pestrin, Castello, Venice",venice 2022 campiellodelpestrin bar,14,,2022-04-19 14:51:26,45.441208,12.340008,https://live.staticflickr.com/65535/52183849192_9b93e10b1c_m.jpg,Joop van Meer,58308203@N07,photo
46,51917137252,65535,e9f351c778,DSCF5931 Bancogiro,venezia italy fujifilm fuji xe4 fujinon xf16mm 28 r wr eterna bleach bypass laguna veneto italia landscape hause home buildings xf27mm sea water venice statue lion black white bw bn canal grande eternableachbypass fujifilmxe4 fujinonxf16mm28rwr bancogiro bar pub,646,"Venezia, Italy ",2022-02-17 10:10:31,45.438875,12.335554,https://live.staticflickr.com/65535/51917137252_e9f351c778_m.jpg,Claudio e Lucia Images around the world,137129299@N07,photo
47,51796273908,65535,cce29df337,cicchetti e cicca II,venezia cicchetto cicca bar smoking venice bacaritour bacaro italianstyle,931,,2021-12-05 17:55:39,45.431429,12.327904,https://live.staticflickr.com/65535/51796273908_cce29df337_m.jpg,GrandecapoEstiCazzi,7833077@N08,photo
48,51917187022,65535,ebb661aea1,DSCF5954 Osteria Bancogiro,venezia italy fujifilm fuji xe4 fujinon xf16mm 28 r wr eterna bleach bypass laguna veneto italia landscape hause home buildings xf27mm sea water venice statue lion black white bw bn canal grande bancogiro bar pub osteriabancogiro eternableachbypass fujifilmxe4 fujinonxf16mm28rwr,2602,"Venezia, Italy ",2022-02-17 10:30:22,45.438687,12.335125,https://live.staticflickr.com/65535/51917187022_ebb661aea1_m.jpg,Claudio e Lucia Images around the world,137129299@N07,photo
49,51918770850,65535,02b1b1771c,DSCF5955 Ceccato shop,venezia italy fujifilm fuji xe4 fujinon xf16mm 28 r wr eterna bleach bypass laguna veneto italia landscape hause home buildings xf27mm sea water venice statue lion black white bw bn canal grande bancogiro bar pub ceccatoshop eternableachbypass fujifilmxe4 fujinonxf16mm28rwr,2714,"Venezia, Italy ",2022-02-17 10:32:21,45.438220,12.335575,https://live.staticflickr.com/65535/51918770850_02b1b1771c_m.jpg,Claudio e Lucia Images around the world,137129299@N07,photo
50,50580881312,65535,86602c2f65,,venezia piazzasanmarco bar tavolini sangiorgio bn biancoenero bw venice italy,601,,2016-05-20 12:14:17,45.433816,12.339309,https://live.staticflickr.com/65535/50580881312_86602c2f65_m.jpg,Almar3000,54024589@N03,photo
51,49996444121,65535,32774b78fc,Pomeriggio Spensierato,venice venezia italy italia historic beautiful city autumn fall november 2017 novembre vacation holiday veneto pomeriggio spensierato carefree afternoon outdoor cafe birds light shadows sun shine beingthere feelsgood snack bar sanvidal,240,"A carefree afternoon on holiday...  Venice, Italy. Wednesday, November 15, 2017.",2017-11-15 09:25:20,45.433748,12.330436,https://live.staticflickr.com/65535/49996444121_32774b78fc_m.jpg,Flint Foto Factory,41701540@N02,photo
52,50687201376,65535,6b9b71f965,Endless Summer Days  At Caffè Florian.,people peoplephotography gens venice venicephotography venezia dailylife life vie father daughter summertime summermoments summerafternoon caffeflorian bar barphotography piazzasanmarco veneziaitalia veneziacity italianvacation italianstyle reading readingphotography readingtime traveldiaries travel travelphotography travelphoto travellovers stmarkssquare,3434,"Italian people on a cruise stop in Venice, Italy.",2007-08-18 21:22:14,45.434180,12.338987,https://live.staticflickr.com/65535/50687201376_6b9b71f965_m.jpg,Alex Lawrence Photography,190199605@N08,photo
53,50580881312,65535,86602c2f65,,venezia piazzasanmarco bar tavolini sangiorgio bn biancoenero bw venice italy,601,,2016-05-20 12:14:17,45.433816,12.339309,https://live.staticflickr.com/65535/50580881312_86602c2f65_m.jpg,Almar3000,54024589@N03,photo
54,50687201376,65535,6b9b71f965,Endless Summer Days  At Caffè Florian.,people peoplephotography gens venice venicephotography venezia dailylife life vie father daughter summertime summermoments summerafternoon caffeflorian bar barphotography piazzasanmarco veneziaitalia veneziacity italianvacation italianstyle reading readingphotography readingtime traveldiaries travel travelphotography travelphoto travellovers stmarkssquare,3434,"Italian people on a cruise stop in Venice, Italy.",2007-08-18 21:22:14,45.434180,12.338987,https://live.staticflickr.com/65535/50687201376_6b9b71f965_m.jpg,Alex Lawrence Photography,190199605@N08,photo
55,50580881312,65535,86602c2f65,,venezia piazzasanmarco bar tavolini sangiorgio bn biancoenero bw venice italy,601,,2016-05-20 12:14:17,45.433816,12.339309,https://live.staticflickr.com/65535/50580881312_86602c2f65_m.jpg,Almar3000,54024589@N03,photo
56,50687201376,65535,6b9b71f965,Endless Summer Days  At Caffè Florian.,people peoplephotography gens venice venicephotography venezia dailylife life vie father daughter summertime summermoments summerafternoon caffeflorian bar barphotography piazzasanmarco veneziaitalia veneziacity italianvacation italianstyle reading readingphotography readingtime traveldiaries travel travelphotography travelphoto travellovers stmarkssquare,3434,"Italian people on a cruise stop in Venice, Italy.",2007-08-18 21:22:14,45.434180,12.338987,https://live.staticflickr.com/65535/50687201376_6b9b71f965_m.jpg,Alex Lawrence Photography,190199605@N08,photo
57,50580881312,65535,86602c2f65,,venezia piazzasanmarco bar tavolini sangiorgio bn biancoenero bw venice italy,601,,2016-05-20 12:14:17,45.433816,12.339309,https://live.staticflickr.com/65535/50580881312_86602c2f65_m.jpg,Almar3000,54024589@N03,photo
58,49996444121,65535,32774b78fc,Pomeriggio Spensierato,venice venezia italy italia historic beautiful city autumn fall november 2017 novembre vacation holiday veneto pomeriggio spensierato carefree afternoon outdoor cafe birds light shadows sun shine beingthere feelsgood snack bar sanvidal,240,"A carefree afternoon on holiday...  Venice, Italy. Wednesday, November 15, 2017.",2017-11-15 09:25:20,45.433748,12.330436,https://live.staticflickr.com/65535/49996444121_32774b78fc_m.jpg,Flint Foto Factory,41701540@N02,photo
59,49782645601,65535,7eeda38e12,Shopping Piacevole,venice venezia italy italia historic beautiful city autumn fall november 2017 novembre vacation holiday veneto tuesday luxury luxurious upscale leisure shopping hotel casanova calle frezzaria 1284 30124 ve bulgari jimmychoo shows store front retail dusk evening beingthere feelsgood ristorante piccolo martini bar,474,"<a href=""https://www.hotelcasanova.it/"" rel=""noreferrer nofollow"">www.hotelcasanova.it/</a>  <a href=""https://www.tripadvisor.com/Restaurant_Review-g187870-d1626605-Reviews-Ristorante_Piccolo_Martini-Venice_Veneto.html"" rel=""noreferrer nofollow"">www.tripadvisor.com/Restaurant_Review-g187870-d1626605-Re...</a>  Venice, Italy. Tuesday, November 14, 2017.",2017-11-14 12:23:53,45.433537,12.336541,https://live.staticflickr.com/65535/49782645601_7eeda38e12_m.jpg,Flint Foto Factory,41701540@N02,photo
60,49023639891,65535,02cc51d6ca,VENEZIA. FONDACO DEI TEDESCHI,ve venezia fondacodeitedeschi bar loungebar alajmo ristorante restaurant fontegodeitedeschi gruppodfs bancone barman clienti clientela ozio tavolini alchiuso locale dallalto panoramica caffè sala salone ambiente pavimento architettura canon eos6dmarkii 6dmarkii canoneos6dmarkii canon6dmarkii franco600d,1972,"OZIO &amp; GEOMETRIE   Pare proprio che a Venezia gli Alajmo si siano trovati bene. Perché dopo aver messo la propria firma in Piazza San Marco, con il caffè Quadri la famiglia stellare ha aperto il nono ristorante del gruppo. Lo ha fatto all’interno del nuovo tempio del lusso lagunare, il T-Fontego dei Tedeschi, un megastore del gruppo DFS (divisione del colosso francese del lusso Lvmh) di 7000 metri quadrati distribuiti su quattro piani, vicinissimi al Canal Grande. L’arredamento è un omaggio a Venezia: bancone e divani (dagli schienali alti capaci di garantire intimità e rilassatezza) sono ispirati al felze delle gondole, i vetri sono ovviamente di Murano mentre il Carnevale è richiamato da fantasie alle pareti.   CANON EOS 6D Mark II con ob. CANON EF 24-85 f./3,5-4,5 USM",2018-09-09 16:19:53,45.438268,12.336637,https://live.staticflickr.com/65535/49023639891_02cc51d6ca_m.jpg,FRANCO600D,64148082@N02,photo
61,49003241356,65535,030f727b1e,"Venice, Italy",venice italy bar samsung s7 alsquero smg935f venice2019 samsungs7 20190625152943 galaxys7edge,49,Osteria Al Squero,2019-06-25 15:29:43,45.430000,12.326111,https://live.staticflickr.com/65535/49003241356_030f727b1e_m.jpg,wildhareuk,137918669@N08,photo
62,49659898923,65535,ddc6315152,venice,italy italia venezia venice shop bar silhouette tree park sunset sunrise ponte bridge isola island party landscape carl zeiss batis batis225 sony alpha ilce 7rm2 7rii amazing view panorama beautiful stunning wood winter tourist outdoor allaperto cielo skyline paesaggio night rstreet lamp,8018,,2019-12-24 08:31:46,45.438239,12.319450,https://live.staticflickr.com/65535/49659898923_ddc6315152_m.jpg,Roberto.Trombetta,29370225@N03,photo
63,49651855587,65535,e50764167c,VENEZIA. IL BAR AL FONDACO DEI TEDESCHI.,bar emergenza coronavirus ve venezia venecia venice venedig locale fondacodeitedeschi coppia couple duo allclosed tuttochiuso commercio crisi virus nordest canon eos6dmarkii 6dmarkii canoneos6dmarkii canon6dmarkii franco600d 1001nightsthenew,4175,"TUTTO CHIUSO. ALL CLOSED.   Emergenza coronavirus | Chiusi tutti negozi e ristoranti | Aperti alimentari e farmacie „Nuove misure per l'emergenza coronavirus. Il presidente del consiglio, Giuseppe Conte, ha disposto, nella serata di oggi, mercoledì 11 marzo 2020, la chiusura di tutte le attività commerciali ad eccezione dei negozi di alimentari, delle farmacie e delle parafarmacie. Chiusi negozi, bar, pub, ristoranti (ferma restando la possibilità di consegna a domicilio), parrucchieri, centri estetici, mense. reparti aziendali non indispensabili per la produzione. Le industrie potranno continuare a lavorare a condizione che assumano necessarie misure di sicurezza che impediscano il contagio. Restano garantiti i trasporti e i servizi bancari, postali, finanziari e assicurativi, nonché le attività del settore agricolo e zootecnico. Aperti anche edicole, tabaccai, meccanici, benzinai nonché i liberi professionisti e le imprese che offrono servizi essenziali, come ad esempio gli idraulici. Per quanto riguarda i mercati rionali, invece, la decisione spetterà ai sindaci.“ ------------------------------------------------------  Coronavirus emergency | All shops and restaurants closed Open food and pharmacies „New measures for the coronavirus emergency. The chairman of the board, Giuseppe Conte, ordered today, Wednesday 11 March 2020, the closure of all commercial activities with the exception of grocery stores, pharmacies and parapharmacies. Closed shops, bars, pubs, restaurants (without prejudice to the possibility of home delivery), hairdressers, beauty centers, canteens. business departments not indispensable for production. Industries will be able to continue working on the condition that they take necessary safety measures that prevent contagion. Transport and banking, postal, financial and insurance services are guaranteed, as well as the activities of the agricultural and zootechnical sector. Newsagents, tobacconists, mechanics, petrol stations as well as freelancers and companies offering essential services, such as plumbers, are also open. As for the local markets, however, the decision will be up to the mayors. &quot;  ------------------------------------------------------------------------  CANON EOS 6D Mark II con ob. CANON EF 70-300 f./4-5,6 IS USM",2018-09-09 16:46:25,45.438265,12.336627,https://live.staticflickr.com/65535/49651855587_e50764167c_m.jpg,FRANCO600D,64148082@N02,photo
64,49280844581,65535,22dc9628a6,Corner Pub,venice italy italia veneto venezia corner pub wine bar beer street stool tourists,262,Venice Italy,2019-10-06 13:22:40,45.430510,12.330629,https://live.staticflickr.com/65535/49280844581_22dc9628a6_m.jpg,Nigel Musgrove-4.5 million views-thank you!,51707647@N05,photo
