id,server,secret,title,tags,views,description,date_taken,latitude,longitude,url_s,owner_name,owner,media
48125930881,65535,d1a0686227,sardine cracker,local venice italy matteotagliapietra,27,"<a href=""https://www.ristorantelocal.com/"" rel=""noreferrer nofollow"">Local</a> Castello 3303, Venice, Italy +39 041 2411128  <a href=""http://www.foodforthoughtmiami.com"" rel=""noreferrer nofollow"">food for thought miami</a> twitter: <a href=""https://twitter.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a> instagram: <a href=""http://instagram.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a>",2019-06-07 15:18:14,45.435701,12.345918,https://live.staticflickr.com/65535/48125930881_d1a0686227_m.jpg,frodnesor,36209700@N02,photo
48125960763,65535,db2a47925f,puffed tendon cracker,local venice italy matteotagliapietra,25,"<a href=""https://www.ristorantelocal.com/"" rel=""noreferrer nofollow"">Local</a> Castello 3303, Venice, Italy +39 041 2411128  <a href=""http://www.foodforthoughtmiami.com"" rel=""noreferrer nofollow"">food for thought miami</a> twitter: <a href=""https://twitter.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a> instagram: <a href=""http://instagram.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a>",2019-06-07 15:18:18,45.435701,12.345918,https://live.staticflickr.com/65535/48125960763_db2a47925f_m.jpg,frodnesor,36209700@N02,photo
48126018642,65535,cda583553b,baccala mini sandwich,local venice italy matteotagliapietra,31,"<a href=""https://www.ristorantelocal.com/"" rel=""noreferrer nofollow"">Local</a> Castello 3303, Venice, Italy +39 041 2411128  <a href=""http://www.foodforthoughtmiami.com"" rel=""noreferrer nofollow"">food for thought miami</a> twitter: <a href=""https://twitter.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a> instagram: <a href=""http://instagram.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a>",2019-06-07 15:18:16,45.435701,12.345918,https://live.staticflickr.com/65535/48126018642_cda583553b_m.jpg,frodnesor,36209700@N02,photo
48126018407,65535,506a505373,"mackerel, red pepper, green olives",local venice italy matteotagliapietra,26,"<a href=""https://www.ristorantelocal.com/"" rel=""noreferrer nofollow"">Local</a> Castello 3303, Venice, Italy +39 041 2411128  <a href=""http://www.foodforthoughtmiami.com"" rel=""noreferrer nofollow"">food for thought miami</a> twitter: <a href=""https://twitter.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a> instagram: <a href=""http://instagram.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a>",2019-06-07 15:45:24,45.435701,12.345918,https://live.staticflickr.com/65535/48126018407_506a505373_m.jpg,frodnesor,36209700@N02,photo
48125960463,65535,f7eeba5a94,cuttlefish during spring,local venice italy matteotagliapietra bestdishes2019,32,"<a href=""https://www.ristorantelocal.com/"" rel=""noreferrer nofollow"">Local</a> Castello 3303, Venice, Italy +39 041 2411128  <a href=""http://www.foodforthoughtmiami.com"" rel=""noreferrer nofollow"">food for thought miami</a> twitter: <a href=""https://twitter.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a> instagram: <a href=""http://instagram.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a>",2019-06-07 15:45:38,45.435701,12.345918,https://live.staticflickr.com/65535/48125960463_f7eeba5a94_m.jpg,frodnesor,36209700@N02,photo
48125960213,65535,da73babbea,fegato alla veneziana,local venice italy matteotagliapietra,33,"<a href=""https://www.ristorantelocal.com/"" rel=""noreferrer nofollow"">Local</a> Castello 3303, Venice, Italy +39 041 2411128  <a href=""http://www.foodforthoughtmiami.com"" rel=""noreferrer nofollow"">food for thought miami</a> twitter: <a href=""https://twitter.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a> instagram: <a href=""http://instagram.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a>",2019-06-07 16:35:10,45.435701,12.345918,https://live.staticflickr.com/65535/48125960213_da73babbea_m.jpg,frodnesor,36209700@N02,photo
48125960138,65535,2e0ea02a39,tiramisu spoon,local venice italy matteotagliapietra,32,"<a href=""https://www.ristorantelocal.com/"" rel=""noreferrer nofollow"">Local</a> Castello 3303, Venice, Italy +39 041 2411128  <a href=""http://www.foodforthoughtmiami.com"" rel=""noreferrer nofollow"">food for thought miami</a> twitter: <a href=""https://twitter.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a> instagram: <a href=""http://instagram.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a>",2019-06-07 17:03:46,45.435701,12.345918,https://live.staticflickr.com/65535/48125960138_2e0ea02a39_m.jpg,frodnesor,36209700@N02,photo
48126018142,65535,10aa6319f9,"spaghetti with smoked butter, oyster and bergamot",local venice italy matteotagliapietra,34,"<a href=""https://www.ristorantelocal.com/"" rel=""noreferrer nofollow"">Local</a> Castello 3303, Venice, Italy +39 041 2411128  <a href=""http://www.foodforthoughtmiami.com"" rel=""noreferrer nofollow"">food for thought miami</a> twitter: <a href=""https://twitter.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a> instagram: <a href=""http://instagram.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a>",2019-06-07 16:19:04,45.435701,12.345918,https://live.staticflickr.com/65535/48126018142_10aa6319f9_m.jpg,frodnesor,36209700@N02,photo
48125960213,65535,da73babbea,fegato alla veneziana,local venice italy matteotagliapietra,33,"<a href=""https://www.ristorantelocal.com/"" rel=""noreferrer nofollow"">Local</a> Castello 3303, Venice, Italy +39 041 2411128  <a href=""http://www.foodforthoughtmiami.com"" rel=""noreferrer nofollow"">food for thought miami</a> twitter: <a href=""https://twitter.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a> instagram: <a href=""http://instagram.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a>",2019-06-07 16:35:10,45.435701,12.345918,https://live.staticflickr.com/65535/48125960213_da73babbea_m.jpg,frodnesor,36209700@N02,photo
48125959918,65535,c5b6ddb140,Local - kitchen,local venice italy matteotagliapietra,28,"<a href=""https://www.ristorantelocal.com/"" rel=""noreferrer nofollow"">Local</a> Castello 3303, Venice, Italy +39 041 2411128  <a href=""http://www.foodforthoughtmiami.com"" rel=""noreferrer nofollow"">food for thought miami</a> twitter: <a href=""https://twitter.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a> instagram: <a href=""http://instagram.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a>",2019-06-07 17:24:38,45.435701,12.345918,https://live.staticflickr.com/65535/48125959918_c5b6ddb140_m.jpg,frodnesor,36209700@N02,photo
48126017837,65535,f40bee6353,mignardises,local venice italy matteotagliapietra,31,"<a href=""https://www.ristorantelocal.com/"" rel=""noreferrer nofollow"">Local</a> Castello 3303, Venice, Italy +39 041 2411128  <a href=""http://www.foodforthoughtmiami.com"" rel=""noreferrer nofollow"">food for thought miami</a> twitter: <a href=""https://twitter.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a> instagram: <a href=""http://instagram.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a>",2019-06-07 17:14:53,45.435701,12.345918,https://live.staticflickr.com/65535/48126017837_f40bee6353_m.jpg,frodnesor,36209700@N02,photo
48125959918,65535,c5b6ddb140,Local - kitchen,local venice italy matteotagliapietra,28,"<a href=""https://www.ristorantelocal.com/"" rel=""noreferrer nofollow"">Local</a> Castello 3303, Venice, Italy +39 041 2411128  <a href=""http://www.foodforthoughtmiami.com"" rel=""noreferrer nofollow"">food for thought miami</a> twitter: <a href=""https://twitter.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a> instagram: <a href=""http://instagram.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a>",2019-06-07 17:24:38,45.435701,12.345918,https://live.staticflickr.com/65535/48125959918_c5b6ddb140_m.jpg,frodnesor,36209700@N02,photo
48126017837,65535,f40bee6353,mignardises,local venice italy matteotagliapietra,31,"<a href=""https://www.ristorantelocal.com/"" rel=""noreferrer nofollow"">Local</a> Castello 3303, Venice, Italy +39 041 2411128  <a href=""http://www.foodforthoughtmiami.com"" rel=""noreferrer nofollow"">food for thought miami</a> twitter: <a href=""https://twitter.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a> instagram: <a href=""http://instagram.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a>",2019-06-07 17:14:53,45.435701,12.345918,https://live.staticflickr.com/65535/48126017837_f40bee6353_m.jpg,frodnesor,36209700@N02,photo
48126017837,65535,f40bee6353,mignardises,local venice italy matteotagliapietra,31,"<a href=""https://www.ristorantelocal.com/"" rel=""noreferrer nofollow"">Local</a> Castello 3303, Venice, Italy +39 041 2411128  <a href=""http://www.foodforthoughtmiami.com"" rel=""noreferrer nofollow"">food for thought miami</a> twitter: <a href=""https://twitter.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a> instagram: <a href=""http://instagram.com/frodnesor"" rel=""noreferrer nofollow"">@frodnesor</a>",2019-06-07 17:14:53,45.435701,12.345918,https://live.staticflickr.com/65535/48126017837_f40bee6353_m.jpg,frodnesor,36209700@N02,photo
36366487946,4397,bc3d60fb0d,IMG_3870.jpg,venezia italy italia local venice veneto it,56,,2017-07-24 22:57:17,45.435661,12.345986,https://live.staticflickr.com/4397/36366487946_bc3d60fb0d_m.jpg,Darren and Brad,26792430@N00,photo
36366487946,4397,bc3d60fb0d,IMG_3870.jpg,venezia italy italia local venice veneto it,56,,2017-07-24 22:57:17,45.435661,12.345986,https://live.staticflickr.com/4397/36366487946_bc3d60fb0d_m.jpg,Darren and Brad,26792430@N00,photo
36366484996,4351,2e32d9eb4f,IMG_3869.jpg,venezia italy italia boobs local venice veneto it,452,,2017-07-24 22:57:14,45.435661,12.345986,https://live.staticflickr.com/4351/36366484996_2e32d9eb4f_m.jpg,Darren and Brad,26792430@N00,photo
36366477776,4425,654acbf82a,IMG_3866.jpg,venezia italy italia local venice veneto it,60,,2017-07-24 22:00:40,45.435619,12.345991,https://live.staticflickr.com/4425/36366477776_654acbf82a_m.jpg,Darren and Brad,26792430@N00,photo
36366475106,4404,dbe880b3dd,IMG_3865.jpg,venezia italy italia venice local risotto veneto it,60,,2017-07-24 21:37:54,45.435616,12.346033,https://live.staticflickr.com/4404/36366475106_dbe880b3dd_m.jpg,Darren and Brad,26792430@N00,photo
36275023601,4345,de765ec1a1,IMG_3864.jpg,venezia italy italia local venice veneto it,63,,2017-07-24 21:15:23,45.435622,12.345988,https://live.staticflickr.com/4345/36275023601_de765ec1a1_m.jpg,Darren and Brad,26792430@N00,photo
36275022151,4335,d35f92a82f,IMG_3863.jpg,venezia italy italia local venice veneto it,71,,2017-07-24 21:02:13,45.435633,12.346030,https://live.staticflickr.com/4335/36275022151_d35f92a82f_m.jpg,Darren and Brad,26792430@N00,photo
8082910896,8193,f0db5dbcf1,« Sous les pavés... »,plaza venice summer bw man church walking soleil europe italia raw place pavement sigma sunny nb bn 7d local noon midi 1020mm été venise église dpp homme dorsoduro habitant noiretblanc|france parrocchiasangiovanniinbragora,1718,"La place de la Parrocchia San Giovanni in Bragora, Venise.  © 2011 <a href=""http://www.flickr.com/people/malova"">Jean Lemoine</a> - Tous droits réservés.",2011-08-14 12:56:14,45.434260,12.345875,https://live.staticflickr.com/8193/8082910896_f0db5dbcf1_m.jpg,Jean Lemoine,7761867@N06,photo
6943715364,5336,14b171c5fb,through my sunglasses,venice italy art painting europe modernart venetian local venezia easel,344,,2010-09-01 05:59:11,45.433319,12.340124,https://live.staticflickr.com/5336/6943715364_14b171c5fb_m.jpg,pb-n-james,42579332@N02,photo
8082910896,8193,f0db5dbcf1,« Sous les pavés... »,plaza venice summer bw man church walking soleil europe italia raw place pavement sigma sunny nb bn 7d local noon midi 1020mm été venise église dpp homme dorsoduro habitant noiretblanc|france parrocchiasangiovanniinbragora,1718,"La place de la Parrocchia San Giovanni in Bragora, Venise.  © 2011 <a href=""http://www.flickr.com/people/malova"">Jean Lemoine</a> - Tous droits réservés.",2011-08-14 12:56:14,45.434260,12.345875,https://live.staticflickr.com/8193/8082910896_f0db5dbcf1_m.jpg,Jean Lemoine,7761867@N06,photo
6943715364,5336,14b171c5fb,through my sunglasses,venice italy art painting europe modernart venetian local venezia easel,344,,2010-09-01 05:59:11,45.433319,12.340124,https://live.staticflickr.com/5336/6943715364_14b171c5fb_m.jpg,pb-n-james,42579332@N02,photo
6943715364,5336,14b171c5fb,through my sunglasses,venice italy art painting europe modernart venetian local venezia easel,344,,2010-09-01 05:59:11,45.433319,12.340124,https://live.staticflickr.com/5336/6943715364_14b171c5fb_m.jpg,pb-n-james,42579332@N02,photo
6576732951,7143,8b53696aae,Winter's afternoon outside the Patisseria,life travel venice winter italy sun tourism cafe europe italia european afternoon patisserie local venise venezia venedig sancroce travelphotography laserenissima patisseria ilovevenice rachaelmc rjmcdiarmid,534,"The Patisseria at the end of Campo San Giacomo.  We love that Campo, right around the corner from our old apartment.  It was great to go back today and revisit it.    <a href=""http://loveofvenice.blogspot.com/"" rel=""nofollow"">loveofvenice.blogspot.com/</a>",2011-12-26 23:44:25,45.440606,12.328210,https://live.staticflickr.com/7143/6576732951_8b53696aae_m.jpg,RachaelMc,8972664@N03,photo
6943715364,5336,14b171c5fb,through my sunglasses,venice italy art painting europe modernart venetian local venezia easel,344,,2010-09-01 05:59:11,45.433319,12.340124,https://live.staticflickr.com/5336/6943715364_14b171c5fb_m.jpg,pb-n-james,42579332@N02,photo
6576732951,7143,8b53696aae,Winter's afternoon outside the Patisseria,life travel venice winter italy sun tourism cafe europe italia european afternoon patisserie local venise venezia venedig sancroce travelphotography laserenissima patisseria ilovevenice rachaelmc rjmcdiarmid,534,"The Patisseria at the end of Campo San Giacomo.  We love that Campo, right around the corner from our old apartment.  It was great to go back today and revisit it.    <a href=""http://loveofvenice.blogspot.com/"" rel=""nofollow"">loveofvenice.blogspot.com/</a>",2011-12-26 23:44:25,45.440606,12.328210,https://live.staticflickr.com/7143/6576732951_8b53696aae_m.jpg,RachaelMc,8972664@N03,photo
6576732951,7143,8b53696aae,Winter's afternoon outside the Patisseria,life travel venice winter italy sun tourism cafe europe italia european afternoon patisserie local venise venezia venedig sancroce travelphotography laserenissima patisseria ilovevenice rachaelmc rjmcdiarmid,534,"The Patisseria at the end of Campo San Giacomo.  We love that Campo, right around the corner from our old apartment.  It was great to go back today and revisit it.    <a href=""http://loveofvenice.blogspot.com/"" rel=""nofollow"">loveofvenice.blogspot.com/</a>",2011-12-26 23:44:25,45.440606,12.328210,https://live.staticflickr.com/7143/6576732951_8b53696aae_m.jpg,RachaelMc,8972664@N03,photo
5229482790,5048,2a23ff13b0,Afternoon light in a local canal,travel venice light italy tourism beautiful canal italia gorgeous local venise venezia venedig sancroce travelphotography laserenissima ilovevenice rachaelmc rjmcdiarmid httploveofveniceblogspotcom,394,"We pass this canal most days when we walk to Rialto and back.  I liked the light this afternoon.  Soft, pretty....  <a href=""http://loveofvenice.blogspot.com"" rel=""nofollow"">loveofvenice.blogspot.com</a>",2010-12-03 23:37:40,45.439526,12.331670,https://live.staticflickr.com/5048/5229482790_2a23ff13b0_m.jpg,RachaelMc,8972664@N03,photo
5082851438,4132,96f71462fd,late night tango,street venice italy public night square movement europe dancing pentax tango late swift local pancake 40mm k200d,825,"Delicious dinner and wine, pleasant seaside breeze, lively local neighborhood square, what else could you ask for on a summer night?  Processed with Dxo film pack Kodachrome 25 color rendering.",2009-06-23 22:15:31,45.441122,12.326198,https://live.staticflickr.com/4132/5082851438_96f71462fd_m.jpg,wander.when,33899822@N07,photo
5082851438,4132,96f71462fd,late night tango,street venice italy public night square movement europe dancing pentax tango late swift local pancake 40mm k200d,825,"Delicious dinner and wine, pleasant seaside breeze, lively local neighborhood square, what else could you ask for on a summer night?  Processed with Dxo film pack Kodachrome 25 color rendering.",2009-06-23 22:15:31,45.441122,12.326198,https://live.staticflickr.com/4132/5082851438_96f71462fd_m.jpg,wander.when,33899822@N07,photo
