,id,server,secret,title,tags,views,description,date_taken,latitude,longitude,url_s,owner_name,owner,media
29,8092208694,8196,3bf7f32c83,Mercado Central de Venecia,ocean life red food orange fish pez color cooking nature horizontal closeup dinner lunch photography cuisine japanese restaurant grande healthy marine colorful pieces dish natural image market sale eating good vibrant salmon tasty plate shrimp fresh meat gourmet alimento delicious mercado eat meal shellfish seafood appetizer pescado diet cooked scallop product crustacean boiled culinary freshness prepare gastronomy nutrition carpaccio nutritious ingredient nadie salmón naturalfood hechoencasa comidasybebidas industriadelapesca,1370,,2012-06-23 05:11:43,45.438927,12.335093,https://live.staticflickr.com/8196/8092208694_3bf7f32c83_m.jpg,oye chico,48676770@N06,photo
30,6963385472,7106,fb6dd364ba,Cosying Venice,venice lunch boat canal sanmarco,79,"San Marco, Venice, 2010",2010-09-11 13:22:19,45.435796,12.336825,https://live.staticflickr.com/7106/6963385472_fb6dd364ba_m.jpg,Rio_No,61716027@N02,photo
31,6487786165,7006,291e303cd8,lunch,venice girls bw italy canon lunch boat canal pizza eos1v,365,"Venice, Italy, 2011 Not post processed, not cropped.",2011-12-10 18:59:20,45.439406,12.338880,https://live.staticflickr.com/7006/6487786165_291e303cd8_m.jpg,zsozso68,37620061@N02,photo
32,7158788208,5462,9f7ab6481a,Untitled Venice,venice water digital dinner table lunch chair nikon laguna fiori acqua venezia tavolo cena sedia canale pranzo lachesilab nikond5100,1135,"It's not the photographer, it's not the camera, is the city. Non è il fotografo, nemmeno la macchina, è la città. Nikon D5100, Venezia, Cannaregio, dove è il mio cuore.",2011-09-29 02:08:06,45.445962,12.329782,https://live.staticflickr.com/5462/7158788208_9f7ab6481a_m.jpg,Andrea Vismara (more off than on),35311836@N07,photo
33,6963385472,7106,fb6dd364ba,Cosying Venice,venice lunch boat canal sanmarco,79,"San Marco, Venice, 2010",2010-09-11 13:22:19,45.435796,12.336825,https://live.staticflickr.com/7106/6963385472_fb6dd364ba_m.jpg,Rio_No,61716027@N02,photo
34,6249919546,6104,10e6aafc06,Bancogiro,venice italy food lunch italia yum foodporn venezia 2011 bancogiro,83,Taking a break from seafood with lamb meatballs and couscous and a spicy sauce. ,2011-09-30 13:37:34,45.438833,12.335666,https://live.staticflickr.com/6104/6249919546_10e6aafc06_m.jpg,Harobed and Samoht,32793090@N00,photo
35,6249919108,6095,212595e8eb,Bancogiro,venice italy food fish lunch italia yum foodporn seafood venezia 2011 bancogiro,118,Back for lunch a second time. This is a selection of cicchetti. ,2011-09-30 13:13:35,45.439372,12.335232,https://live.staticflickr.com/6095/6249919108_212595e8eb_m.jpg,Harobed and Samoht,32793090@N00,photo
36,6249919546,6104,10e6aafc06,Bancogiro,venice italy food lunch italia yum foodporn venezia 2011 bancogiro,83,Taking a break from seafood with lamb meatballs and couscous and a spicy sauce. ,2011-09-30 13:37:34,45.438833,12.335666,https://live.staticflickr.com/6104/6249919546_10e6aafc06_m.jpg,Harobed and Samoht,32793090@N00,photo
37,6249919108,6095,212595e8eb,Bancogiro,venice italy food fish lunch italia yum foodporn seafood venezia 2011 bancogiro,118,Back for lunch a second time. This is a selection of cicchetti. ,2011-09-30 13:13:35,45.439372,12.335232,https://live.staticflickr.com/6095/6249919108_212595e8eb_m.jpg,Harobed and Samoht,32793090@N00,photo
38,6246164689,6216,d8644be6c7,Pronto Pesce,venice italy lunch italia clams venezia 2011 prontopesce,127,"Our lunch spot was right across from the fish market (the previous picture was taken from my seat) and they specialized in cicchetti (Venetian tapas or mezze). Here, lovely clams in their own broth.   <a href=""http://prontopesce.it/about.html"" rel=""nofollow"">prontopesce.it/about.html</a>",2011-09-29 12:28:29,45.438912,12.335275,https://live.staticflickr.com/6216/6246164689_d8644be6c7_m.jpg,Harobed and Samoht,32793090@N00,photo
39,6241821397,6215,b0ce7276a2,Bancogiro,venice italy food ink lunch italia pasta foodporn octopus venezia harissa bottarga 2011 bancogiro,192,Squid ink bigoli with mussels and a harissa sauce and bottarga. ,2011-09-28 13:33:02,45.439349,12.335082,https://live.staticflickr.com/6215/6241821397_b0ce7276a2_m.jpg,Harobed and Samoht,32793090@N00,photo
40,6241821209,6055,bec4cfb71a,Bancogiro,venice italy food lunch italia olive shrimp pasta foodporn venezia 2011 bancogiro,97,Olive pappardelle with minced shrimp,2011-09-28 13:32:52,45.439300,12.335157,https://live.staticflickr.com/6055/6241821209_bec4cfb71a_m.jpg,Harobed and Samoht,32793090@N00,photo
41,6242336848,6019,560cbe959e,Bancogiro,venice italy food bread lunch italia sausage foodporn octopus seafood venezia fennel antipasti 2011 bancogiro 12cal,162,"This place was so good, we went back on our last day, too. Our antipasti: a coarse seafood sausage with fennel and a spicy sardine sauce. If you could put Venice in an antipasti, this would be it.   There was much tender octopus in it, which pleased Thomas to no end.",2011-09-28 13:05:41,45.439439,12.335028,https://live.staticflickr.com/6019/6242336848_560cbe959e_m.jpg,Harobed and Samoht,32793090@N00,photo
42,6242336848,6019,560cbe959e,Bancogiro,venice italy food bread lunch italia sausage foodporn octopus seafood venezia fennel antipasti 2011 bancogiro 12cal,162,"This place was so good, we went back on our last day, too. Our antipasti: a coarse seafood sausage with fennel and a spicy sardine sauce. If you could put Venice in an antipasti, this would be it.   There was much tender octopus in it, which pleased Thomas to no end.",2011-09-28 13:05:41,45.439439,12.335028,https://live.staticflickr.com/6019/6242336848_560cbe959e_m.jpg,Harobed and Samoht,32793090@N00,photo
43,6242336708,6158,1c6a12047f,Another Lunch View,lighting venice light italy color water lunch boat canal italia view lagoon gondola venezia alfresco 2011,66,,2011-09-28 12:59:18,45.439345,12.335082,https://live.staticflickr.com/6158/6242336708_1c6a12047f_m.jpg,Harobed and Samoht,32793090@N00,photo
44,6242336848,6019,560cbe959e,Bancogiro,venice italy food bread lunch italia sausage foodporn octopus seafood venezia fennel antipasti 2011 bancogiro 12cal,162,"This place was so good, we went back on our last day, too. Our antipasti: a coarse seafood sausage with fennel and a spicy sardine sauce. If you could put Venice in an antipasti, this would be it.   There was much tender octopus in it, which pleased Thomas to no end.",2011-09-28 13:05:41,45.439439,12.335028,https://live.staticflickr.com/6019/6242336848_560cbe959e_m.jpg,Harobed and Samoht,32793090@N00,photo
45,6242336708,6158,1c6a12047f,Another Lunch View,lighting venice light italy color water lunch boat canal italia view lagoon gondola venezia alfresco 2011,66,,2011-09-28 12:59:18,45.439345,12.335082,https://live.staticflickr.com/6158/6242336708_1c6a12047f_m.jpg,Harobed and Samoht,32793090@N00,photo
46,6242336708,6158,1c6a12047f,Another Lunch View,lighting venice light italy color water lunch boat canal italia view lagoon gondola venezia alfresco 2011,66,,2011-09-28 12:59:18,45.439345,12.335082,https://live.staticflickr.com/6158/6242336708_1c6a12047f_m.jpg,Harobed and Samoht,32793090@N00,photo
47,6242336570,6112,364ec3a539,Venetian Atmosphere,venice italy color lunch italia atmosphere shade leisure venezia alfresco waiter elegance 2011 bancogiro,203,Dining al fresco on the Grand Canal. Priceless,2011-09-28 12:49:35,45.439477,12.335060,https://live.staticflickr.com/6112/6242336570_364ec3a539_m.jpg,Harobed and Samoht,32793090@N00,photo
48,4627421377,4043,383c753fd0,Cuttlefish in ink over polenta,venice italy black lunch dish traditional cuttlefish polenta ristorantekorigrill seppienereallaveneziana,470,"Seppie nere alla Veneziana. Most excellent recommendation by the waiters of <a href=""http://www.ristorantipiccin.it/en/kori/kori.html"" rel=""nofollow"">Kori Grill</a>",2010-05-05 10:27:23,45.435205,12.339656,https://live.staticflickr.com/4043/4627421377_383c753fd0_m.jpg,Ivan Lian,45493649@N00,photo
49,3831327968,2675,1cf4d99901,Entrée,venice italy lunch restaurant italia starter elena venezia ristorante entrée pranzo antipasto tavernasantrovaso,257,,2009-08-16 12:56:57,45.431726,12.326960,https://live.staticflickr.com/2675/3831327968_1cf4d99901_m.jpg,cranjam,7648502@N02,photo
50,5635330109,5308,22f1a6761c,,street venice vacation italy holiday man canon relax lunch eos chair break cigarette smoke lounge cigar 40d,567,Portsmouth University Film &amp; Photo Society trip to Venice.,2011-04-11 14:09:34,45.443647,12.331513,https://live.staticflickr.com/5308/5635330109_22f1a6761c_m.jpg,JC.Murphy,46091340@N07,photo
51,4891773654,4117,3a83253208,Lunch in Venice,venice lunch canal interrail hdr suski,411,,2010-08-07 11:38:58,45.431376,12.328746,https://live.staticflickr.com/4117/4891773654_3a83253208_m.jpg,henribergius,15087210@N00,photo
52,4703946387,1283,c53cac9ffe,Cicchetteria Da Jorghe,venice italy food lunch restaurant italia veneto cicchetteriadajorghe,619,"The &quot;special toast&quot; at Cicchetteria Da Jorghe, San Polo, 1573/1574. ",2010-06-15 13:49:30,45.439430,12.332738,https://live.staticflickr.com/1283/4703946387_c53cac9ffe_m.jpg,VT_Professor,15571118@N00,photo
53,4627421377,4043,383c753fd0,Cuttlefish in ink over polenta,venice italy black lunch dish traditional cuttlefish polenta ristorantekorigrill seppienereallaveneziana,470,"Seppie nere alla Veneziana. Most excellent recommendation by the waiters of <a href=""http://www.ristorantipiccin.it/en/kori/kori.html"" rel=""nofollow"">Kori Grill</a>",2010-05-05 10:27:23,45.435205,12.339656,https://live.staticflickr.com/4043/4627421377_383c753fd0_m.jpg,Ivan Lian,45493649@N00,photo
54,3428801070,3379,a703ea203e,lunch at La Cantina,venice fish lunch spring shellfish spritz aperol,324,,2009-03-12 15:45:53,45.441991,12.332915,https://live.staticflickr.com/3379/3428801070_a703ea203e_m.jpg,jerseysam,11192111@N00,photo
55,3318059870,3375,9a69de303b,Seppie Alla Veneziana,venice italy food ink lunch cuisine restaurant italian italia venetian cuttlefish venezia polenta iatethis anticomartini seppieallaveneziana,868,"Cuttlefish cooked in its own ink with a side of grilled polenta, as served by the Antico Martini restaurant in the San Marco section of Venice in the shadow of the Teatro La Fenice.",2009-02-28 08:01:21,45.433883,12.333274,https://live.staticflickr.com/3375/3318059870_9a69de303b_m.jpg,Kevin H.,16151021@N00,photo
56,3314494385,3655,91c7d328b8,Baked Monkfish,venice italy food lunch restaurant potatoes italian italia hotelmonaco venezia iatethis monkfish artichokes entree,556,"Baked monkfish with potatoes and artichokes in a rosemary sauce, as served by the restaurant of the Hotel Monaco in the San Marco section of Venice.",2009-02-27 07:16:06,45.432216,12.336246,https://live.staticflickr.com/3655/3314494385_91c7d328b8_m.jpg,Kevin H.,16151021@N00,photo
57,3315319646,3328,bed5fa63e5,"Bread, Butter, and Prosecco",venice italy water bread lunch restaurant italia butter hotelmonaco venezia iatethis sparklingwine prosecco,565,"All you need to support life, as served by the restaurant of the Hotel Monaco in the San Marco section of Venice.",2009-02-27 07:00:46,45.432216,12.336246,https://live.staticflickr.com/3328/3315319646_bed5fa63e5_m.jpg,Kevin H.,16151021@N00,photo
58,1356012109,1270,c0398e974e,Pizza in Venice,venice lunch kim,270,,2007-09-05 04:33:28,45.432363,12.352634,https://live.staticflickr.com/1270/1356012109_c0398e974e_m.jpg,timatymusic,27365671@N00,photo
59,530397157,1341,e728b93cba,"Lunch, Palazzo Grassi",venice water cheese tomato bread lunch basil redwine spaghetti parmesan palazzograssi,168,,2007-06-01 11:34:58,45.434147,12.328076,https://live.staticflickr.com/1341/530397157_e728b93cba_m.jpg,AmandasPhotos,82828152@N00,photo
60,2400171669,2277,2045f1fb5a,Lunchbreak,venice italy black stairs lunch candid monks dsch1,84,,2008-04-03 11:29:20,45.430443,12.334449,https://live.staticflickr.com/2277/2400171669_2045f1fb5a_m.jpg,kh1234567890,20564446@N00,photo
61,2370876072,2095,68274f9ce9,al fresco,venice italy architecture square lunch flying blackwhite chairs pigeon tables piazzasanmarco,327,piazza san marco venice on a cold winters day,2005-12-28 14:50:15,45.433537,12.338070,https://live.staticflickr.com/2095/2370876072_68274f9ce9_m.jpg,agrippinamaior,20958381@N08,photo
62,2279464762,2390,395d1725d9,Lunch at Florian,venice italy coffee café bar club lunch restaurant cafe salmon sandwich florian venezia caffè caffe campari spritz prosecco,836,,2008-02-17 15:06:38,45.433635,12.338322,https://live.staticflickr.com/2390/2279464762_395d1725d9_m.jpg,Adriaan Bloem,22467415@N00,photo
63,1356012109,1270,c0398e974e,Pizza in Venice,venice lunch kim,270,,2007-09-05 04:33:28,45.432363,12.352634,https://live.staticflickr.com/1270/1356012109_c0398e974e_m.jpg,timatymusic,27365671@N00,photo
64,528082225,1162,bab1a21839,McVenice,venice lunch fastfood tourist mcdonalds,52,,2007-05-29 12:40:57,45.441464,12.333655,https://live.staticflickr.com/1162/528082225_bab1a21839_m.jpg,AmandasPhotos,82828152@N00,photo
